Date,Time,Open,High,Low,Close,<TICKVOL>,Volume,<SPREAD>,Filename
2021-03-16,12:00:00,55866.0,56135.08,54622.0,55300.3,58966,0,801,BTCUSD_H4.csv
2021-03-16,16:00:00,55300.31,56066.25,54958.0,55238.0,62111,0,801,BTCUSD_H4.csv
2021-03-16,20:00:00,55238.0,56575.99,55108.81,56455.76,60561,0,801,BTCUSD_H4.csv
2021-03-17,00:00:00,56456.71,57164.36,56064.5,56271.39,74506,0,801,BTCUSD_H4.csv
2021-03-17,04:00:00,56272.34,56274.44,55198.0,55937.31,64657,0,801,BTCUSD_H4.csv
2021-03-17,08:00:00,55939.88,56332.94,54421.0,54754.0,71767,0,801,BTCUSD_H4.csv
2021-03-17,12:00:00,54754.0,55403.99,54134.49,55096.41,59169,0,801,BTCUSD_H4.csv
2021-03-17,16:00:00,55096.48,55649.46,54330.0,55510.42,57811,0,801,BTCUSD_H4.csv
2021-03-17,20:00:00,55510.42,58688.2,55510.42,58437.35,82997,0,801,BTCUSD_H4.csv
2021-03-18,00:00:00,58438.45,59510.82,58239.42,59036.51,78905,0,801,BTCUSD_H4.csv
2021-03-18,04:00:00,59032.53,59292.26,58595.68,58965.87,76824,0,801,BTCUSD_H4.csv
2021-03-18,08:00:00,58965.87,59064.49,57939.47,58401.71,73835,0,801,BTCUSD_H4.csv
2021-03-18,12:00:00,58401.72,58642.92,57566.19,57829.46,71643,0,801,BTCUSD_H4.csv
2021-03-18,16:00:00,57829.69,60096.05,57511.01,59231.24,75012,0,801,BTCUSD_H4.csv
2021-03-18,20:00:00,59231.28,59299.86,57023.23,57890.85,74336,0,801,BTCUSD_H4.csv
2021-03-19,00:00:00,57890.85,58111.28,56296.01,57398.15,71026,0,801,BTCUSD_H4.csv
2021-03-19,04:00:00,57398.6,58387.88,57209.67,58357.19,69591,0,801,BTCUSD_H4.csv
2021-03-19,08:00:00,58357.19,58866.76,57496.01,58292.18,66849,0,801,BTCUSD_H4.csv
2021-03-19,12:00:00,58292.16,59233.99,58056.0,58269.84,58500,0,801,BTCUSD_H4.csv
2021-03-19,16:00:00,58269.84,59164.28,57956.0,58856.46,58480,0,801,BTCUSD_H4.csv
2021-03-19,20:00:00,58856.46,59452.4,58116.0,58650.0,52361,0,801,BTCUSD_H4.csv
2021-03-20,00:00:00,58650.0,58867.7,57846.0,58709.66,54059,0,801,BTCUSD_H4.csv
2021-03-20,04:00:00,58711.37,58900.36,58073.16,58146.31,43911,0,801,BTCUSD_H4.csv
2021-03-20,08:00:00,58146.31,58875.99,58016.0,58759.88,47022,0,801,BTCUSD_H4.csv
2021-03-20,12:00:00,58759.97,59862.56,58598.0,59041.4,56530,0,801,BTCUSD_H4.csv
2021-03-20,16:00:00,59041.4,59704.19,58770.0,59129.43,75086,0,801,BTCUSD_H4.csv
2021-03-20,20:00:00,59130.3,59468.55,58127.78,58724.51,49489,0,801,BTCUSD_H4.csv
2021-03-21,00:00:00,58724.51,58804.9,57816.01,58160.24,53022,0,801,BTCUSD_H4.csv
2021-03-21,04:00:00,58160.24,58160.24,56748.3,57131.82,65490,0,801,BTCUSD_H4.csv
2021-03-21,08:00:00,57131.83,57380.54,55501.0,55974.0,67248,0,801,BTCUSD_H4.csv
2021-03-21,12:00:00,55970.32,57329.32,55616.0,57011.69,52041,0,801,BTCUSD_H4.csv
2021-03-21,16:00:00,57011.69,57514.3,56796.0,57252.33,60421,0,801,BTCUSD_H4.csv
2021-03-21,20:00:00,57252.33,58085.9,57182.68,58075.01,55056,0,801,BTCUSD_H4.csv
2021-03-22,00:00:00,58077.11,58094.54,56294.0,56601.49,60234,0,801,BTCUSD_H4.csv
2021-03-22,04:00:00,56602.15,57817.29,56414.0,57602.55,54541,0,801,BTCUSD_H4.csv
2021-03-22,08:00:00,57603.0,57887.84,57058.31,57373.49,61723,0,801,BTCUSD_H4.csv
2021-03-22,12:00:00,57373.79,58409.65,56553.95,56964.24,65029,0,801,BTCUSD_H4.csv
2021-03-22,16:00:00,56964.27,57276.99,56162.38,57056.24,62713,0,801,BTCUSD_H4.csv
2021-03-22,20:00:00,57063.44,57155.65,54174.0,54562.0,60058,0,801,BTCUSD_H4.csv
2021-03-23,00:00:00,54558.0,55302.31,53682.51,55104.84,63727,0,801,BTCUSD_H4.csv
2021-03-23,04:00:00,55104.16,55132.97,53142.0,53523.26,60529,0,801,BTCUSD_H4.csv
2021-03-23,08:00:00,53523.17,54682.76,52976.01,54601.91,61004,0,801,BTCUSD_H4.csv
2021-03-23,12:00:00,54598.0,55435.99,54086.0,55254.98,59921,0,801,BTCUSD_H4.csv
2021-03-23,16:00:00,55254.99,55765.98,54758.0,55730.0,57091,0,801,BTCUSD_H4.csv
2021-03-23,20:00:00,55730.0,55815.23,54182.0,54643.9,56081,0,801,BTCUSD_H4.csv
2021-03-24,00:00:00,54643.91,54878.61,53530.0,54454.23,67438,0,801,BTCUSD_H4.csv
2021-03-24,04:00:00,54454.31,54747.84,53786.0,54126.0,62331,0,801,BTCUSD_H4.csv
2021-03-24,08:00:00,54126.0,56648.69,53718.0,56380.14,69936,0,801,BTCUSD_H4.csv
2021-03-24,12:00:00,56380.16,57169.01,56006.0,56750.22,69311,0,801,BTCUSD_H4.csv
2021-03-24,16:00:00,56751.14,56906.09,55570.0,56124.25,77523,0,801,BTCUSD_H4.csv
2021-03-24,20:00:00,56124.25,56357.92,53202.0,53716.3,69924,0,801,BTCUSD_H4.csv
2021-03-25,00:00:00,53717.91,53725.66,51691.65,51818.62,67282,0,801,BTCUSD_H4.csv
2021-03-25,04:00:00,51816.52,52840.5,51514.11,52676.04,67266,0,801,BTCUSD_H4.csv
2021-03-25,08:00:00,52672.64,53230.04,52094.0,52940.49,62764,0,801,BTCUSD_H4.csv
2021-03-25,12:00:00,52941.26,53126.11,50456.0,51642.44,66798,0,801,BTCUSD_H4.csv
2021-03-25,16:00:00,51642.45,52036.25,50550.15,51607.72,73816,0,801,BTCUSD_H4.csv
2021-03-25,20:00:00,51607.72,52676.35,51494.0,52424.45,64016,0,801,BTCUSD_H4.csv
2021-03-26,00:00:00,52424.46,52694.36,51222.0,52244.25,59276,0,801,BTCUSD_H4.csv
2021-03-26,04:00:00,52244.25,52868.2,51546.0,52805.79,55905,0,801,BTCUSD_H4.csv
2021-03-26,08:00:00,52805.79,53822.13,52399.92,53308.07,56923,0,801,BTCUSD_H4.csv
2021-03-26,12:00:00,53308.06,53563.99,52526.0,53314.32,69029,0,801,BTCUSD_H4.csv
2021-03-26,16:00:00,53314.32,54024.4,52886.0,53808.94,60259,0,801,BTCUSD_H4.csv
2021-03-26,20:00:00,53815.99,54573.11,53456.15,54553.52,54023,0,801,BTCUSD_H4.csv
2021-03-27,00:00:00,54553.52,55514.39,54298.0,54674.0,49288,0,801,BTCUSD_H4.csv
2021-03-27,04:00:00,54674.0,55343.41,54506.0,55155.02,45350,0,801,BTCUSD_H4.csv
2021-03-27,08:00:00,55155.75,55265.56,54646.01,54998.7,49731,0,801,BTCUSD_H4.csv
2021-03-27,12:00:00,54998.71,55088.35,53970.0,54726.16,57744,0,801,BTCUSD_H4.csv
2021-03-27,16:00:00,54729.47,56255.53,54372.65,56064.03,58303,0,801,BTCUSD_H4.csv
2021-03-27,20:00:00,56064.02,56602.27,55558.0,56405.94,44054,0,801,BTCUSD_H4.csv
2021-03-28,00:00:00,56405.94,56500.21,55556.0,55999.29,38726,0,801,BTCUSD_H4.csv
2021-03-28,04:00:00,55982.93,56471.67,55739.57,56257.53,42622,0,801,BTCUSD_H4.csv
2021-03-28,08:00:00,56257.53,56375.08,55822.57,56283.99,45560,0,801,BTCUSD_H4.csv
2021-03-28,12:00:00,56283.99,56515.99,55270.0,55509.6,51562,0,801,BTCUSD_H4.csv
2021-03-28,16:00:00,55509.6,56462.97,55442.91,56247.38,52403,0,801,BTCUSD_H4.csv
2021-03-28,20:00:00,56247.38,56290.26,54696.0,54850.22,50356,0,801,BTCUSD_H4.csv
2021-03-29,00:00:00,54850.22,55903.67,54818.0,55388.28,37238,0,801,BTCUSD_H4.csv
2021-03-29,04:00:00,55388.28,55517.54,54982.0,55306.2,40980,0,801,BTCUSD_H4.csv
2021-03-29,08:00:00,55303.38,57237.43,54908.76,57113.19,47048,0,801,BTCUSD_H4.csv
2021-03-29,12:00:00,57113.2,58385.49,56990.0,58038.58,51154,0,801,BTCUSD_H4.csv
2021-03-29,16:00:00,58038.58,58183.55,57198.0,57606.5,45712,0,801,BTCUSD_H4.csv
2021-03-29,20:00:00,57606.5,58292.01,57106.0,57247.99,46180,0,801,BTCUSD_H4.csv
2021-03-30,00:00:00,57247.99,57889.73,57194.0,57538.0,38530,0,801,BTCUSD_H4.csv
2021-03-30,04:00:00,57538.0,57812.76,57062.0,57582.0,37608,0,801,BTCUSD_H4.csv
2021-03-30,08:00:00,57578.0,58278.93,57374.0,57926.8,42211,0,801,BTCUSD_H4.csv
2021-03-30,12:00:00,57926.8,59376.36,57842.0,59109.24,50634,0,801,BTCUSD_H4.csv
2021-03-30,16:00:00,59109.25,59267.45,58464.1,58691.47,51108,0,801,BTCUSD_H4.csv
2021-03-30,20:00:00,58691.65,59091.72,58376.0,58628.64,45787,0,801,BTCUSD_H4.csv
2021-03-31,00:00:00,58628.61,59003.66,58534.0,58986.32,40843,0,801,BTCUSD_H4.csv
2021-03-31,04:00:00,58986.35,59031.99,58364.52,58706.0,47932,0,801,BTCUSD_H4.csv
2021-03-31,08:00:00,58706.0,59783.67,56797.62,57941.16,54021,0,801,BTCUSD_H4.csv
2021-03-31,12:00:00,57942.14,58285.99,57256.0,58149.21,65459,0,801,BTCUSD_H4.csv
2021-03-31,16:00:00,58149.2,59623.62,58046.0,58992.78,64288,0,801,BTCUSD_H4.csv
2021-03-31,20:00:00,58992.78,59550.47,58358.92,58945.59,63847,0,801,BTCUSD_H4.csv
2021-04-01,00:00:00,58945.6,59265.99,58546.0,59214.28,53464,0,801,BTCUSD_H4.csv
2021-04-01,04:00:00,59214.28,59304.71,58616.0,58871.71,52508,0,801,BTCUSD_H4.csv
2021-04-01,08:00:00,58871.72,59447.6,58486.02,58831.94,52928,0,801,BTCUSD_H4.csv
2021-04-01,12:00:00,58831.94,59238.92,58116.0,58735.72,60205,0,801,BTCUSD_H4.csv
2021-04-01,16:00:00,58736.34,59268.9,58636.04,58755.55,62016,0,801,BTCUSD_H4.csv
2021-04-01,20:00:00,58758.34,59020.41,57909.58,58838.84,62195,0,801,BTCUSD_H4.csv
2021-04-02,00:00:00,58838.84,59060.5,58435.19,58632.0,51261,0,801,BTCUSD_H4.csv
2021-04-02,04:00:00,58632.03,60141.82,58627.98,59561.73,55444,0,801,BTCUSD_H4.csv
2021-04-02,08:00:00,59561.73,59728.49,59310.62,59465.19,47008,0,801,BTCUSD_H4.csv
2021-04-02,12:00:00,59465.18,59667.32,59195.77,59470.74,46711,0,801,BTCUSD_H4.csv
2021-04-02,16:00:00,59470.93,59607.22,58946.0,59246.01,47144,0,801,BTCUSD_H4.csv
2021-04-02,20:00:00,59246.02,59275.3,58525.03,58652.11,54510,0,801,BTCUSD_H4.csv
2021-04-03,00:00:00,58652.11,59439.18,58446.0,59375.85,48295,0,801,BTCUSD_H4.csv
2021-04-03,04:00:00,59378.4,59440.48,58991.55,59381.1,44174,0,801,BTCUSD_H4.csv
2021-04-03,08:00:00,59381.1,59766.66,58746.01,59036.31,48301,0,801,BTCUSD_H4.csv
2021-04-03,12:00:00,59037.17,59700.54,58826.01,59262.66,54381,0,801,BTCUSD_H4.csv
2021-04-03,16:00:00,59262.66,59445.99,58597.12,58788.88,48573,0,801,BTCUSD_H4.csv
2021-04-03,20:00:00,58788.88,58794.48,57754.65,58025.35,54880,0,801,BTCUSD_H4.csv
2021-04-04,00:00:00,58025.35,58229.81,56488.42,56706.35,54764,0,801,BTCUSD_H4.csv
2021-04-04,04:00:00,56706.35,57669.96,56436.0,57526.56,55678,0,801,BTCUSD_H4.csv
2021-04-04,08:00:00,57526.58,57682.81,57162.21,57417.59,49730,0,801,BTCUSD_H4.csv
2021-04-04,12:00:00,57417.59,57934.02,57019.73,57752.41,52015,0,801,BTCUSD_H4.csv
2021-04-04,16:00:00,57752.41,58477.89,57706.0,58026.0,56007,0,801,BTCUSD_H4.csv
2021-04-04,20:00:00,58026.0,58267.24,57722.63,58026.97,48304,0,801,BTCUSD_H4.csv
2021-04-05,00:00:00,58027.42,58382.87,57876.01,57888.38,49461,0,801,BTCUSD_H4.csv
2021-04-05,04:00:00,57888.39,57888.74,57281.11,57284.92,52615,0,801,BTCUSD_H4.csv
2021-04-05,08:00:00,57284.92,57351.54,56787.83,57138.16,55245,0,801,BTCUSD_H4.csv
2021-04-05,12:00:00,57136.72,58117.12,56992.03,57975.94,55829,0,801,BTCUSD_H4.csv
2021-04-05,16:00:00,57975.94,59262.63,57766.0,58958.58,55492,0,801,BTCUSD_H4.csv
2021-04-05,20:00:00,58958.57,59094.22,58626.0,58769.62,54944,0,801,BTCUSD_H4.csv
2021-04-06,00:00:00,58767.92,59472.03,58496.02,59351.18,57558,0,801,BTCUSD_H4.csv
2021-04-06,04:00:00,59351.18,59483.54,58586.0,58765.96,51962,0,801,BTCUSD_H4.csv
2021-04-06,08:00:00,58765.96,59005.99,58253.58,58472.32,49282,0,801,BTCUSD_H4.csv
2021-04-06,12:00:00,58461.66,59015.72,58328.6,58442.52,51178,0,801,BTCUSD_H4.csv
2021-04-06,16:00:00,58442.53,58645.32,57386.01,58076.02,55720,0,801,BTCUSD_H4.csv
2021-04-06,20:00:00,58075.99,58304.75,57997.58,58212.53,57816,0,801,BTCUSD_H4.csv
2021-04-07,00:00:00,58212.7,58226.42,57476.0,57632.32,48194,0,801,BTCUSD_H4.csv
2021-04-07,04:00:00,57632.32,58100.19,57200.28,57616.72,54735,0,801,BTCUSD_H4.csv
2021-04-07,08:00:00,57616.72,58628.63,57406.0,57718.22,62983,0,801,BTCUSD_H4.csv
2021-04-07,12:00:00,57718.14,57797.7,55608.76,56437.85,58882,0,801,BTCUSD_H4.csv
2021-04-07,16:00:00,56437.85,56915.28,56176.0,56566.0,62182,0,801,BTCUSD_H4.csv
2021-04-07,20:00:00,56566.0,56616.0,55471.0,56220.06,62029,0,801,BTCUSD_H4.csv
2021-04-08,00:00:00,56220.07,56550.41,55696.0,56419.28,46542,0,801,BTCUSD_H4.csv
2021-04-08,04:00:00,56419.34,57045.91,56193.45,56899.88,50847,0,801,BTCUSD_H4.csv
2021-04-08,08:00:00,56899.29,57332.7,56758.86,56876.0,40602,0,801,BTCUSD_H4.csv
2021-04-08,12:00:00,56876.14,57539.02,56339.59,57462.44,48287,0,801,BTCUSD_H4.csv
2021-04-08,16:00:00,57464.07,57992.7,57263.82,57731.47,41786,0,801,BTCUSD_H4.csv
2021-04-08,20:00:00,57731.58,58155.92,57548.96,57681.54,43057,0,801,BTCUSD_H4.csv
2021-04-09,00:00:00,57681.54,58394.96,57461.84,58283.28,50109,0,801,BTCUSD_H4.csv
2021-04-09,04:00:00,58283.28,58392.32,57816.01,58186.0,38823,0,801,BTCUSD_H4.csv
2021-04-09,08:00:00,58186.0,58300.77,57676.99,57756.01,44013,0,801,BTCUSD_H4.csv
2021-04-09,12:00:00,57756.01,58883.99,57756.0,58476.23,43081,0,801,BTCUSD_H4.csv
2021-04-09,16:00:00,58476.23,58754.56,57878.17,58193.81,39836,0,801,BTCUSD_H4.csv
2021-04-09,20:00:00,58193.83,58595.15,58080.36,58314.37,35326,0,801,BTCUSD_H4.csv
2021-04-10,00:00:00,58315.28,58495.91,57866.34,58091.34,35596,0,801,BTCUSD_H4.csv
2021-04-10,04:00:00,58091.35,61153.18,58066.0,61040.08,42687,0,801,BTCUSD_H4.csv
2021-04-10,08:00:00,61040.08,61288.45,60386.0,60538.54,48400,0,801,BTCUSD_H4.csv
2021-04-10,12:00:00,60538.54,60985.99,59866.97,60076.37,50617,0,801,BTCUSD_H4.csv
2021-04-10,16:00:00,60076.37,60533.41,59977.16,60247.16,48119,0,801,BTCUSD_H4.csv
2021-04-10,20:00:00,60247.16,60251.05,58338.92,58583.53,41598,0,801,BTCUSD_H4.csv
2021-04-11,00:00:00,58583.54,60382.73,58486.0,60129.96,48424,0,801,BTCUSD_H4.csv
2021-04-11,04:00:00,60129.96,60695.84,59776.0,59896.01,45814,0,801,BTCUSD_H4.csv
2021-04-11,08:00:00,59896.0,60113.59,59353.62,59936.28,36742,0,801,BTCUSD_H4.csv
2021-04-11,12:00:00,59936.29,60016.56,59409.84,59701.54,36132,0,801,BTCUSD_H4.csv
2021-04-11,16:00:00,59701.54,59765.26,59192.0,59543.91,49731,0,801,BTCUSD_H4.csv
2021-04-11,20:00:00,59543.91,60185.45,59389.15,59695.0,51707,0,801,BTCUSD_H4.csv
2021-04-12,00:00:00,59695.02,60345.99,59442.17,59815.99,53681,0,801,BTCUSD_H4.csv
2021-04-12,04:00:00,59815.99,60603.76,59589.35,60115.99,63668,0,801,BTCUSD_H4.csv
2021-04-12,08:00:00,60115.99,61267.98,60026.0,60683.66,63953,0,801,BTCUSD_H4.csv
2021-04-12,12:00:00,60683.66,60837.88,59356.63,60419.91,59137,0,801,BTCUSD_H4.csv
2021-04-12,16:00:00,60419.96,60565.99,59601.6,59958.02,63429,0,801,BTCUSD_H4.csv
2021-04-12,20:00:00,59958.33,60235.99,59666.0,60033.19,60453,0,801,BTCUSD_H4.csv
2021-04-13,00:00:00,60033.2,60461.38,59756.0,60441.44,57382,0,801,BTCUSD_H4.csv
2021-04-13,04:00:00,60441.44,61090.03,60206.0,60582.66,58196,0,801,BTCUSD_H4.csv
2021-04-13,08:00:00,60582.66,62783.93,60436.0,62685.65,68449,0,801,BTCUSD_H4.csv
2021-04-13,12:00:00,62685.62,63232.66,62286.0,62966.16,67282,0,801,BTCUSD_H4.csv
2021-04-13,16:00:00,62966.17,63716.99,62491.36,63135.99,62978,0,801,BTCUSD_H4.csv
2021-04-13,20:00:00,63135.99,63534.62,62536.0,63164.78,61182,0,801,BTCUSD_H4.csv
2021-04-14,00:00:00,63164.98,63827.3,62846.0,63307.43,58834,0,801,BTCUSD_H4.csv
2021-04-14,04:00:00,63307.51,64263.25,63039.54,64254.87,61962,0,801,BTCUSD_H4.csv
2021-04-14,08:00:00,64252.88,64808.65,63370.62,63904.56,61522,0,801,BTCUSD_H4.csv
2021-04-14,12:00:00,63904.57,64755.99,63026.0,63845.95,65185,0,801,BTCUSD_H4.csv
2021-04-14,16:00:00,63845.95,64469.13,62377.0,63476.03,66634,0,801,BTCUSD_H4.csv
2021-04-14,20:00:00,63479.13,63743.57,61334.62,62380.39,64383,0,801,BTCUSD_H4.csv
2021-04-15,00:00:00,62383.01,63358.69,62353.49,62666.0,47999,0,801,BTCUSD_H4.csv
2021-04-15,04:00:00,62662.39,63463.67,62339.55,62956.0,52822,0,801,BTCUSD_H4.csv
2021-04-15,08:00:00,62956.0,63284.4,62498.84,62606.0,52126,0,801,BTCUSD_H4.csv
2021-04-15,12:00:00,62606.0,62815.47,61974.95,62605.99,42784,0,801,BTCUSD_H4.csv
2021-04-15,16:00:00,62605.99,63065.99,62377.91,62666.0,48814,0,801,BTCUSD_H4.csv
2021-04-15,20:00:00,62666.0,63570.17,62316.0,63327.91,52149,0,801,BTCUSD_H4.csv
2021-04-16,00:00:00,63327.91,63784.56,62956.0,63356.99,52686,0,801,BTCUSD_H4.csv
2021-04-16,04:00:00,63361.48,63460.35,61581.63,61657.07,54459,0,801,BTCUSD_H4.csv
2021-04-16,08:00:00,61657.08,62155.99,61009.9,61199.34,66142,0,801,BTCUSD_H4.csv
2021-04-16,12:00:00,61190.77,61250.14,60012.01,60718.0,68580,0,801,BTCUSD_H4.csv
2021-04-16,16:00:00,60718.0,61774.97,60259.02,61684.88,63657,0,801,BTCUSD_H4.csv
2021-04-16,20:00:00,61684.88,61966.44,61104.29,61879.38,51491,0,801,BTCUSD_H4.csv
2021-04-17,00:00:00,61878.88,62050.71,61099.19,61414.92,47939,0,801,BTCUSD_H4.csv
2021-04-17,04:00:00,61415.04,62484.68,61414.8,62195.58,47376,0,801,BTCUSD_H4.csv
2021-04-17,08:00:00,62194.11,62375.99,61846.0,62368.45,49051,0,801,BTCUSD_H4.csv
2021-04-17,12:00:00,62369.37,62440.67,60497.42,61040.96,50206,0,801,BTCUSD_H4.csv
2021-04-17,16:00:00,61041.81,61194.97,59899.16,60306.0,51533,0,801,BTCUSD_H4.csv
2021-04-17,20:00:00,60306.0,60869.41,59586.0,60795.13,48116,0,801,BTCUSD_H4.csv
2021-04-18,00:00:00,60795.13,60933.39,59296.0,59394.45,47896,0,801,BTCUSD_H4.csv
2021-04-18,04:00:00,59394.45,59717.87,50859.72,54756.01,65592,0,801,BTCUSD_H4.csv
2021-04-18,08:00:00,54739.58,56483.58,54626.0,54937.69,69234,0,801,BTCUSD_H4.csv
2021-04-18,12:00:00,54938.53,55345.24,53086.0,54938.33,67870,0,801,BTCUSD_H4.csv
2021-04-18,16:00:00,54937.57,55922.8,54626.02,55407.22,71391,0,801,BTCUSD_H4.csv
2021-04-18,20:00:00,55407.25,56265.99,54841.98,56147.89,60930,0,801,BTCUSD_H4.csv
2021-04-19,00:00:00,56148.05,56824.73,55556.0,56750.85,63267,0,801,BTCUSD_H4.csv
2021-04-19,04:00:00,56750.85,57259.07,56535.27,56941.89,55627,0,801,BTCUSD_H4.csv
2021-04-19,08:00:00,56941.89,57493.41,56386.01,56789.26,59276,0,801,BTCUSD_H4.csv
2021-04-19,12:00:00,56789.26,57291.95,56129.12,56506.84,64237,0,801,BTCUSD_H4.csv
2021-04-19,16:00:00,56507.31,56742.07,54231.0,54833.58,72499,0,801,BTCUSD_H4.csv
2021-04-19,20:00:00,54833.58,56389.89,54566.0,56139.06,59059,0,801,BTCUSD_H4.csv
2021-04-20,00:00:00,56139.06,56557.13,54379.81,54608.95,56650,0,801,BTCUSD_H4.csv
2021-04-20,04:00:00,54608.63,55328.27,53589.0,55249.2,62251,0,801,BTCUSD_H4.csv
2021-04-20,08:00:00,55249.21,55426.45,53326.0,55215.13,70514,0,801,BTCUSD_H4.csv
2021-04-20,12:00:00,55218.85,56399.08,54776.03,55793.23,68833,0,801,BTCUSD_H4.csv
2021-04-20,16:00:00,55793.23,56457.83,54673.0,55774.19,60621,0,801,BTCUSD_H4.csv
2021-04-20,20:00:00,55774.2,57043.9,55517.83,56716.0,63236,0,801,BTCUSD_H4.csv
2021-04-21,00:00:00,56716.0,57044.23,55562.38,55642.8,55306,0,801,BTCUSD_H4.csv
2021-04-21,04:00:00,55642.81,56227.94,54956.02,55376.46,64378,0,801,BTCUSD_H4.csv
2021-04-21,08:00:00,55377.98,55791.65,54739.12,55441.21,62775,0,801,BTCUSD_H4.csv
2021-04-21,12:00:00,55441.21,55731.94,54278.76,55396.84,61235,0,801,BTCUSD_H4.csv
2021-04-21,16:00:00,55396.84,56341.02,55236.0,55722.82,64539,0,801,BTCUSD_H4.csv
2021-04-21,20:00:00,55721.88,55798.89,54772.59,54936.23,68718,0,801,BTCUSD_H4.csv
2021-04-22,00:00:00,54936.68,55168.98,53199.02,54051.93,74102,0,801,BTCUSD_H4.csv
2021-04-22,04:00:00,54051.93,54617.17,52595.64,54261.19,77477,0,801,BTCUSD_H4.csv
2021-04-22,08:00:00,54262.05,54832.27,53079.4,53636.47,74421,0,801,BTCUSD_H4.csv
2021-04-22,12:00:00,53635.58,55483.49,53247.86,54990.95,72641,0,801,BTCUSD_H4.csv
2021-04-22,16:00:00,54990.95,55287.27,54313.91,54879.23,73554,0,801,BTCUSD_H4.csv
2021-04-22,20:00:00,54878.2,55006.95,51473.0,51597.44,76604,0,801,BTCUSD_H4.csv
2021-04-23,00:00:00,51598.53,52230.1,50496.0,51517.9,72786,0,801,BTCUSD_H4.csv
2021-04-23,04:00:00,51520.46,51700.56,48563.0,49126.82,60098,0,801,BTCUSD_H4.csv
2021-04-23,08:00:00,49127.69,49927.32,47453.0,48738.61,63393,0,801,BTCUSD_H4.csv
2021-04-23,12:00:00,48738.61,50300.18,47876.0,49242.94,65773,0,801,BTCUSD_H4.csv
2021-04-23,16:00:00,49244.24,50096.56,48556.0,49826.76,69542,0,801,BTCUSD_H4.csv
2021-04-23,20:00:00,49826.95,51311.76,49526.0,50546.0,63801,0,801,BTCUSD_H4.csv
2021-04-24,00:00:00,50546.0,51154.59,49586.0,49859.44,66585,0,801,BTCUSD_H4.csv
2021-04-24,04:00:00,49859.44,50603.13,49346.0,50410.09,75338,0,801,BTCUSD_H4.csv
2021-04-24,08:00:00,50410.1,50548.66,49667.1,49750.49,64520,0,801,BTCUSD_H4.csv
2021-04-24,12:00:00,49749.32,49779.44,48656.1,49540.71,73871,0,801,BTCUSD_H4.csv
2021-04-24,16:00:00,49542.18,50307.38,48928.7,49876.78,71927,0,801,BTCUSD_H4.csv
2021-04-24,20:00:00,49876.01,50969.92,49638.08,50905.24,65217,0,801,BTCUSD_H4.csv
2021-04-25,00:00:00,50905.24,50976.35,49706.0,49799.98,68298,0,801,BTCUSD_H4.csv
2021-04-25,04:00:00,49800.74,50431.44,49396.0,49633.16,64823,0,801,BTCUSD_H4.csv
2021-04-25,08:00:00,49635.47,50256.3,49096.0,50070.91,39955,0,801,BTCUSD_H4.csv
2021-04-25,12:00:00,50067.22,50195.68,49173.81,49857.46,69166,0,801,BTCUSD_H4.csv
2021-04-25,16:00:00,49858.75,50528.08,49701.39,50374.0,55813,0,801,BTCUSD_H4.csv
2021-04-25,20:00:00,50374.01,50419.58,47901.0,48034.85,61305,0,801,BTCUSD_H4.csv
2021-04-26,00:00:00,48034.85,50938.18,46981.0,50876.95,65930,0,801,BTCUSD_H4.csv
2021-04-26,04:00:00,50876.96,52696.0,50446.0,52284.74,62915,0,801,BTCUSD_H4.csv
2021-04-26,08:00:00,52285.45,53051.05,52076.0,52586.98,62174,0,801,BTCUSD_H4.csv
2021-04-26,12:00:00,52587.28,53912.89,52306.0,53502.97,68151,0,801,BTCUSD_H4.csv
2021-04-26,16:00:00,53502.97,53903.34,52877.14,53276.0,67440,0,801,BTCUSD_H4.csv
2021-04-26,20:00:00,53276.0,54336.79,53166.0,53166.02,67772,0,801,BTCUSD_H4.csv
2021-04-27,00:00:00,53166.02,54203.79,52626.0,53641.62,60465,0,801,BTCUSD_H4.csv
2021-04-27,04:00:00,53641.62,53990.35,53243.83,53458.41,53187,0,801,BTCUSD_H4.csv
2021-04-27,08:00:00,53458.44,54967.3,53426.0,54419.31,53512,0,801,BTCUSD_H4.csv
2021-04-27,12:00:00,54419.28,55251.75,54326.0,54840.43,52685,0,801,BTCUSD_H4.csv
2021-04-27,16:00:00,54840.52,55296.02,54356.0,54639.09,58453,0,801,BTCUSD_H4.csv
2021-04-27,20:00:00,54639.1,55181.96,54226.02,55133.42,50312,0,801,BTCUSD_H4.csv
2021-04-28,00:00:00,55135.06,55461.17,54736.0,55382.49,49438,0,801,BTCUSD_H4.csv
2021-04-28,04:00:00,55382.5,55709.59,54646.0,54815.81,53581,0,801,BTCUSD_H4.csv
2021-04-28,08:00:00,54815.82,54934.68,53767.94,54072.06,58386,0,801,BTCUSD_H4.csv
2021-04-28,12:00:00,54072.06,55301.55,53926.0,55183.29,54274,0,801,BTCUSD_H4.csv
2021-04-28,16:00:00,55183.29,55191.69,54096.37,54682.55,58134,0,801,BTCUSD_H4.csv
2021-04-28,20:00:00,54681.17,56384.56,54186.03,54365.6,57287,0,801,BTCUSD_H4.csv
2021-04-29,00:00:00,54366.92,55167.98,54006.0,54708.51,57132,0,801,BTCUSD_H4.csv
2021-04-29,04:00:00,54708.51,54762.61,53521.05,53560.73,52453,0,801,BTCUSD_H4.csv
