Date,Time,Open,High,Low,Close,Volume ,Filename
2019.03.08,00:00,3866.34,3914.1,3843.59,3873.15,17674,TXT\BTCUSD_D1.csv
2019.03.11,00:00,3897.85,3912.36,3812.35,3847.1,16619,TXT\BTCUSD_D1.csv
2019.03.12,00:00,3847.08,3875.61,3794.6,3865.35,17446,TXT\BTCUSD_D1.csv
2019.03.13,00:00,3866.85,3871.35,3822.35,3850.74,23337,TXT\BTCUSD_D1.csv
2019.03.14,00:00,3847.98,3902.35,3776.8,3849.35,19593,TXT\BTCUSD_D1.csv
2019.03.15,00:00,3848.35,3907.6,3844.15,3896.85,22602,TXT\BTCUSD_D1.csv
2019.03.18,00:00,3974.35,4018.35,3933.6,3971.1,18545,TXT\BTCUSD_D1.csv
2019.03.19,00:00,3966.6,4013.43,3946.5,3991.35,18894,TXT\BTCUSD_D1.csv
2019.03.20,00:00,3986.85,4019.29,3959.16,4010.66,16592,TXT\BTCUSD_D1.csv
2019.03.21,00:00,3993.34,4056.44,3909.6,3973.59,42929,TXT\BTCUSD_D1.csv
2019.03.22,00:00,3973.82,3999.64,3958.64,3974.14,24402,TXT\BTCUSD_D1.csv
2019.03.25,00:00,3954.34,3976.34,3845.19,3884.64,18752,TXT\BTCUSD_D1.csv
2019.03.26,00:00,3879.09,3921.09,3877.64,3914.84,16477,TXT\BTCUSD_D1.csv
2019.03.27,00:00,3905.84,4033.71,3905.84,4008.34,18511,TXT\BTCUSD_D1.csv
2019.03.28,00:00,4006.59,4036.34,3991.25,4009.46,20210,TXT\BTCUSD_D1.csv
2019.03.29,00:00,4009.18,4099.6,4001.1,4072.85,23379,TXT\BTCUSD_D1.csv
2019.04.01,00:00,4091.12,4148.73,4049.74,4128.93,17556,TXT\BTCUSD_D1.csv
2019.04.02,00:00,4128.35,5086.35,4125.4,4800.85,102080,TXT\BTCUSD_D1.csv
2019.04.03,00:00,4802.1,5315.96,4776.85,5289.76,78156,TXT\BTCUSD_D1.csv
2019.04.04,00:00,5325.93,5337.76,4735.52,4847.02,72024,TXT\BTCUSD_D1.csv
2019.04.05,00:00,4846.35,5065.87,4836.9,4998.81,55486,TXT\BTCUSD_D1.csv
2019.04.08,00:00,5128.01,5353.02,5112.87,5251.03,92361,TXT\BTCUSD_D1.csv
2019.04.09,00:00,5257.27,5313.85,5140.51,5218.27,59785,TXT\BTCUSD_D1.csv
2019.04.10,00:00,5208.77,5460.22,5154.26,5304.23,37257,TXT\BTCUSD_D1.csv
2019.04.11,00:00,5306.85,5346.13,4959.62,5053.77,44155,TXT\BTCUSD_D1.csv
2019.04.12,00:00,5032.48,5119.48,4897.43,5040.73,27928,TXT\BTCUSD_D1.csv
2019.04.15,00:00,5086.99,5191.99,4938.23,5026.73,21148,TXT\BTCUSD_D1.csv
2019.04.16,00:00,5013.23,5230.23,5006.23,5182.72,14786,TXT\BTCUSD_D1.csv
2019.04.17,00:00,5181.22,5273.73,5163.73,5214.98,16985,TXT\BTCUSD_D1.csv
2019.04.18,00:00,5215.73,5315.73,5203.48,5305.73,16336,TXT\BTCUSD_D1.csv
2019.04.19,00:00,5302.23,5355.23,5192.33,5266.48,15923,TXT\BTCUSD_D1.csv
2019.04.22,00:00,5253.73,5441.98,5246.98,5368.23,19650,TXT\BTCUSD_D1.csv
2019.04.23,00:00,5360.73,5635.68,5355.48,5580.98,24103,TXT\BTCUSD_D1.csv
2019.04.24,00:00,5573.23,5623.73,5369.44,5435.44,28512,TXT\BTCUSD_D1.csv
2019.04.25,00:00,5444.23,5512.23,5374.98,5496.99,13388,TXT\BTCUSD_D1.csv
2019.04.26,00:00,5502.48,5503.73,4945.48,5092.23,41979,TXT\BTCUSD_D1.csv
2019.04.29,00:00,5113.19,5187.7,5066.94,5132.69,14507,TXT\BTCUSD_D1.csv
2019.04.30,00:00,5126.69,5285.74,5090.69,5235.44,17618,TXT\BTCUSD_D1.csv
2019.05.01,00:00,5235.19,5354.44,5232.69,5311.19,14443,TXT\BTCUSD_D1.csv
2019.05.02,00:00,5302.61,5421.46,5283.19,5405.21,15887,TXT\BTCUSD_D1.csv
2019.05.03,00:00,5390.27,5797.44,5356.69,5688.69,46798,TXT\BTCUSD_D1.csv
2019.05.06,00:00,5776.97,5780.96,5560.21,5693.38,65431,TXT\BTCUSD_D1.csv
2019.05.07,00:00,5701.46,5963.96,5672.21,5849.71,69568,TXT\BTCUSD_D1.csv
2019.05.08,00:00,5836.71,5913.42,5650.96,5899.92,58918,TXT\BTCUSD_D1.csv
2019.05.09,00:00,5876.92,6089.46,5827.96,6079.46,65852,TXT\BTCUSD_D1.csv
2019.05.10,00:00,6065.96,6426.21,6065.96,6296.71,89801,TXT\BTCUSD_D1.csv
2019.05.13,00:00,7145.42,7976.67,6853.17,7849.92,177938,TXT\BTCUSD_D1.csv
2019.05.14,00:00,7874.92,8348.17,7561.92,7706.71,215854,TXT\BTCUSD_D1.csv
2019.05.15,00:00,7632.21,8266.46,7624.46,8165.96,148120,TXT\BTCUSD_D1.csv
2019.05.16,00:00,8161.21,8387.46,7676.21,7733.6,159445,TXT\BTCUSD_D1.csv
2019.05.17,00:00,7745.95,7965.45,6504.33,7107.45,214754,TXT\BTCUSD_D1.csv
2019.05.20,00:00,8032.45,8313.45,7553.95,8012.45,191593,TXT\BTCUSD_D1.csv
2019.05.21,00:00,8066.45,8150.7,7794.7,8079.45,133358,TXT\BTCUSD_D1.csv
2019.05.22,00:00,8108.7,8108.7,7667.7,7831.45,85308,TXT\BTCUSD_D1.csv
2019.05.23,00:00,7815.95,7876.95,7449.95,7862.2,80273,TXT\BTCUSD_D1.csv
2019.05.24,00:00,7860.45,8177.7,7790.7,8105.95,83397,TXT\BTCUSD_D1.csv
2019.05.27,00:00,8537.45,8948.7,8527.35,8746.95,100130,TXT\BTCUSD_D1.csv
2019.05.28,00:00,8742.2,8852.95,8518.45,8689.45,68603,TXT\BTCUSD_D1.csv
2019.05.29,00:00,8681.45,8758.12,8416.95,8647.87,76153,TXT\BTCUSD_D1.csv
2019.05.30,00:00,8634.37,9075.12,8353.63,8454.12,76790,TXT\BTCUSD_D1.csv
2019.05.31,00:00,8493.37,8515.12,7962.13,8505.37,96199,TXT\BTCUSD_D1.csv
2019.06.03,00:00,8674.2,8760.37,8306.13,8557.62,76159,TXT\BTCUSD_D1.csv
2019.06.04,00:00,8552.87,8563.37,7483.79,7651.37,119055,TXT\BTCUSD_D1.csv
2019.06.05,00:00,7594.63,7923.97,7419.12,7747.72,97537,TXT\BTCUSD_D1.csv
2019.06.06,00:00,7720.62,7875.37,7413.0,7687.99,81973,TXT\BTCUSD_D1.csv
2019.06.07,00:00,7677.49,8131.49,7677.49,7908.99,63412,TXT\BTCUSD_D1.csv
2019.06.10,00:00,7710.24,8082.99,7499.99,7944.74,65964,TXT\BTCUSD_D1.csv
2019.06.11,00:00,7925.24,8054.49,7695.49,7927.74,61577,TXT\BTCUSD_D1.csv
2019.06.12,00:00,7934.24,8273.74,7815.84,8113.24,78316,TXT\BTCUSD_D1.csv
2019.06.13,00:00,8132.24,8295.74,8033.99,8262.24,48837,TXT\BTCUSD_D1.csv
2019.06.14,00:00,8277.24,8471.24,8175.54,8449.74,52566,TXT\BTCUSD_D1.csv
2019.06.17,00:00,8943.74,9429.74,8842.26,9278.24,92000,TXT\BTCUSD_D1.csv
2019.06.18,00:00,9249.24,9484.74,8919.24,9123.49,101376,TXT\BTCUSD_D1.csv
2019.06.19,00:00,9104.49,9207.49,8937.74,9160.99,61172,TXT\BTCUSD_D1.csv
2019.06.20,00:00,9158.74,9599.74,9132.34,9557.49,71260,TXT\BTCUSD_D1.csv
2019.06.21,00:00,9570.24,9970.74,9443.49,9943.99,94456,TXT\BTCUSD_D1.csv
2019.06.24,00:00,11034.14,11247.49,10521.24,10866.57,136228,TXT\BTCUSD_D1.csv
2019.06.25,00:00,10880.44,11472.72,10870.57,11372.19,120230,TXT\BTCUSD_D1.csv
2019.06.26,00:00,11374.56,13856.63,11299.05,12338.36,276735,TXT\BTCUSD_D1.csv
2019.06.27,00:00,12031.3,13296.6,10229.1,10633.6,283524,TXT\BTCUSD_D1.csv
2019.06.28,00:00,10465.55,12394.56,10438.65,12216.1,229017,TXT\BTCUSD_D1.csv
2019.07.01,00:00,11287.23,11417.06,9899.36,10449.13,145998,TXT\BTCUSD_D1.csv
2019.07.02,00:00,10493.6,10922.6,9618.36,10745.6,171699,TXT\BTCUSD_D1.csv
2019.07.03,00:00,10573.93,11565.1,10562.91,11370.02,134804,TXT\BTCUSD_D1.csv
2019.07.04,00:00,11316.59,12052.88,11303.53,11721.6,112455,TXT\BTCUSD_D1.csv
2019.07.05,00:00,11690.09,11736.59,10732.1,11014.45,113411,TXT\BTCUSD_D1.csv
2019.07.08,00:00,11512.21,12285.43,11313.04,12203.78,81640,TXT\BTCUSD_D1.csv
2019.07.09,00:00,12204.49,12817.02,12043.86,12384.88,103943,TXT\BTCUSD_D1.csv
2019.07.10,00:00,12330.07,13183.53,11588.82,11795.97,121549,TXT\BTCUSD_D1.csv
2019.07.11,00:00,11618.56,12192.33,10915.17,11144.45,134943,TXT\BTCUSD_D1.csv
2019.07.12,00:00,11127.98,11918.43,11054.92,11872.51,108355,TXT\BTCUSD_D1.csv
2019.07.15,00:00,10609.43,10953.51,9850.03,10811.6,117431,TXT\BTCUSD_D1.csv
2019.07.16,00:00,10711.8,11077.86,9371.11,9585.57,121498,TXT\BTCUSD_D1.csv
2019.07.17,00:00,9393.04,9985.76,9026.89,9688.93,136830,TXT\BTCUSD_D1.csv
2019.07.18,00:00,9681.39,10735.45,9277.73,10617.59,133593,TXT\BTCUSD_D1.csv
2019.07.19,00:00,10621.78,10798.59,10054.89,10506.84,136591,TXT\BTCUSD_D1.csv
2019.07.22,00:00,10470.31,10687.09,10046.08,10321.34,74590,TXT\BTCUSD_D1.csv
2019.07.23,00:00,10267.38,10381.84,9858.84,10160.59,91357,TXT\BTCUSD_D1.csv
2019.07.24,00:00,10121.34,10141.34,9475.29,9678.09,104786,TXT\BTCUSD_D1.csv
2019.07.25,00:00,9678.47,10186.59,9657.26,9870.34,63909,TXT\BTCUSD_D1.csv
2019.07.26,00:00,9795.04,9946.84,9633.54,9829.84,50858,TXT\BTCUSD_D1.csv
2019.07.29,00:00,9429.35,9713.09,9095.09,9513.09,64878,TXT\BTCUSD_D1.csv
2019.07.30,00:00,9435.17,9758.34,9364.06,9527.08,52848,TXT\BTCUSD_D1.csv
2019.07.31,00:00,9451.02,10127.59,9446.01,10023.84,60968,TXT\BTCUSD_D1.csv
2019.08.01,00:00,10019.33,10480.59,9867.34,10403.34,74994,TXT\BTCUSD_D1.csv
2019.08.02,00:00,10425.29,10670.14,10317.19,10403.84,74661,TXT\BTCUSD_D1.csv
2019.08.05,00:00,10868.91,11952.84,10765.39,11721.84,115829,TXT\BTCUSD_D1.csv
2019.08.06,00:00,11621.59,12322.34,11523.34,11639.09,107689,TXT\BTCUSD_D1.csv
2019.08.07,00:00,11553.07,12135.09,11198.49,11843.09,115946,TXT\BTCUSD_D1.csv
2019.08.08,00:00,11883.76,12071.59,11438.84,11586.59,124928,TXT\BTCUSD_D1.csv
2019.08.09,00:00,11616.92,12061.09,11527.9,11859.34,108350,TXT\BTCUSD_D1.csv
2019.08.12,00:00,11389.9,11583.66,11201.59,11415.34,71610,TXT\BTCUSD_D1.csv
2019.08.13,00:00,11408.2,11441.11,10726.33,10879.09,80350,TXT\BTCUSD_D1.csv
2019.08.14,00:00,10874.74,10893.59,9997.84,10152.46,101463,TXT\BTCUSD_D1.csv
2019.08.15,00:00,10198.28,10393.01,9457.34,10359.26,123026,TXT\BTCUSD_D1.csv
2019.08.16,00:00,10263.2,10529.34,9702.63,10394.09,117478,TXT\BTCUSD_D1.csv
2019.08.19,00:00,10287.91,10830.85,10254.84,10669.34,76928,TXT\BTCUSD_D1.csv
2019.08.20,00:00,10675.51,10951.84,10545.34,10698.84,77660,TXT\BTCUSD_D1.csv
2019.08.21,00:00,10693.34,10840.59,9823.27,10145.59,104049,TXT\BTCUSD_D1.csv
2019.08.22,00:00,10143.54,10229.59,9746.86,10175.09,96293,TXT\BTCUSD_D1.csv
2019.08.23,00:00,10165.09,10469.34,10018.76,10353.84,70949,TXT\BTCUSD_D1.csv
2019.08.26,00:00,9963.19,10632.59,9890.59,10257.59,87928,TXT\BTCUSD_D1.csv
2019.08.27,00:00,10276.1,10391.09,10017.34,10132.14,70015,TXT\BTCUSD_D1.csv
2019.08.28,00:00,10138.8,10285.68,9465.32,9665.67,70901,TXT\BTCUSD_D1.csv
2019.08.29,00:00,9569.5,9745.06,9265.84,9512.12,72039,TXT\BTCUSD_D1.csv
2019.08.30,00:00,9440.98,9696.37,9339.66,9626.17,66307,TXT\BTCUSD_D1.csv
2019.09.02,00:00,9634.71,10455.36,9622.64,10381.57,67661,TXT\BTCUSD_D1.csv
2019.09.03,00:00,10388.35,10777.34,10274.09,10703.34,73361,TXT\BTCUSD_D1.csv
2019.09.04,00:00,10702.09,10825.09,10351.84,10621.84,71518,TXT\BTCUSD_D1.csv
2019.09.05,00:00,10561.02,10694.59,10452.84,10507.84,64158,TXT\BTCUSD_D1.csv
2019.09.06,00:00,10526.36,10945.59,10172.84,10348.84,94885,TXT\BTCUSD_D1.csv
2019.09.09,00:00,10365.12,10525.09,10054.44,10232.84,68853,TXT\BTCUSD_D1.csv
2019.09.10,00:00,10242.09,10388.09,9884.0,10043.59,59790,TXT\BTCUSD_D1.csv
2019.09.11,00:00,10032.34,10259.16,9846.81,10094.43,61391,TXT\BTCUSD_D1.csv
2019.09.12,00:00,10079.78,10374.09,10030.84,10322.5,54739,TXT\BTCUSD_D1.csv
2019.09.13,00:00,10324.59,10456.99,10148.09,10263.68,54067,TXT\BTCUSD_D1.csv
2019.09.16,00:00,10201.02,10375.84,10057.09,10196.74,48165,TXT\BTCUSD_D1.csv
2019.09.17,00:00,10238.6,10338.04,10119.59,10254.31,46271,TXT\BTCUSD_D1.csv
2019.09.18,00:00,10162.44,10261.59,10060.23,10189.84,43471,TXT\BTCUSD_D1.csv
2019.09.19,00:00,10117.77,10361.3,9597.34,10255.34,76915,TXT\BTCUSD_D1.csv
2019.09.20,00:00,10260.62,10310.84,10045.34,10134.1,60788,TXT\BTCUSD_D1.csv
2019.09.23,00:00,10005.8,10076.59,9624.84,9775.88,73837,TXT\BTCUSD_D1.csv
2019.09.24,00:00,9670.56,9820.85,7773.24,8526.84,142860,TXT\BTCUSD_D1.csv
2019.09.25,00:00,8310.57,8799.59,8211.46,8512.14,172877,TXT\BTCUSD_D1.csv
2019.09.26,00:00,8409.4,8641.34,7704.84,8086.53,150062,TXT\BTCUSD_D1.csv
2019.09.27,00:00,7982.08,8132.2,7847.88,8057.84,96850,TXT\BTCUSD_D1.csv
2019.09.30,00:00,7924.31,8361.62,7692.67,8238.35,108565,TXT\BTCUSD_D1.csv
2019.10.01,00:00,8156.14,8527.88,8153.14,8378.03,95249,TXT\BTCUSD_D1.csv
2019.10.02,00:00,8315.46,8418.96,8166.21,8229.94,62079,TXT\BTCUSD_D1.csv
2019.10.03,00:00,8228.25,8415.67,8042.42,8141.5,57244,TXT\BTCUSD_D1.csv
2019.10.04,00:00,8131.42,8292.16,7986.89,8163.77,57554,TXT\BTCUSD_D1.csv
2019.10.07,00:00,7836.18,8302.44,7757.4,8205.18,94356,TXT\BTCUSD_D1.csv
2019.10.08,00:00,8141.69,8338.28,8095.72,8126.25,59205,TXT\BTCUSD_D1.csv
2019.10.09,00:00,8046.32,8703.36,8043.06,8582.75,77684,TXT\BTCUSD_D1.csv
2019.10.10,00:00,8502.48,8657.94,8448.54,8572.25,59768,TXT\BTCUSD_D1.csv
2019.10.11,00:00,8597.16,8806.94,8267.81,8336.32,78395,TXT\BTCUSD_D1.csv
2019.10.14,00:00,8166.31,8394.83,8136.29,8339.08,47276,TXT\BTCUSD_D1.csv
2019.10.15,00:00,8274.55,8418.57,8050.12,8140.59,52774,TXT\BTCUSD_D1.csv
2019.10.16,00:00,8055.68,8174.32,7903.19,7983.57,55140,TXT\BTCUSD_D1.csv
2019.10.17,00:00,7907.02,8123.59,7905.95,8044.55,50701,TXT\BTCUSD_D1.csv
2019.10.18,00:00,8015.82,8118.1,7786.1,7943.1,65623,TXT\BTCUSD_D1.csv
2019.10.21,00:00,8193.13,8348.09,8138.54,8201.06,50967,TXT\BTCUSD_D1.csv
2019.10.22,00:00,8182.41,8314.03,8026.05,8126.57,49888,TXT\BTCUSD_D1.csv
2019.10.23,00:00,8091.35,8118.08,7250.42,7490.95,89998,TXT\BTCUSD_D1.csv
2019.10.24,00:00,7410.88,7513.0,7348.98,7455.01,63276,TXT\BTCUSD_D1.csv
2019.10.25,00:00,7378.34,8763.58,7367.45,8579.09,107714,TXT\BTCUSD_D1.csv
2019.10.28,00:00,9523.48,9932.6,9257.1,9453.6,160757,TXT\BTCUSD_D1.csv
2019.10.29,00:00,9461.92,9561.6,9044.93,9443.1,120177,TXT\BTCUSD_D1.csv
2019.10.30,00:00,9353.8,9468.1,8969.6,9185.1,123118,TXT\BTCUSD_D1.csv
2019.10.31,00:00,9161.1,9426.1,8943.6,9168.1,112566,TXT\BTCUSD_D1.csv
2019.11.01,00:00,9089.01,9300.1,8976.29,9207.6,115150,TXT\BTCUSD_D1.csv
2019.11.04,00:00,9169.6,9552.6,9093.86,9439.1,92484,TXT\BTCUSD_D1.csv
2019.11.05,00:00,9419.1,9479.6,9109.6,9348.6,93772,TXT\BTCUSD_D1.csv
2019.11.06,00:00,9272.89,9445.1,9243.6,9314.6,75998,TXT\BTCUSD_D1.csv
2019.11.07,00:00,9240.54,9371.6,9066.6,9206.1,71359,TXT\BTCUSD_D1.csv
2019.11.08,00:00,9164.64,9250.1,8633.6,8859.1,102111,TXT\BTCUSD_D1.csv
2019.11.11,00:00,9048.6,9096.1,8552.6,8731.6,82439,TXT\BTCUSD_D1.csv
2019.11.12,00:00,8658.37,8855.1,8542.1,8758.6,73707,TXT\BTCUSD_D1.csv
2019.11.13,00:00,8765.1,8832.1,8695.6,8749.6,43213,TXT\BTCUSD_D1.csv
2019.11.14,00:00,8747.35,8787.6,8543.6,8647.1,51448,TXT\BTCUSD_D1.csv
2019.11.15,00:00,8646.1,8766.6,8318.1,8449.1,54195,TXT\BTCUSD_D1.csv
2019.11.18,00:00,8471.45,8549.6,8001.1,8212.1,52894,TXT\BTCUSD_D1.csv
2019.11.19,00:00,8212.1,8215.1,7959.1,8103.1,51331,TXT\BTCUSD_D1.csv
2019.11.20,00:00,8110.85,8221.1,8019.6,8082.1,40579,TXT\BTCUSD_D1.csv
2019.11.21,00:00,8023.41,8115.6,7331.6,7598.1,59936,TXT\BTCUSD_D1.csv
2019.11.22,00:00,7574.91,7703.1,6752.6,7333.1,108912,TXT\BTCUSD_D1.csv
2019.11.25,00:00,7029.6,7371.1,6513.6,7219.1,116859,TXT\BTCUSD_D1.csv
2019.11.26,00:00,7217.85,7337.6,7006.6,7109.6,79045,TXT\BTCUSD_D1.csv
2019.11.27,00:00,7091.6,7669.1,6843.6,7543.1,83229,TXT\BTCUSD_D1.csv
2019.11.28,00:00,7448.83,7656.1,7401.1,7560.6,58786,TXT\BTCUSD_D1.csv
2019.11.29,00:00,7491.31,7870.6,7345.1,7705.6,67401,TXT\BTCUSD_D1.csv
2019.12.02,00:00,7404.29,7449.44,7148.36,7311.71,59991,TXT\BTCUSD_D1.csv
2019.12.03,00:00,7232.26,7409.47,7211.47,7327.36,43149,TXT\BTCUSD_D1.csv
2019.12.04,00:00,7331.06,7730.11,7076.74,7179.22,69311,TXT\BTCUSD_D1.csv
2019.12.05,00:00,7174.4,7487.76,7139.3,7375.65,69862,TXT\BTCUSD_D1.csv
2019.12.06,00:00,7365.27,7599.88,7298.95,7464.64,52314,TXT\BTCUSD_D1.csv
2019.12.09,00:00,7535.73,7637.1,7263.93,7361.32,40769,TXT\BTCUSD_D1.csv
2019.12.10,00:00,7397.6,7401.63,7147.72,7217.69,38907,TXT\BTCUSD_D1.csv
2019.12.11,00:00,7208.79,7265.89,7121.95,7184.1,27533,TXT\BTCUSD_D1.csv
2019.12.12,00:00,7118.7,7289.1,7048.1,7193.35,37383,TXT\BTCUSD_D1.csv
2019.12.13,00:00,7200.6,7299.6,7171.35,7238.6,26901,TXT\BTCUSD_D1.csv
2019.12.16,00:00,7041.06,7138.6,6791.2,6870.04,37277,TXT\BTCUSD_D1.csv
2019.12.17,00:00,6858.79,6934.54,6569.29,6614.29,44680,TXT\BTCUSD_D1.csv
2019.12.18,00:00,6613.04,7215.54,6391.04,7127.54,102456,TXT\BTCUSD_D1.csv
2019.12.19,00:00,7133.54,7427.29,7022.93,7151.79,192898,TXT\BTCUSD_D1.csv
2019.12.20,00:00,7073.4,7217.79,7070.04,7195.79,85210,TXT\BTCUSD_D1.csv
2019.12.23,00:00,7392.79,7687.79,7269.29,7318.29,128253,TXT\BTCUSD_D1.csv
2019.12.24,00:00,7307.79,7424.79,7148.29,7192.29,83465,TXT\BTCUSD_D1.csv
2019.12.26,00:00,7181.29,7428.29,7160.79,7187.79,80514,TXT\BTCUSD_D1.csv
2019.12.27,00:00,7177.29,7251.29,7035.29,7217.29,77049,TXT\BTCUSD_D1.csv
2019.12.30,00:00,7383.79,7423.79,7191.29,7241.79,66579,TXT\BTCUSD_D1.csv
2019.12.31,00:00,7170.53,7297.79,7109.29,7140.79,45290,TXT\BTCUSD_D1.csv
2020.01.02,00:00,7128.58,7207.29,6872.91,6959.04,64816,TXT\BTCUSD_D1.csv
2020.01.03,00:00,6952.54,7402.89,6851.79,7266.18,73327,TXT\BTCUSD_D1.csv
2020.01.06,00:00,7369.01,7606.54,7294.41,7569.66,61355,TXT\BTCUSD_D1.csv
2020.01.07,00:00,7571.56,8191.51,7486.63,8021.64,107551,TXT\BTCUSD_D1.csv
2020.01.08,00:00,8058.93,8452.4,7861.95,8001.19,169475,TXT\BTCUSD_D1.csv
2020.01.09,00:00,7918.01,8111.72,7727.79,7784.79,117129,TXT\BTCUSD_D1.csv
2020.01.10,00:00,7787.29,8132.79,7662.29,8057.29,115224,TXT\BTCUSD_D1.csv
2020.01.13,00:00,8098.29,8192.79,8037.29,8127.29,45617,TXT\BTCUSD_D1.csv
2020.01.14,00:00,8134.29,8858.78,8094.29,8734.78,135646,TXT\BTCUSD_D1.csv
2020.01.15,00:00,8737.53,8899.28,8550.78,8820.78,129513,TXT\BTCUSD_D1.csv
2020.01.16,00:00,8739.89,8865.78,8576.28,8675.79,145156,TXT\BTCUSD_D1.csv
2020.01.17,00:00,8616.3,9010.28,8616.29,8902.78,165077,TXT\BTCUSD_D1.csv
2020.01.20,00:00,8727.29,8743.79,8430.29,8669.29,84884,TXT\BTCUSD_D1.csv
2020.01.21,00:00,8637.65,8764.79,8440.79,8715.79,73643,TXT\BTCUSD_D1.csv
2020.01.22,00:00,8718.79,8792.29,8559.29,8638.79,66986,TXT\BTCUSD_D1.csv
2020.01.23,00:00,8641.04,8667.89,8274.29,8377.29,79527,TXT\BTCUSD_D1.csv
2020.01.24,00:00,8295.29,8510.79,8209.79,8495.29,64692,TXT\BTCUSD_D1.csv
2020.01.27,00:00,8487.29,8988.79,8486.79,8945.29,81506,TXT\BTCUSD_D1.csv
2020.01.28,00:00,8931.36,9181.79,8864.79,9047.29,89270,TXT\BTCUSD_D1.csv
2020.01.29,00:00,8953.29,9430.28,8951.79,9356.78,115232,TXT\BTCUSD_D1.csv
2020.01.30,00:00,9358.01,9563.78,9136.29,9552.28,102865,TXT\BTCUSD_D1.csv
2020.01.31,00:00,9548.78,9566.78,9189.28,9348.89,71487,TXT\BTCUSD_D1.csv
2020.02.03,00:00,9355.29,9601.78,9208.29,9271.29,147532,TXT\BTCUSD_D1.csv
2020.02.04,00:00,9278.84,9339.79,9067.49,9136.29,85325,TXT\BTCUSD_D1.csv
2020.02.05,00:00,9113.86,9768.78,9037.79,9682.78,101094,TXT\BTCUSD_D1.csv
2020.02.06,00:00,9653.41,9856.28,9520.28,9734.78,119161,TXT\BTCUSD_D1.csv
2020.02.07,00:00,9744.78,9875.78,9636.28,9743.28,141337,TXT\BTCUSD_D1.csv
2020.02.10,00:00,10074.78,10194.78,9686.28,9870.28,172926,TXT\BTCUSD_D1.csv
2020.02.11,00:00,9826.28,10378.78,9702.28,10230.78,197398,TXT\BTCUSD_D1.csv
2020.02.12,00:00,10239.78,10481.28,10140.28,10392.28,226347,TXT\BTCUSD_D1.csv
2020.02.13,00:00,10382.29,10513.79,10065.28,10179.29,245486,TXT\BTCUSD_D1.csv
2020.02.14,00:00,10167.79,10393.29,10068.79,10348.29,128550,TXT\BTCUSD_D1.csv
2020.02.17,00:00,9665.29,10002.79,9461.29,9640.29,168575,TXT\BTCUSD_D1.csv
2020.02.18,00:00,9627.29,10279.79,9501.29,10143.29,153650,TXT\BTCUSD_D1.csv
2020.02.19,00:00,10090.21,10307.29,9266.29,9583.79,149278,TXT\BTCUSD_D1.csv
2020.02.20,00:00,9544.55,9733.3,9317.79,9606.29,201967,TXT\BTCUSD_D1.csv
2020.02.21,00:00,9622.29,9766.79,9501.29,9667.29,130621,TXT\BTCUSD_D1.csv
2020.02.24,00:00,9854.97,10026.29,9474.29,9604.29,371799,TXT\BTCUSD_D1.csv
2020.02.25,00:00,9578.44,9682.29,9222.29,9367.29,189952,TXT\BTCUSD_D1.csv
2020.02.26,00:00,9335.07,9423.29,8566.29,8751.79,240242,TXT\BTCUSD_D1.csv
2020.02.27,00:00,8748.29,8969.79,8513.79,8744.29,181909,TXT\BTCUSD_D1.csv
2020.02.28,00:00,8710.34,8898.79,8422.79,8667.29,400324,TXT\BTCUSD_D1.csv
2020.03.02,00:00,8498.9,8948.79,8477.79,8941.29,362421,TXT\BTCUSD_D1.csv
2020.03.03,00:00,8909.03,8968.29,8646.79,8740.79,113568,TXT\BTCUSD_D1.csv
2020.03.04,00:00,8702.27,8847.29,8661.79,8736.29,115977,TXT\BTCUSD_D1.csv
2020.03.05,00:00,8731.54,9169.29,8707.06,9113.79,359889,TXT\BTCUSD_D1.csv
2020.03.06,00:00,9083.42,9183.14,8990.79,9131.79,267360,TXT\BTCUSD_D1.csv
2020.03.09,00:00,8267.79,8288.29,7626.29,7843.29,478044,TXT\BTCUSD_D1.csv
2020.03.10,00:00,7834.71,8154.79,7690.75,7971.29,327050,TXT\BTCUSD_D1.csv
2020.03.11,00:00,7978.7,8038.18,7578.29,7858.29,308316,TXT\BTCUSD_D1.csv
2020.03.12,00:00,7834.78,7985.86,5384.79,5753.79,469702,TXT\BTCUSD_D1.csv
2020.03.13,00:00,5662.21,5983.29,3771.79,5430.79,569976,TXT\BTCUSD_D1.csv
2020.03.16,00:00,5211.51,5948.29,4417.29,4896.11,446836,TXT\BTCUSD_D1.csv
2020.03.17,00:00,4867.11,5502.4,4813.27,5471.27,239516,TXT\BTCUSD_D1.csv
2020.03.18,00:00,5469.75,5561.04,5005.27,5334.24,201501,TXT\BTCUSD_D1.csv
2020.03.19,00:00,5332.17,6394.01,5259.77,6244.75,195195,TXT\BTCUSD_D1.csv
2020.03.20,00:00,6225.41,6917.99,5596.79,5965.67,267483,TXT\BTCUSD_D1.csv
2020.03.23,00:00,5992.98,6620.45,5666.63,6400.19,205375,TXT\BTCUSD_D1.csv
2020.03.24,00:00,6345.06,6851.51,6335.67,6749.24,251181,TXT\BTCUSD_D1.csv
2020.03.25,00:00,6754.2,6980.47,6444.71,6596.74,232282,TXT\BTCUSD_D1.csv
2020.03.26,00:00,6563.57,6793.14,6501.81,6737.29,137464,TXT\BTCUSD_D1.csv
2020.03.27,00:00,6737.32,6867.97,6576.12,6678.79,96048,TXT\BTCUSD_D1.csv
