Date,Open,High,Low,Close,Volume ,Filename
12/12/2018 00:00:00,143.08,147.19,142.51,144.5,22869400.0,TXT\meta_D1.csv
13/12/2018 00:00:00,145.5,145.85,143.19,145.01,18056100.0,TXT\meta_D1.csv
14/12/2018 00:00:00,143.33,146.01,142.51,144.06,20950000.0,TXT\meta_D1.csv
17/12/2018 00:00:00,143.08,144.92,138.42,140.19,23680300.0,TXT\meta_D1.csv
18/12/2018 00:00:00,141.08,145.93,139.83,143.66,23677700.0,TXT\meta_D1.csv
19/12/2018 00:00:00,141.21,144.91,132.5,133.24,56929500.0,TXT\meta_D1.csv
20/12/2018 00:00:00,130.7,135.57,130.0,133.4,39241400.0,TXT\meta_D1.csv
21/12/2018 00:00:00,132.78,134.9,123.42,124.95,51446900.0,TXT\meta_D1.csv
24/12/2018 00:00:00,123.1,129.74,123.02,124.06,21582800.0,TXT\meta_D1.csv
26/12/2018 00:00:00,125.99,134.24,125.89,134.18,39420900.0,TXT\meta_D1.csv
27/12/2018 00:00:00,132.44,134.99,129.67,134.52,30290300.0,TXT\meta_D1.csv
28/12/2018 00:00:00,135.36,135.92,132.2,133.2,21625100.0,TXT\meta_D1.csv
31/12/2018 00:00:00,134.45,134.64,129.95,131.09,23862800.0,TXT\meta_D1.csv
02/01/2019 00:00:00,129.0,137.51,128.56,135.68,27945300.0,TXT\meta_D1.csv
03/01/2019 00:00:00,134.69,137.17,131.12,131.74,21417700.0,TXT\meta_D1.csv
04/01/2019 00:00:00,134.0,138.0,133.75,137.95,27222400.0,TXT\meta_D1.csv
07/01/2019 00:00:00,137.45,138.87,135.91,138.05,19818400.0,TXT\meta_D1.csv
08/01/2019 00:00:00,139.89,143.14,139.54,142.53,26086600.0,TXT\meta_D1.csv
09/01/2019 00:00:00,142.95,144.7,141.27,144.23,22008100.0,TXT\meta_D1.csv
10/01/2019 00:00:00,143.1,144.56,140.84,144.2,15294900.0,TXT\meta_D1.csv
11/01/2019 00:00:00,143.15,145.36,142.57,143.8,12177000.0,TXT\meta_D1.csv
14/01/2019 00:00:00,142.08,146.57,141.27,145.39,19793600.0,TXT\meta_D1.csv
15/01/2019 00:00:00,146.55,150.68,145.99,148.95,23574900.0,TXT\meta_D1.csv
16/01/2019 00:00:00,149.03,149.65,147.0,147.54,17922600.0,TXT\meta_D1.csv
17/01/2019 00:00:00,146.94,149.0,146.5,148.3,15438800.0,TXT\meta_D1.csv
18/01/2019 00:00:00,149.83,152.43,148.55,150.04,31648300.0,TXT\meta_D1.csv
22/01/2019 00:00:00,149.2,151.53,146.37,147.57,21031000.0,TXT\meta_D1.csv
23/01/2019 00:00:00,148.26,148.8,143.06,144.3,20281300.0,TXT\meta_D1.csv
24/01/2019 00:00:00,144.64,146.44,142.52,145.83,20564800.0,TXT\meta_D1.csv
25/01/2019 00:00:00,147.27,149.83,146.54,149.01,22167400.0,TXT\meta_D1.csv
28/01/2019 00:00:00,148.05,148.96,146.21,147.47,15211100.0,TXT\meta_D1.csv
29/01/2019 00:00:00,148.08,148.1,143.43,144.19,17248600.0,TXT\meta_D1.csv
30/01/2019 00:00:00,146.22,150.95,145.7,150.42,43430200.0,TXT\meta_D1.csv
31/01/2019 00:00:00,165.53,171.68,165.0,166.69,76699500.0,TXT\meta_D1.csv
01/02/2019 00:00:00,165.99,169.1,165.66,165.71,29956400.0,TXT\meta_D1.csv
04/02/2019 00:00:00,165.7,169.3,163.62,169.25,19421200.0,TXT\meta_D1.csv
05/02/2019 00:00:00,169.13,171.98,168.69,171.16,20729200.0,TXT\meta_D1.csv
06/02/2019 00:00:00,171.2,172.47,169.27,170.49,12957700.0,TXT\meta_D1.csv
07/02/2019 00:00:00,168.27,169.24,165.25,166.38,16704900.0,TXT\meta_D1.csv
08/02/2019 00:00:00,164.47,167.37,164.21,167.33,12404300.0,TXT\meta_D1.csv
11/02/2019 00:00:00,168.0,168.3,165.08,165.79,12477700.0,TXT\meta_D1.csv
12/02/2019 00:00:00,166.89,168.34,164.5,165.04,15863100.0,TXT\meta_D1.csv
13/02/2019 00:00:00,165.38,166.22,163.73,164.07,14108500.0,TXT\meta_D1.csv
14/02/2019 00:00:00,163.19,164.87,162.25,163.95,12553300.0,TXT\meta_D1.csv
15/02/2019 00:00:00,164.38,164.7,160.86,162.5,15409300.0,TXT\meta_D1.csv
19/02/2019 00:00:00,160.95,164.15,160.33,162.29,13970200.0,TXT\meta_D1.csv
20/02/2019 00:00:00,162.02,163.72,161.25,162.56,11722000.0,TXT\meta_D1.csv
21/02/2019 00:00:00,162.01,162.24,159.59,160.04,15424500.0,TXT\meta_D1.csv
22/02/2019 00:00:00,160.58,162.41,160.31,161.89,15606900.0,TXT\meta_D1.csv
25/02/2019 00:00:00,163.0,166.07,162.9,164.62,17086900.0,TXT\meta_D1.csv
26/02/2019 00:00:00,164.31,166.24,163.8,164.13,13272300.0,TXT\meta_D1.csv
27/02/2019 00:00:00,162.9,163.93,160.41,162.81,12437800.0,TXT\meta_D1.csv
28/02/2019 00:00:00,162.37,163.5,160.86,161.45,10368600.0,TXT\meta_D1.csv
01/03/2019 00:00:00,162.6,163.13,161.69,162.28,10620300.0,TXT\meta_D1.csv
04/03/2019 00:00:00,163.9,167.5,163.83,167.37,18784000.0,TXT\meta_D1.csv
05/03/2019 00:00:00,167.31,171.88,166.55,171.26,25782100.0,TXT\meta_D1.csv
06/03/2019 00:00:00,172.9,173.57,171.27,172.51,20540300.0,TXT\meta_D1.csv
07/03/2019 00:00:00,171.5,171.74,167.61,169.13,17951500.0,TXT\meta_D1.csv
08/03/2019 00:00:00,166.2,169.62,165.97,169.6,12073900.0,TXT\meta_D1.csv
11/03/2019 00:00:00,171.6,174.3,171.58,172.07,18324800.0,TXT\meta_D1.csv
12/03/2019 00:00:00,172.09,173.8,171.22,171.92,12123400.0,TXT\meta_D1.csv
13/03/2019 00:00:00,172.63,174.03,172.12,173.37,10732600.0,TXT\meta_D1.csv
14/03/2019 00:00:00,169.21,171.15,168.16,170.17,17377500.0,TXT\meta_D1.csv
15/03/2019 00:00:00,167.27,167.58,162.51,165.98,36024900.0,TXT\meta_D1.csv
18/03/2019 00:00:00,163.4,163.9,159.28,160.47,34899500.0,TXT\meta_D1.csv
19/03/2019 00:00:00,161.48,163.82,160.82,161.57,23795000.0,TXT\meta_D1.csv
20/03/2019 00:00:00,161.27,166.12,161.24,165.44,18804600.0,TXT\meta_D1.csv
21/03/2019 00:00:00,164.7,166.39,163.75,166.08,15764100.0,TXT\meta_D1.csv
22/03/2019 00:00:00,165.55,167.42,164.09,164.34,16304100.0,TXT\meta_D1.csv
25/03/2019 00:00:00,163.14,166.54,162.0,166.29,11838100.0,TXT\meta_D1.csv
26/03/2019 00:00:00,167.35,169.45,166.35,167.68,15229300.0,TXT\meta_D1.csv
27/03/2019 00:00:00,167.73,168.94,164.79,165.87,10520100.0,TXT\meta_D1.csv
28/03/2019 00:00:00,164.38,166.72,163.33,165.55,10108900.0,TXT\meta_D1.csv
29/03/2019 00:00:00,166.43,167.19,164.81,166.69,13494000.0,TXT\meta_D1.csv
01/04/2019 00:00:00,167.91,168.9,167.28,168.7,9628700.0,TXT\meta_D1.csv
02/04/2019 00:00:00,170.2,174.9,169.55,174.2,22655000.0,TXT\meta_D1.csv
03/04/2019 00:00:00,174.5,177.96,172.95,173.54,27261000.0,TXT\meta_D1.csv
04/04/2019 00:00:00,176.02,178.0,175.53,176.02,17715900.0,TXT\meta_D1.csv
05/04/2019 00:00:00,176.94,177.0,175.1,175.72,9155300.0,TXT\meta_D1.csv
08/04/2019 00:00:00,175.38,175.5,174.23,174.93,7289400.0,TXT\meta_D1.csv
09/04/2019 00:00:00,175.62,179.19,175.55,177.58,19567800.0,TXT\meta_D1.csv
10/04/2019 00:00:00,178.25,178.79,176.54,177.82,10693600.0,TXT\meta_D1.csv
11/04/2019 00:00:00,178.0,178.4,177.0,177.51,8034000.0,TXT\meta_D1.csv
12/04/2019 00:00:00,178.0,179.63,177.95,179.1,12143200.0,TXT\meta_D1.csv
15/04/2019 00:00:00,178.6,180.5,176.87,179.65,10401200.0,TXT\meta_D1.csv
