Date,Open,High,Low,Close,Volume ,Filename
08/04/2019 00:00:00,18.53,18.74,18.03,18.21,154273500.0,TXT\tsla_D1.csv
09/04/2019 00:00:00,18.11,18.33,17.97,18.15,87627900.0,TXT\tsla_D1.csv
10/04/2019 00:00:00,18.46,18.56,18.19,18.4,104710000.0,TXT\tsla_D1.csv
11/04/2019 00:00:00,17.88,18.03,17.71,17.89,144305900.0,TXT\tsla_D1.csv
12/04/2019 00:00:00,18.01,18.13,17.79,17.85,100241500.0,TXT\tsla_D1.csv
15/04/2019 00:00:00,17.91,17.93,17.24,17.76,149929500.0,TXT\tsla_D1.csv
16/04/2019 00:00:00,17.72,18.33,17.65,18.22,107887100.0,TXT\tsla_D1.csv
17/04/2019 00:00:00,18.3,18.32,17.9,18.08,76422800.0,TXT\tsla_D1.csv
18/04/2019 00:00:00,18.08,18.32,17.98,18.22,86996400.0,TXT\tsla_D1.csv
22/04/2019 00:00:00,17.93,17.98,17.5,17.52,178098300.0,TXT\tsla_D1.csv
23/04/2019 00:00:00,17.34,17.71,17.05,17.59,162729100.0,TXT\tsla_D1.csv
24/04/2019 00:00:00,17.59,17.69,17.2,17.24,129281800.0,TXT\tsla_D1.csv
25/04/2019 00:00:00,17.0,17.27,16.4,16.51,325620300.0,TXT\tsla_D1.csv
26/04/2019 00:00:00,16.43,16.45,15.41,15.68,328278300.0,TXT\tsla_D1.csv
29/04/2019 00:00:00,15.72,16.27,15.48,16.1,250219000.0,TXT\tsla_D1.csv
30/04/2019 00:00:00,16.13,16.28,15.8,15.91,139918400.0,TXT\tsla_D1.csv
01/05/2019 00:00:00,15.93,16.0,15.43,15.6,159405100.0,TXT\tsla_D1.csv
02/05/2019 00:00:00,16.37,16.48,15.85,16.27,268813200.0,TXT\tsla_D1.csv
03/05/2019 00:00:00,16.27,17.11,16.23,17.0,346325000.0,TXT\tsla_D1.csv
06/05/2019 00:00:00,16.67,17.22,16.57,17.02,153262500.0,TXT\tsla_D1.csv
07/05/2019 00:00:00,17.12,17.15,16.34,16.47,153001500.0,TXT\tsla_D1.csv
08/05/2019 00:00:00,16.47,16.71,16.28,16.32,86574900.0,TXT\tsla_D1.csv
09/05/2019 00:00:00,16.12,16.25,15.8,16.13,99380500.0,TXT\tsla_D1.csv
10/05/2019 00:00:00,15.98,16.13,15.73,15.97,104672500.0,TXT\tsla_D1.csv
13/05/2019 00:00:00,15.47,15.5,14.97,15.13,161343100.0,TXT\tsla_D1.csv
14/05/2019 00:00:00,15.29,15.63,15.2,15.49,106283600.0,TXT\tsla_D1.csv
15/05/2019 00:00:00,15.29,15.5,15.02,15.46,107269100.0,TXT\tsla_D1.csv
16/05/2019 00:00:00,15.31,15.4,15.1,15.22,110495600.0,TXT\tsla_D1.csv
17/05/2019 00:00:00,14.81,14.82,13.93,14.07,263137100.0,TXT\tsla_D1.csv
20/05/2019 00:00:00,13.52,13.73,13.02,13.69,303526500.0,TXT\tsla_D1.csv
21/05/2019 00:00:00,13.18,13.83,13.07,13.67,267911700.0,TXT\tsla_D1.csv
22/05/2019 00:00:00,13.27,13.6,12.79,12.85,275645800.0,TXT\tsla_D1.csv
23/05/2019 00:00:00,12.95,13.3,12.41,13.03,396572500.0,TXT\tsla_D1.csv
24/05/2019 00:00:00,13.32,13.33,12.58,12.71,211559100.0,TXT\tsla_D1.csv
28/05/2019 00:00:00,12.75,13.0,12.52,12.58,153906000.0,TXT\tsla_D1.csv
29/05/2019 00:00:00,12.47,12.83,12.34,12.66,176088300.0,TXT\tsla_D1.csv
30/05/2019 00:00:00,12.58,12.82,12.47,12.55,118112700.0,TXT\tsla_D1.csv
31/05/2019 00:00:00,12.34,12.66,12.27,12.34,154728000.0,TXT\tsla_D1.csv
03/06/2019 00:00:00,12.36,12.45,11.8,11.93,195166900.0,TXT\tsla_D1.csv
04/06/2019 00:00:00,12.07,12.93,11.97,12.91,205068500.0,TXT\tsla_D1.csv
05/06/2019 00:00:00,13.23,13.42,12.79,13.11,201351500.0,TXT\tsla_D1.csv
06/06/2019 00:00:00,13.62,14.07,13.45,13.73,302626500.0,TXT\tsla_D1.csv
07/06/2019 00:00:00,13.65,14.06,13.57,13.63,238937400.0,TXT\tsla_D1.csv
10/06/2019 00:00:00,14.03,14.46,13.93,14.19,158326600.0,TXT\tsla_D1.csv
11/06/2019 00:00:00,14.63,14.73,14.23,14.47,166935200.0,TXT\tsla_D1.csv
12/06/2019 00:00:00,14.86,14.89,13.93,13.95,227550800.0,TXT\tsla_D1.csv
13/06/2019 00:00:00,14.03,14.33,13.83,14.26,121823700.0,TXT\tsla_D1.csv
14/06/2019 00:00:00,14.09,14.44,14.03,14.33,110330600.0,TXT\tsla_D1.csv
17/06/2019 00:00:00,14.33,15.13,14.28,15.0,184114800.0,TXT\tsla_D1.csv
18/06/2019 00:00:00,15.25,15.65,14.84,14.98,189616900.0,TXT\tsla_D1.csv
19/06/2019 00:00:00,15.01,15.18,14.74,15.1,97928500.0,TXT\tsla_D1.csv
20/06/2019 00:00:00,14.85,15.13,14.42,14.64,177471300.0,TXT\tsla_D1.csv
21/06/2019 00:00:00,14.43,14.81,14.37,14.79,122654700.0,TXT\tsla_D1.csv
24/06/2019 00:00:00,14.88,15.06,14.73,14.91,86105400.0,TXT\tsla_D1.csv
25/06/2019 00:00:00,14.96,15.02,14.63,14.65,92486400.0,TXT\tsla_D1.csv
26/06/2019 00:00:00,14.69,15.15,14.54,14.62,127022800.0,TXT\tsla_D1.csv
27/06/2019 00:00:00,14.62,14.86,14.49,14.86,94707900.0,TXT\tsla_D1.csv
28/06/2019 00:00:00,14.73,15.01,14.72,14.9,101251000.0,TXT\tsla_D1.csv
01/07/2019 00:00:00,15.36,15.54,15.09,15.14,123329700.0,TXT\tsla_D1.csv
02/07/2019 00:00:00,15.27,15.28,14.81,14.97,126962800.0,TXT\tsla_D1.csv
03/07/2019 00:00:00,15.96,16.1,15.63,15.66,212466600.0,TXT\tsla_D1.csv
05/07/2019 00:00:00,15.64,15.7,15.39,15.54,105494600.0,TXT\tsla_D1.csv
08/07/2019 00:00:00,15.42,15.48,15.24,15.36,87950400.0,TXT\tsla_D1.csv
09/07/2019 00:00:00,15.26,15.4,15.15,15.34,92357400.0,TXT\tsla_D1.csv
10/07/2019 00:00:00,15.61,15.93,15.54,15.93,133522300.0,TXT\tsla_D1.csv
11/07/2019 00:00:00,15.88,16.1,15.72,15.91,112250600.0,TXT\tsla_D1.csv
12/07/2019 00:00:00,15.98,16.36,15.98,16.34,137524400.0,TXT\tsla_D1.csv
15/07/2019 00:00:00,16.53,16.96,16.32,16.9,164464600.0,TXT\tsla_D1.csv
16/07/2019 00:00:00,16.62,16.9,16.53,16.83,122086200.0,TXT\tsla_D1.csv
17/07/2019 00:00:00,17.04,17.22,16.89,16.99,145533000.0,TXT\tsla_D1.csv
18/07/2019 00:00:00,17.0,17.05,16.79,16.9,70224700.0,TXT\tsla_D1.csv
19/07/2019 00:00:00,17.05,17.33,16.97,17.21,104870500.0,TXT\tsla_D1.csv
22/07/2019 00:00:00,17.25,17.48,16.95,17.05,102515500.0,TXT\tsla_D1.csv
23/07/2019 00:00:00,17.11,17.37,16.97,17.34,74414200.0,TXT\tsla_D1.csv
24/07/2019 00:00:00,17.28,17.74,17.21,17.66,117131700.0,TXT\tsla_D1.csv
25/07/2019 00:00:00,15.52,15.63,15.04,15.25,335976400.0,TXT\tsla_D1.csv
26/07/2019 00:00:00,15.13,15.35,14.82,15.2,149676000.0,TXT\tsla_D1.csv
29/07/2019 00:00:00,15.15,15.73,15.07,15.72,138256400.0,TXT\tsla_D1.csv
30/07/2019 00:00:00,15.53,16.22,15.48,16.15,120998700.0,TXT\tsla_D1.csv
31/07/2019 00:00:00,16.2,16.45,15.78,16.11,136624400.0,TXT\tsla_D1.csv
01/08/2019 00:00:00,16.18,16.3,15.45,15.59,121390200.0,TXT\tsla_D1.csv
02/08/2019 00:00:00,15.42,15.75,15.28,15.62,90297900.0,TXT\tsla_D1.csv
05/08/2019 00:00:00,15.31,15.42,15.05,15.22,102683500.0,TXT\tsla_D1.csv
06/08/2019 00:00:00,15.46,15.5,15.05,15.38,79715300.0,TXT\tsla_D1.csv
07/08/2019 00:00:00,15.1,15.57,15.05,15.56,70770700.0,TXT\tsla_D1.csv
08/08/2019 00:00:00,15.63,15.99,15.51,15.89,78207800.0,TXT\tsla_D1.csv
09/08/2019 00:00:00,15.74,15.93,15.59,15.67,58010100.0,TXT\tsla_D1.csv
12/08/2019 00:00:00,15.53,15.72,15.25,15.27,69113200.0,TXT\tsla_D1.csv
13/08/2019 00:00:00,15.25,15.73,15.17,15.67,72713200.0,TXT\tsla_D1.csv
14/08/2019 00:00:00,15.41,15.43,14.45,14.64,137218400.0,TXT\tsla_D1.csv
15/08/2019 00:00:00,14.71,14.77,14.1,14.38,123398700.0,TXT\tsla_D1.csv
16/08/2019 00:00:00,14.45,14.82,14.4,14.66,75810800.0,TXT\tsla_D1.csv
19/08/2019 00:00:00,14.95,15.19,14.78,15.12,79088300.0,TXT\tsla_D1.csv
20/08/2019 00:00:00,15.17,15.27,14.97,15.06,59307600.0,TXT\tsla_D1.csv
21/08/2019 00:00:00,14.82,14.88,14.51,14.72,116210700.0,TXT\tsla_D1.csv
22/08/2019 00:00:00,14.85,15.03,14.55,14.81,96644500.0,TXT\tsla_D1.csv
23/08/2019 00:00:00,14.66,14.74,14.07,14.09,121100700.0,TXT\tsla_D1.csv
26/08/2019 00:00:00,14.24,14.33,14.1,14.33,73748200.0,TXT\tsla_D1.csv
27/08/2019 00:00:00,14.38,14.59,14.14,14.27,77966300.0,TXT\tsla_D1.csv
28/08/2019 00:00:00,14.25,14.48,14.15,14.37,47589500.0,TXT\tsla_D1.csv
29/08/2019 00:00:00,14.6,14.89,14.53,14.78,75729800.0,TXT\tsla_D1.csv
30/08/2019 00:00:00,15.28,15.5,14.95,15.04,138227900.0,TXT\tsla_D1.csv
03/09/2019 00:00:00,14.94,15.26,14.88,15.0,79097300.0,TXT\tsla_D1.csv
04/09/2019 00:00:00,15.13,15.23,14.61,14.71,85760400.0,TXT\tsla_D1.csv
05/09/2019 00:00:00,14.83,15.32,14.72,15.31,109925600.0,TXT\tsla_D1.csv
06/09/2019 00:00:00,15.19,15.31,15.01,15.16,61770600.0,TXT\tsla_D1.csv
09/09/2019 00:00:00,15.33,15.58,15.28,15.45,71567200.0,TXT\tsla_D1.csv
10/09/2019 00:00:00,15.39,15.7,15.26,15.7,72284200.0,TXT\tsla_D1.csv
11/09/2019 00:00:00,15.83,16.54,15.73,16.47,149013000.0,TXT\tsla_D1.csv
12/09/2019 00:00:00,16.51,16.9,16.29,16.39,126154300.0,TXT\tsla_D1.csv
13/09/2019 00:00:00,16.46,16.56,16.32,16.35,79305800.0,TXT\tsla_D1.csv
16/09/2019 00:00:00,16.38,16.5,16.08,16.19,70619200.0,TXT\tsla_D1.csv
17/09/2019 00:00:00,16.16,16.37,16.02,16.32,57689100.0,TXT\tsla_D1.csv
18/09/2019 00:00:00,16.33,16.54,16.16,16.23,62231100.0,TXT\tsla_D1.csv
19/09/2019 00:00:00,16.4,16.53,16.32,16.44,71555200.0,TXT\tsla_D1.csv
20/09/2019 00:00:00,16.43,16.46,15.88,16.04,97088500.0,TXT\tsla_D1.csv
23/09/2019 00:00:00,16.0,16.35,15.95,16.08,64403100.0,TXT\tsla_D1.csv
24/09/2019 00:00:00,16.1,16.13,14.84,14.88,191568400.0,TXT\tsla_D1.csv
25/09/2019 00:00:00,14.97,15.27,14.56,15.25,140677400.0,TXT\tsla_D1.csv
26/09/2019 00:00:00,15.38,16.22,15.16,16.17,177240300.0,TXT\tsla_D1.csv
27/09/2019 00:00:00,16.13,16.58,15.92,16.14,165469700.0,TXT\tsla_D1.csv
30/09/2019 00:00:00,16.2,16.27,15.74,16.06,87458400.0,TXT\tsla_D1.csv
01/10/2019 00:00:00,16.1,16.4,15.94,16.31,91799400.0,TXT\tsla_D1.csv
02/10/2019 00:00:00,16.2,16.31,15.96,16.21,90336900.0,TXT\tsla_D1.csv
03/10/2019 00:00:00,15.47,15.63,14.95,15.54,224006200.0,TXT\tsla_D1.csv
04/10/2019 00:00:00,15.45,15.65,15.2,15.43,119258700.0,TXT\tsla_D1.csv
07/10/2019 00:00:00,15.32,15.9,15.24,15.85,119899200.0,TXT\tsla_D1.csv
08/10/2019 00:00:00,15.72,16.26,15.63,16.0,128849800.0,TXT\tsla_D1.csv
09/10/2019 00:00:00,16.1,16.49,16.04,16.3,102709000.0,TXT\tsla_D1.csv
10/10/2019 00:00:00,16.36,16.62,16.11,16.32,93470400.0,TXT\tsla_D1.csv
11/10/2019 00:00:00,16.48,16.74,16.45,16.53,125872300.0,TXT\tsla_D1.csv
14/10/2019 00:00:00,16.53,17.24,16.48,17.13,152601000.0,TXT\tsla_D1.csv
15/10/2019 00:00:00,17.18,17.33,16.94,17.19,96353500.0,TXT\tsla_D1.csv
16/10/2019 00:00:00,17.16,17.47,17.13,17.32,98969500.0,TXT\tsla_D1.csv
17/10/2019 00:00:00,17.49,17.65,17.34,17.46,71015200.0,TXT\tsla_D1.csv
18/10/2019 00:00:00,17.38,17.52,17.01,17.13,85139400.0,TXT\tsla_D1.csv
21/10/2019 00:00:00,17.24,17.3,16.68,16.9,74895700.0,TXT\tsla_D1.csv
22/10/2019 00:00:00,16.95,17.22,16.72,17.04,67325200.0,TXT\tsla_D1.csv
23/10/2019 00:00:00,16.97,17.08,16.76,16.98,77376800.0,TXT\tsla_D1.csv
24/10/2019 00:00:00,19.89,20.33,19.28,19.98,443371400.0,TXT\tsla_D1.csv
25/10/2019 00:00:00,19.85,22.0,19.74,21.88,444880400.0,TXT\tsla_D1.csv
28/10/2019 00:00:00,21.82,22.72,21.51,21.85,279925300.0,TXT\tsla_D1.csv
29/10/2019 00:00:00,21.33,21.62,20.98,21.08,188190400.0,TXT\tsla_D1.csv
30/10/2019 00:00:00,20.87,21.25,20.66,21.0,139346900.0,TXT\tsla_D1.csv
31/10/2019 00:00:00,20.87,21.27,20.87,20.99,75147800.0,TXT\tsla_D1.csv
01/11/2019 00:00:00,21.09,21.1,20.65,20.89,94974900.0,TXT\tsla_D1.csv
04/11/2019 00:00:00,20.97,21.46,20.62,21.16,129983800.0,TXT\tsla_D1.csv
05/11/2019 00:00:00,21.31,21.57,21.07,21.15,99250000.0,TXT\tsla_D1.csv
06/11/2019 00:00:00,21.2,21.78,20.97,21.77,117416700.0,TXT\tsla_D1.csv
07/11/2019 00:00:00,21.92,22.77,21.87,22.37,214755600.0,TXT\tsla_D1.csv
08/11/2019 00:00:00,22.33,22.5,22.17,22.48,90686400.0,TXT\tsla_D1.csv
11/11/2019 00:00:00,22.92,23.28,22.8,23.01,149205000.0,TXT\tsla_D1.csv
12/11/2019 00:00:00,23.13,23.36,22.94,23.33,108370100.0,TXT\tsla_D1.csv
13/11/2019 00:00:00,23.65,23.76,23.01,23.07,125948800.0,TXT\tsla_D1.csv
14/11/2019 00:00:00,23.07,23.59,22.86,23.29,92990400.0,TXT\tsla_D1.csv
15/11/2019 00:00:00,23.38,23.52,23.22,23.48,69834700.0,TXT\tsla_D1.csv
18/11/2019 00:00:00,23.49,23.54,23.07,23.33,65757700.0,TXT\tsla_D1.csv
19/11/2019 00:00:00,23.45,24.0,23.19,23.97,113821100.0,TXT\tsla_D1.csv
20/11/2019 00:00:00,24.0,24.08,23.3,23.48,99772000.0,TXT\tsla_D1.csv
21/11/2019 00:00:00,23.63,24.06,23.6,23.66,90635400.0,TXT\tsla_D1.csv
22/11/2019 00:00:00,22.68,22.73,22.0,22.2,251639500.0,TXT\tsla_D1.csv
25/11/2019 00:00:00,22.96,22.97,22.3,22.42,182574300.0,TXT\tsla_D1.csv
26/11/2019 00:00:00,22.35,22.37,21.81,21.93,118940700.0,TXT\tsla_D1.csv
27/11/2019 00:00:00,22.07,22.26,21.9,22.09,82892300.0,TXT\tsla_D1.csv
29/11/2019 00:00:00,22.07,22.08,21.83,22.0,36775900.0,TXT\tsla_D1.csv
02/12/2019 00:00:00,21.96,22.43,21.91,22.32,90003900.0,TXT\tsla_D1.csv
03/12/2019 00:00:00,22.18,22.53,22.15,22.41,98824000.0,TXT\tsla_D1.csv
04/12/2019 00:00:00,22.5,22.52,22.19,22.2,81672800.0,TXT\tsla_D1.csv
05/12/2019 00:00:00,22.19,22.29,21.82,22.02,53703500.0,TXT\tsla_D1.csv
06/12/2019 00:00:00,22.33,22.59,22.32,22.39,113416100.0,TXT\tsla_D1.csv
09/12/2019 00:00:00,22.44,22.96,22.34,22.64,131639800.0,TXT\tsla_D1.csv
10/12/2019 00:00:00,22.65,23.38,22.62,23.26,131344300.0,TXT\tsla_D1.csv
11/12/2019 00:00:00,23.43,23.81,23.41,23.51,101842000.0,TXT\tsla_D1.csv
12/12/2019 00:00:00,23.66,24.18,23.55,23.98,115199700.0,TXT\tsla_D1.csv
13/12/2019 00:00:00,24.07,24.35,23.64,23.89,95891500.0,TXT\tsla_D1.csv
16/12/2019 00:00:00,24.17,25.57,24.17,25.43,265636200.0,TXT\tsla_D1.csv
17/12/2019 00:00:00,25.27,25.7,25.06,25.27,124115700.0,TXT\tsla_D1.csv
18/12/2019 00:00:00,25.38,26.35,25.37,26.21,206508600.0,TXT\tsla_D1.csv
19/12/2019 00:00:00,26.49,27.12,26.43,26.94,266698200.0,TXT\tsla_D1.csv
20/12/2019 00:00:00,27.38,27.53,26.68,27.04,212012100.0,TXT\tsla_D1.csv
23/12/2019 00:00:00,27.45,28.13,27.33,27.95,196943000.0,TXT\tsla_D1.csv
24/12/2019 00:00:00,27.9,28.36,27.51,28.35,118951200.0,TXT\tsla_D1.csv
26/12/2019 00:00:00,28.53,28.9,28.42,28.73,155022000.0,TXT\tsla_D1.csv
27/12/2019 00:00:00,29.0,29.02,28.41,28.69,142333400.0,TXT\tsla_D1.csv
30/12/2019 00:00:00,28.59,28.6,27.28,27.65,185418400.0,TXT\tsla_D1.csv
31/12/2019 00:00:00,27.0,28.09,26.81,27.89,150283500.0,TXT\tsla_D1.csv
02/01/2020 00:00:00,28.3,28.71,28.11,28.68,140335400.0,TXT\tsla_D1.csv
03/01/2020 00:00:00,29.33,30.27,29.13,29.53,262523600.0,TXT\tsla_D1.csv
06/01/2020 00:00:00,29.36,30.1,29.33,30.1,151359000.0,TXT\tsla_D1.csv
07/01/2020 00:00:00,30.76,31.44,30.22,31.27,266336700.0,TXT\tsla_D1.csv
08/01/2020 00:00:00,31.6,33.23,31.22,32.81,458362600.0,TXT\tsla_D1.csv
09/01/2020 00:00:00,33.14,33.25,31.52,32.09,423619200.0,TXT\tsla_D1.csv
10/01/2020 00:00:00,32.08,32.33,31.58,31.88,191094400.0,TXT\tsla_D1.csv
13/01/2020 00:00:00,32.92,35.04,32.8,34.99,394581900.0,TXT\tsla_D1.csv
14/01/2020 00:00:00,36.29,36.49,34.99,35.86,434812300.0,TXT\tsla_D1.csv
15/01/2020 00:00:00,35.31,35.86,34.45,34.57,259954100.0,TXT\tsla_D1.csv
16/01/2020 00:00:00,32.93,34.3,32.81,34.23,324643700.0,TXT\tsla_D1.csv
17/01/2020 00:00:00,33.84,34.38,33.54,34.03,197282000.0,TXT\tsla_D1.csv
21/01/2020 00:00:00,35.35,36.57,35.23,36.48,264529100.0,TXT\tsla_D1.csv
22/01/2020 00:00:00,38.07,39.63,37.27,37.97,467115200.0,TXT\tsla_D1.csv
23/01/2020 00:00:00,37.6,38.8,37.04,38.15,294206900.0,TXT\tsla_D1.csv
24/01/2020 00:00:00,38.04,38.26,36.95,37.65,214196100.0,TXT\tsla_D1.csv
27/01/2020 00:00:00,36.07,37.63,35.95,37.2,200420000.0,TXT\tsla_D1.csv
28/01/2020 00:00:00,37.88,38.45,37.21,37.79,172821200.0,TXT\tsla_D1.csv
29/01/2020 00:00:00,38.38,39.32,37.83,38.73,228051800.0,TXT\tsla_D1.csv
30/01/2020 00:00:00,42.14,43.39,41.2,42.72,434095300.0,TXT\tsla_D1.csv
31/01/2020 00:00:00,42.67,43.53,42.17,43.37,230849300.0,TXT\tsla_D1.csv
03/02/2020 00:00:00,44.91,52.41,44.9,52.0,702424000.0,TXT\tsla_D1.csv
04/02/2020 00:00:00,58.92,64.6,55.59,59.14,910884100.0,TXT\tsla_D1.csv
05/02/2020 00:00:00,54.89,56.4,46.94,48.98,721204200.0,TXT\tsla_D1.csv
06/02/2020 00:00:00,46.67,53.06,45.8,49.93,597745500.0,TXT\tsla_D1.csv
07/02/2020 00:00:00,48.67,51.32,48.67,49.87,253094500.0,TXT\tsla_D1.csv
10/02/2020 00:00:00,53.33,54.67,50.16,51.42,365844700.0,TXT\tsla_D1.csv
11/02/2020 00:00:00,51.21,52.23,50.53,51.63,175044200.0,TXT\tsla_D1.csv
12/02/2020 00:00:00,51.86,52.65,50.89,51.15,178195800.0,TXT\tsla_D1.csv
13/02/2020 00:00:00,49.46,54.53,49.0,53.6,390012900.0,TXT\tsla_D1.csv
14/02/2020 00:00:00,52.51,54.2,52.37,53.34,232835300.0,TXT\tsla_D1.csv
18/02/2020 00:00:00,56.15,57.33,55.49,57.23,240555900.0,TXT\tsla_D1.csv
19/02/2020 00:00:00,61.53,62.99,60.07,61.16,375863300.0,TXT\tsla_D1.csv
20/02/2020 00:00:00,60.8,60.8,57.33,59.96,261394100.0,TXT\tsla_D1.csv
21/02/2020 00:00:00,60.4,60.87,58.7,60.07,213110100.0,TXT\tsla_D1.csv
24/02/2020 00:00:00,55.91,57.57,54.81,55.59,225849800.0,TXT\tsla_D1.csv
25/02/2020 00:00:00,56.6,57.11,52.47,53.33,258478100.0,TXT\tsla_D1.csv
26/02/2020 00:00:00,52.16,54.22,51.74,51.92,210938100.0,TXT\tsla_D1.csv
27/02/2020 00:00:00,48.68,49.32,44.6,45.27,360083100.0,TXT\tsla_D1.csv
28/02/2020 00:00:00,41.72,46.03,40.77,44.53,359982600.0,TXT\tsla_D1.csv
02/03/2020 00:00:00,47.44,49.58,45.78,49.57,296050500.0,TXT\tsla_D1.csv
03/03/2020 00:00:00,53.7,53.8,47.74,49.7,380928800.0,TXT\tsla_D1.csv
04/03/2020 00:00:00,50.92,51.1,48.32,49.97,221973700.0,TXT\tsla_D1.csv
05/03/2020 00:00:00,48.25,49.72,47.87,48.3,160474600.0,TXT\tsla_D1.csv
06/03/2020 00:00:00,46.13,47.13,45.62,46.9,186870400.0,TXT\tsla_D1.csv
09/03/2020 00:00:00,40.5,44.2,40.33,40.53,250424500.0,TXT\tsla_D1.csv
10/03/2020 00:00:00,43.95,44.53,40.53,43.02,232052300.0,TXT\tsla_D1.csv
11/03/2020 00:00:00,42.67,43.57,40.87,42.28,198453500.0,TXT\tsla_D1.csv
12/03/2020 00:00:00,38.7,39.63,36.42,37.37,277487800.0,TXT\tsla_D1.csv
13/03/2020 00:00:00,39.67,40.5,33.47,36.44,334573800.0,TXT\tsla_D1.csv
16/03/2020 00:00:00,31.23,32.99,29.48,29.67,305956600.0,TXT\tsla_D1.csv
17/03/2020 00:00:00,29.33,31.46,26.4,28.68,357296100.0,TXT\tsla_D1.csv
18/03/2020 00:00:00,26.0,26.99,23.37,24.08,355641600.0,TXT\tsla_D1.csv
19/03/2020 00:00:00,24.93,30.13,23.9,28.51,451029000.0,TXT\tsla_D1.csv
20/03/2020 00:00:00,29.25,31.8,28.39,28.5,419539200.0,TXT\tsla_D1.csv
23/03/2020 00:00:00,28.83,29.47,27.37,28.95,244191900.0,TXT\tsla_D1.csv
24/03/2020 00:00:00,31.83,34.25,31.6,33.67,335017800.0,TXT\tsla_D1.csv
25/03/2020 00:00:00,36.4,37.13,34.07,35.95,316840700.0,TXT\tsla_D1.csv
26/03/2020 00:00:00,36.65,37.33,34.15,35.21,260440100.0,TXT\tsla_D1.csv
27/03/2020 00:00:00,33.62,35.05,32.94,34.29,215178600.0,TXT\tsla_D1.csv
30/03/2020 00:00:00,34.02,34.44,32.75,33.48,171624200.0,TXT\tsla_D1.csv
31/03/2020 00:00:00,33.42,36.2,33.13,34.93,260614100.0,TXT\tsla_D1.csv
01/04/2020 00:00:00,33.6,34.26,31.67,32.1,199313000.0,TXT\tsla_D1.csv
02/04/2020 00:00:00,32.09,32.95,29.76,30.3,292132400.0,TXT\tsla_D1.csv
03/04/2020 00:00:00,33.98,34.37,31.23,32.0,335011800.0,TXT\tsla_D1.csv
06/04/2020 00:00:00,34.1,34.73,33.2,34.42,221589700.0,TXT\tsla_D1.csv
07/04/2020 00:00:00,36.33,37.67,35.49,36.36,265525200.0,TXT\tsla_D1.csv
08/04/2020 00:00:00,36.9,37.15,35.56,36.59,188118400.0,TXT\tsla_D1.csv
09/04/2020 00:00:00,37.48,38.35,37.14,38.2,198066500.0,TXT\tsla_D1.csv
13/04/2020 00:00:00,39.4,43.47,38.7,43.4,335784400.0,TXT\tsla_D1.csv
14/04/2020 00:00:00,46.58,49.46,46.16,47.33,445217900.0,TXT\tsla_D1.csv
15/04/2020 00:00:00,49.43,50.21,47.33,48.66,348407000.0,TXT\tsla_D1.csv
16/04/2020 00:00:00,47.76,50.63,47.11,49.68,296031000.0,TXT\tsla_D1.csv
17/04/2020 00:00:00,51.53,51.66,49.84,50.26,193636900.0,TXT\tsla_D1.csv
20/04/2020 00:00:00,48.85,51.04,47.48,49.76,220373200.0,TXT\tsla_D1.csv
21/04/2020 00:00:00,48.61,50.22,44.92,45.78,299460000.0,TXT\tsla_D1.csv
22/04/2020 00:00:00,46.8,48.93,45.91,48.81,209325600.0,TXT\tsla_D1.csv
23/04/2020 00:00:00,48.47,48.93,46.88,47.04,195645500.0,TXT\tsla_D1.csv
24/04/2020 00:00:00,47.39,48.72,46.55,48.34,193426900.0,TXT\tsla_D1.csv
27/04/2020 00:00:00,49.17,53.3,49.0,53.25,296665500.0,TXT\tsla_D1.csv
28/04/2020 00:00:00,53.02,53.67,50.45,51.27,225531800.0,TXT\tsla_D1.csv
29/04/2020 00:00:00,52.78,53.55,52.21,53.37,232152800.0,TXT\tsla_D1.csv
30/04/2020 00:00:00,57.0,57.99,50.9,52.13,423394200.0,TXT\tsla_D1.csv
01/05/2020 00:00:00,50.33,51.52,45.54,46.75,482613300.0,TXT\tsla_D1.csv
04/05/2020 00:00:00,46.73,50.8,46.53,50.75,283474300.0,TXT\tsla_D1.csv
05/05/2020 00:00:00,52.66,53.26,50.81,51.21,254371000.0,TXT\tsla_D1.csv
06/05/2020 00:00:00,51.77,52.65,50.74,52.17,163815100.0,TXT\tsla_D1.csv
07/05/2020 00:00:00,51.8,53.09,51.49,52.0,171423200.0,TXT\tsla_D1.csv
08/05/2020 00:00:00,52.93,54.93,52.47,54.63,239736900.0,TXT\tsla_D1.csv
11/05/2020 00:00:00,52.7,54.93,52.33,54.09,245028900.0,TXT\tsla_D1.csv
12/05/2020 00:00:00,55.13,56.22,53.87,53.96,233490800.0,TXT\tsla_D1.csv
13/05/2020 00:00:00,54.65,55.07,50.89,52.73,285185800.0,TXT\tsla_D1.csv
14/05/2020 00:00:00,51.9,53.56,50.93,53.56,202286000.0,TXT\tsla_D1.csv
15/05/2020 00:00:00,52.72,53.67,52.44,53.28,155904100.0,TXT\tsla_D1.csv
18/05/2020 00:00:00,55.13,55.65,53.59,54.24,173410700.0,TXT\tsla_D1.csv
19/05/2020 00:00:00,54.34,54.8,53.74,53.87,144107900.0,TXT\tsla_D1.csv
20/05/2020 00:00:00,54.67,55.07,54.12,54.37,109348100.0,TXT\tsla_D1.csv
21/05/2020 00:00:00,54.4,55.5,53.07,55.17,182877300.0,TXT\tsla_D1.csv
22/05/2020 00:00:00,54.89,55.45,54.13,54.46,149541000.0,TXT\tsla_D1.csv
