Date,Open,High,Low,Close,Volume 
06/11/2019 00:00:00,181.45,181.46,177.68,178.42,1120400
07/11/2019 00:00:00,180.43,180.84,177.68,178.05,1053400
08/11/2019 00:00:00,176.64,178.15,176.27,177.82,626000
11/11/2019 00:00:00,176.95,181,176.84,179.2,1199600
12/11/2019 00:00:00,201.27,207.11,196.34,198.01,4129400
13/11/2019 00:00:00,195.68,201.21,194.56,198.07,1512000
14/11/2019 00:00:00,198.33,199.9,197.08,198.75,1211700
15/11/2019 00:00:00,198.35,200.88,198.33,200.27,779900
18/11/2019 00:00:00,199.41,200,196.9,197.67,1156200
19/11/2019 00:00:00,195.97,198.54,195.36,196.67,777000
20/11/2019 00:00:00,196.23,197.76,194.78,196.21,1133500
21/11/2019 00:00:00,195.48,196.66,194.52,195.21,939400
22/11/2019 00:00:00,196.24,196.54,194.1,194.8,644100
25/11/2019 00:00:00,195.06,197.42,194.37,195.72,976400
26/11/2019 00:00:00,195.17,196.48,193.98,196.32,919200
27/11/2019 00:00:00,197.68,197.68,195.27,196.42,659300
29/11/2019 00:00:00,196.27,197.3,194.83,195.84,330800
02/12/2019 00:00:00,196.68,198.62,193.77,193.97,696400
03/12/2019 00:00:00,190.65,194.83,190.21,194.04,981800
04/12/2019 00:00:00,194.62,197.56,194.56,195.01,911500
05/12/2019 00:00:00,196.02,196.65,195.32,196.43,543600
06/12/2019 00:00:00,199,199.71,197.86,198.18,647700
09/12/2019 00:00:00,198.24,200.31,198.24,198.76,891700
10/12/2019 00:00:00,198.37,200.73,197.34,199.75,641500
11/12/2019 00:00:00,201.34,203.57,200.25,203.26,720300
12/12/2019 00:00:00,202.86,205.69,201.5,205.47,828800
13/12/2019 00:00:00,205.62,206.95,202.18,203.47,938500
16/12/2019 00:00:00,204.95,205.99,203.1,204.41,963000
17/12/2019 00:00:00,203.86,204.86,201.68,203.62,908300
18/12/2019 00:00:00,204.41,204.83,202.39,203.85,1039300
19/12/2019 00:00:00,203.68,204.15,202.25,202.84,893300
20/12/2019 00:00:00,204.08,204.46,202.07,204.35,1256100
23/12/2019 00:00:00,201.92,204.52,200.83,204.3,1001600
24/12/2019 00:00:00,204.66,204.66,202.28,202.84,253900
26/12/2019 00:00:00,203.28,204.22,201.37,204.22,297600
27/12/2019 00:00:00,204.63,204.72,202.57,202.97,451100
30/12/2019 00:00:00,203.29,204.28,202.67,202.93,337000
31/12/2019 00:00:00,202.54,204.12,202.33,202.67,434800
02/01/2020 00:00:00,203.82,205.64,202.6,205.64,588000
03/01/2020 00:00:00,201.91,203.23,200.51,202.64,542600
06/01/2020 00:00:00,201.48,204.32,200.92,204.25,1007100
07/01/2020 00:00:00,203.48,205.27,202.25,203.83,715900
08/01/2020 00:00:00,202.78,206.8,200.52,205.38,671100
09/01/2020 00:00:00,206.71,207.94,204.97,207.17,676100
10/01/2020 00:00:00,207.04,207.62,204.7,205.09,777200
13/01/2020 00:00:00,205,206.6,204.65,206.58,547400
14/01/2020 00:00:00,206.58,206.58,202.3,202.9,805000
15/01/2020 00:00:00,202.51,205.42,201.64,202.23,711600
16/01/2020 00:00:00,203.63,205.32,202.57,205.26,562900
17/01/2020 00:00:00,205.78,206.55,204.49,204.74,594600
21/01/2020 00:00:00,203.52,204.32,201.37,201.79,719200
22/01/2020 00:00:00,203.63,203.87,199.09,199.38,682900
23/01/2020 00:00:00,199.83,202.77,196.75,202.3,766200
24/01/2020 00:00:00,202.75,203.15,197.87,199.72,631200
27/01/2020 00:00:00,194.82,196.08,193.61,193.92,835700
28/01/2020 00:00:00,195.8,197.44,194.16,196.67,1165300
29/01/2020 00:00:00,196,199.39,193.33,196.17,1163000
30/01/2020 00:00:00,194.02,196.35,189.76,194.81,1151100
31/01/2020 00:00:00,193.45,194.31,190.4,191.66,1250400
03/02/2020 00:00:00,192.85,197.16,192.49,194.56,1019300
04/02/2020 00:00:00,198.66,203,198.66,202.39,843400
05/02/2020 00:00:00,205.08,205.93,203.41,205.27,762800
06/02/2020 00:00:00,206.44,206.44,203.65,205.03,491700
07/02/2020 00:00:00,203.63,204.29,202.07,202.72,583100
10/02/2020 00:00:00,201.86,203.95,201.42,203.82,500000
11/02/2020 00:00:00,204.44,205.88,203.5,203.96,534700
12/02/2020 00:00:00,205.7,206.46,203.77,205.85,614700
13/02/2020 00:00:00,204.55,205.91,200.63,201.15,572300
14/02/2020 00:00:00,200.64,201.24,198.65,200.68,455000
18/02/2020 00:00:00,199.45,199.92,197.07,198.74,560700
19/02/2020 00:00:00,199.69,200.55,197.2,200.36,678000
20/02/2020 00:00:00,200.12,205.43,199.68,205.31,893000
21/02/2020 00:00:00,203.47,209.61,202.22,209.37,1162600
24/02/2020 00:00:00,202.25,203.38,199.8,202.76,1502600
25/02/2020 00:00:00,203.56,204.82,196.09,196.87,1120400
26/02/2020 00:00:00,198.58,201.99,194.89,195.16,854900
27/02/2020 00:00:00,189.7,195.04,186.11,186.2,1363500
28/02/2020 00:00:00,180.14,184.35,177.75,183.5,1584300
02/03/2020 00:00:00,184.67,191.07,183.28,190.59,1649000
03/03/2020 00:00:00,190.4,198.1,183.58,183.94,1629200
04/03/2020 00:00:00,187.37,192.67,185,192.25,991400
05/03/2020 00:00:00,185.18,189.56,182.76,183.4,1228100
06/03/2020 00:00:00,177.6,180.94,174.5,178.85,1321100
09/03/2020 00:00:00,157,165.46,151.45,152.64,2230900
10/03/2020 00:00:00,158.55,169.45,154.28,169.4,1722300
11/03/2020 00:00:00,163.2,164.46,156.21,159.09,1761000
12/03/2020 00:00:00,146,157.23,144.97,149.59,2491800
13/03/2020 00:00:00,157.34,166.35,152.28,166.18,2179400
16/03/2020 00:00:00,146.17,163.83,145.27,153.31,1858400
17/03/2020 00:00:00,156.36,159.13,148.1,155.16,1989500
18/03/2020 00:00:00,141.55,144.01,116.98,128.56,2300400
19/03/2020 00:00:00,127.26,137.8,119.9,135.08,1841100
20/03/2020 00:00:00,137.84,141.59,124.46,126.79,1701100
23/03/2020 00:00:00,122,125.34,115.38,120.68,2071500
24/03/2020 00:00:00,129.49,146.28,129.49,141.9,2545600
25/03/2020 00:00:00,143.63,159.99,138.58,154.56,2009500
26/03/2020 00:00:00,157.98,159.37,150.22,159.29,1547900
27/03/2020 00:00:00,150.08,156.62,146.52,151.46,1168100
30/03/2020 00:00:00,151.39,153.6,148.68,152.26,1198200
31/03/2020 00:00:00,150.23,152.85,145.51,150.91,1896800
01/04/2020 00:00:00,142.96,145.13,140.06,143.68,1408900
02/04/2020 00:00:00,142.47,152.3,142.47,149.71,997400
03/04/2020 00:00:00,150.28,152.52,144.84,146.78,935600
06/04/2020 00:00:00,155.93,159.3,154.38,157.41,1366600
07/04/2020 00:00:00,164.78,169.9,160.01,160.08,1199900
08/04/2020 00:00:00,162.3,169.69,161.84,167.8,898200
09/04/2020 00:00:00,170.36,174,161.84,167.64,1240600
13/04/2020 00:00:00,166.06,167.36,159.2,160.54,729800
14/04/2020 00:00:00,164.51,165.69,159.49,163.79,1072200
15/04/2020 00:00:00,158.63,159.61,154.8,158.96,718100
16/04/2020 00:00:00,159.18,160.16,154.85,158.95,765700
17/04/2020 00:00:00,165.45,170.4,164.91,168.59,1073800
20/04/2020 00:00:00,164.4,171.04,162.04,168.54,1031600
21/04/2020 00:00:00,163.46,167.39,163.46,164.46,810900
22/04/2020 00:00:00,167.38,169.44,164.1,166.19,671300
23/04/2020 00:00:00,167.57,173.34,167.17,169.34,876200
24/04/2020 00:00:00,171.93,175.54,169.32,174.59,850600
27/04/2020 00:00:00,175.96,182.64,175.74,181.68,1057900
28/04/2020 00:00:00,194.22,199.97,191.14,196.1,2397600
29/04/2020 00:00:00,197,200.57,193.86,197,1492700
30/04/2020 00:00:00,193.64,194.41,188.44,189.48,1391000
01/05/2020 00:00:00,185.11,186.48,181.03,183.19,701200
04/05/2020 00:00:00,180,188.9,177.8,187.92,1273600
05/05/2020 00:00:00,191.24,192.95,188.47,190.99,759100
06/05/2020 00:00:00,190.82,191.83,187.59,189.21,521300
07/05/2020 00:00:00,192.73,194.15,190.23,191.02,647200
08/05/2020 00:00:00,194.48,195.57,191.9,192.45,698400
11/05/2020 00:00:00,190.64,195.34,188.9,193.36,837100
12/05/2020 00:00:00,194.98,194.98,188.49,188.57,713700
13/05/2020 00:00:00,188.15,191.37,183.89,186.86,1044400
14/05/2020 00:00:00,184,191.32,183.67,191.01,1490200
15/05/2020 00:00:00,188.66,202.8,188.39,197.87,3215900
18/05/2020 00:00:00,202,209.49,201.29,205.17,1514400
19/05/2020 00:00:00,204.19,207.26,202.6,202.63,989100
20/05/2020 00:00:00,205.04,206.57,203.8,206.04,840000
21/05/2020 00:00:00,205.88,206.25,203.31,203.73,789700
22/05/2020 00:00:00,204.22,204.23,200.56,202.19,736500
26/05/2020 00:00:00,210,217.55,207.75,215.9,1667900
27/05/2020 00:00:00,218.34,220.51,214.02,219.24,1399200
28/05/2020 00:00:00,220,221.31,216.02,216.4,1096000
29/05/2020 00:00:00,215.17,216.75,212.64,216.16,2935600
01/06/2020 00:00:00,216.45,217.16,213.75,214.67,725300
02/06/2020 00:00:00,216.2,217.88,215.03,217.59,666200
03/06/2020 00:00:00,218,222.61,217.62,220.3,830600
04/06/2020 00:00:00,218.53,222.66,218.04,222.49,772200
05/06/2020 00:00:00,225,230.71,224.98,227.39,1043800
08/06/2020 00:00:00,228,229.21,224.12,225.57,649700
09/06/2020 00:00:00,221.99,223.27,219.41,220.04,1099900
10/06/2020 00:00:00,220,220.9,217.86,218.14,1903200
11/06/2020 00:00:00,211.46,213.38,205.67,206.06,994000
12/06/2020 00:00:00,213.09,213.43,202.07,208.19,869000
15/06/2020 00:00:00,202.61,211.1,200.6,210.48,1206100
16/06/2020 00:00:00,218.71,219.69,209.09,213.74,943300
17/06/2020 00:00:00,214.01,214.76,210.76,211.87,592700
18/06/2020 00:00:00,208.92,211.81,207.82,209.67,786800
19/06/2020 00:00:00,213.97,214.63,207.17,209.13,1837600
22/06/2020 00:00:00,209.62,212.62,206.9,210.56,590000
23/06/2020 00:00:00,213.24,213.24,208.58,208.69,603600
24/06/2020 00:00:00,206.72,209,202.97,205.03,652100
25/06/2020 00:00:00,204.4,208.45,202.02,208.2,625800
26/06/2020 00:00:00,207.56,207.91,202.9,205.27,1402300
29/06/2020 00:00:00,207.78,209.48,205.34,208.67,577700
30/06/2020 00:00:00,209.24,213.68,208.89,213,757300
01/07/2020 00:00:00,212.64,213.69,209.31,210.5,571100
02/07/2020 00:00:00,213.75,214.81,210.66,210.99,615200
06/07/2020 00:00:00,215.68,215.71,212.59,214.59,677500
07/07/2020 00:00:00,213.93,213.93,210.97,211.44,647100
08/07/2020 00:00:00,211.49,213.06,210.75,212.28,700000
09/07/2020 00:00:00,212,214.89,209.45,211.37,617200
10/07/2020 00:00:00,212.07,212.07,208.04,210.9,444500
13/07/2020 00:00:00,212.27,214.45,210.21,211.8,737200
14/07/2020 00:00:00,211.11,219.75,210.94,219.07,663700
15/07/2020 00:00:00,220,223.1,217.24,222.04,716900
16/07/2020 00:00:00,220.64,224.17,220.58,223.28,749400
17/07/2020 00:00:00,225,227.19,224.23,225.28,706100
20/07/2020 00:00:00,224.51,226,221.42,222.44,437900
21/07/2020 00:00:00,228.56,228.99,224.19,226.83,656600
22/07/2020 00:00:00,226.47,227.81,224.87,226.6,523400
23/07/2020 00:00:00,226.36,228.2,225.13,225.99,419100
24/07/2020 00:00:00,226.6,227.62,225.12,226.19,431100
27/07/2020 00:00:00,225.28,230.93,225.14,229,768100
28/07/2020 00:00:00,223,225.56,217.21,222.28,1190900
29/07/2020 00:00:00,224.19,224.48,219.06,220.97,1055600
30/07/2020 00:00:00,218.79,220.85,215.03,219.84,840100
31/07/2020 00:00:00,219.28,219.98,214.5,218.14,770300
03/08/2020 00:00:00,219.23,222.71,218.16,220.77,501600
04/08/2020 00:00:00,218.02,220.64,217.7,220.45,493700
05/08/2020 00:00:00,221.81,224.13,219.92,223.94,654700
06/08/2020 00:00:00,223.04,224.77,220.68,221.95,357800
07/08/2020 00:00:00,222.2,224.72,220.6,223.64,471700
10/08/2020 00:00:00,224.03,231.47,224.03,229.32,875100
11/08/2020 00:00:00,230.42,238.49,230.02,232.18,921400
12/08/2020 00:00:00,233.95,237.43,231.97,236.12,495500
13/08/2020 00:00:00,234.68,235.64,232.51,233.99,465800
14/08/2020 00:00:00,231.63,233.95,231.25,232.05,308200
17/08/2020 00:00:00,233.17,234.99,232.55,233.45,403400
18/08/2020 00:00:00,232.98,234.79,232.37,233.02,440600
19/08/2020 00:00:00,232,232.49,227.32,228.68,701500
20/08/2020 00:00:00,227.44,229,226.03,226.83,455600
21/08/2020 00:00:00,227.11,229.18,226.43,228.52,380600
24/08/2020 00:00:00,230.18,230.79,227.65,230.79,594800
25/08/2020 00:00:00,232,234.09,229.83,230.84,640300
26/08/2020 00:00:00,230.61,233.1,229.26,232.39,609000
27/08/2020 00:00:00,232.29,233.8,230.88,232.01,410100
28/08/2020 00:00:00,231.33,233.45,229.82,233.27,326700
31/08/2020 00:00:00,232.75,233.19,229.5,230.53,367200
01/09/2020 00:00:00,229.22,234.07,228.46,233.94,257300
02/09/2020 00:00:00,234.74,238.34,232.48,237.3,559700
03/09/2020 00:00:00,236.34,237.45,225.68,228.81,550300
04/09/2020 00:00:00,231.68,232.42,225.27,228.25,585200
08/09/2020 00:00:00,225.97,226.13,220.38,220.92,522300
09/09/2020 00:00:00,223.12,226.26,222.08,224.57,623800
10/09/2020 00:00:00,225.36,226.74,218.72,219.37,591900
11/09/2020 00:00:00,220.62,223.02,219.14,222.25,523000
14/09/2020 00:00:00,224.63,226.1,222.81,224.66,389200
15/09/2020 00:00:00,224.98,228.37,224.63,224.77,410400
16/09/2020 00:00:00,226.95,229.23,224.79,225.28,488600
17/09/2020 00:00:00,222.89,226.03,219.8,222.2,537800
18/09/2020 00:00:00,222.45,224.33,218.46,218.96,774100
21/09/2020 00:00:00,215.26,216.21,206.57,209.08,1024200
22/09/2020 00:00:00,209.92,214.32,209.29,214.09,558000
23/09/2020 00:00:00,214.5,216.48,212.53,212.78,668900
24/09/2020 00:00:00,210.74,219.06,210.74,217.37,471400
25/09/2020 00:00:00,215.55,217.21,214.7,215.67,562700
28/09/2020 00:00:00,219.34,221.74,218.37,219.99,470200
29/09/2020 00:00:00,220.05,222.64,218.69,221.23,392500
30/09/2020 00:00:00,222.58,225.78,219.55,220.68,607400
01/10/2020 00:00:00,223.34,224.36,216.36,219.52,702400
02/10/2020 00:00:00,215.72,225.49,215.51,223.43,512700
05/10/2020 00:00:00,227.13,233.25,226.23,233.22,715200
06/10/2020 00:00:00,233.6,238.23,232.41,232.79,517000
07/10/2020 00:00:00,235.95,238.28,233.39,236.42,428500
08/10/2020 00:00:00,237.43,241.35,235.4,241.12,655300
09/10/2020 00:00:00,243.92,246.46,242.65,244.28,761400
12/10/2020 00:00:00,247.78,249,244.04,244.23,603500
13/10/2020 00:00:00,244,246.01,241.18,243.15,480300
14/10/2020 00:00:00,244.75,246.84,243.49,243.98,460300
15/10/2020 00:00:00,240.77,248.48,240.77,247.45,371100
16/10/2020 00:00:00,248.98,251.95,248.1,249.03,451800
19/10/2020 00:00:00,248.14,250.87,243.32,244.46,406400
20/10/2020 00:00:00,245.67,247.3,238.64,240.98,842500
21/10/2020 00:00:00,240.54,246.11,236.65,236.82,730100
22/10/2020 00:00:00,237.82,241.3,237.65,239.33,594700
23/10/2020 00:00:00,241.28,243.93,240.26,243.1,561200
26/10/2020 00:00:00,240.03,241.13,234.67,236.94,608900
27/10/2020 00:00:00,237.5,238.69,233.72,236.88,738300
28/10/2020 00:00:00,232.42,236.36,230.69,234.01,843500
29/10/2020 00:00:00,233.82,238.71,231.58,235.84,487300
30/10/2020 00:00:00,235.12,237.63,232.4,237.12,473600
02/11/2020 00:00:00,240.07,246.27,240.07,245.39,693300
03/11/2020 00:00:00,249.19,254.79,246.78,253.37,571100
04/11/2020 00:00:00,251.02,251.27,241.58,242.69,812700
05/11/2020 00:00:00,247.6,255.7,246.34,250.3,525900
06/11/2020 00:00:00,250.68,252.44,249.31,249.44,518000
09/11/2020 00:00:00,264.36,267.48,254.21,254.74,928300
10/11/2020 00:00:00,245.63,253.91,237.02,249.05,1032000
11/11/2020 00:00:00,251.12,252.03,241.1,242.19,987500
12/11/2020 00:00:00,242.19,242.19,231.74,235.08,1253900
13/11/2020 00:00:00,237.54,239.94,236.73,239.78,737800
16/11/2020 00:00:00,241.95,242.98,236.51,241.22,914400
17/11/2020 00:00:00,241.81,243.69,239.28,241.32,663200
18/11/2020 00:00:00,241.77,249.08,241.19,245.5,906900
19/11/2020 00:00:00,245.5,250.64,242.55,250.14,769800
20/11/2020 00:00:00,250,251.34,246.97,247.63,777600
23/11/2020 00:00:00,251.52,253.56,249.46,251.78,573300
24/11/2020 00:00:00,256.12,259.25,253.55,256.81,895800
25/11/2020 00:00:00,255.93,257.81,252.45,256.43,539000
27/11/2020 00:00:00,257.66,259.01,255.21,255.93,243700
30/11/2020 00:00:00,253.39,255.58,249.44,255.56,962300
01/12/2020 00:00:00,258,259.83,246.81,246.96,974600
02/12/2020 00:00:00,246.63,248.93,245.495,246.69,779400
03/12/2020 00:00:00,245.68,250.77,244.065,245.24,640500
04/12/2020 00:00:00,245.3,249.72,245.28,247.96,582800
07/12/2020 00:00:00,247.64,248.1421,243.12,245.13,648800
08/12/2020 00:00:00,244.22,250.1789,244.08,249.6,492800
09/12/2020 00:00:00,249.12,252.25,248.435,251.28,659800
10/12/2020 00:00:00,249.75,250.4,244.13,246.77,696400
11/12/2020 00:00:00,245.13,249.06,244.87,246.72,578000
14/12/2020 00:00:00,248.19,249.095,242.77,242.99,427800
15/12/2020 00:00:00,245.71,249.44,244.24,247.22,489800
16/12/2020 00:00:00,248.52,248.765,244.16,245.73,534700
17/12/2020 00:00:00,246.69,247.92,244.62,247.19,500500
18/12/2020 00:00:00,246.91,248.4,242.705,247.95,1304000
21/12/2020 00:00:00,244.05,250.16,243.3103,249.36,699900
22/12/2020 00:00:00,249.06,249.14,245.64,247.64,567900
23/12/2020 00:00:00,248.41,250.89,248.03,248.03,498000
24/12/2020 00:00:00,248.56,249.08,247.21,248.63,131400
28/12/2020 00:00:00,251.99,251.99,248.06,248.36,416000
29/12/2020 00:00:00,250.23,250.36,244.68,246.66,396200
30/12/2020 00:00:00,247.37,249.9,247.1,249.1,295900
31/12/2020 00:00:00,249.99,251.09,247.65,250.81,354300
04/01/2021 00:00:00,251.89,256.49,245.05,246.47,884900
05/01/2021 00:00:00,246.21,248.74,244.5,247.07,682600
06/01/2021 00:00:00,250.48,260.91,250.48,258.56,899600
07/01/2021 00:00:00,261.37,262.54,257.585,259.54,587200
08/01/2021 00:00:00,260.73,264.25,258.23,261.81,699200
11/01/2021 00:00:00,259.11,264.13,257.025,262.59,577900
12/01/2021 00:00:00,262.52,265.84,260.89,265.47,446200
13/01/2021 00:00:00,266.21,266.37,262.105,262.42,405800
14/01/2021 00:00:00,263.36,264.56,260.7,262.75,375400
15/01/2021 00:00:00,258.97,258.97,253.38,255.6,663600
19/01/2021 00:00:00,258.59,263.12,258.45,261,524200
20/01/2021 00:00:00,261.49,265.0808,260.13,263.97,519300
21/01/2021 00:00:00,264.18,268.54,261.94,267.7,773900
22/01/2021 00:00:00,264.98,268.91,262.79,265.97,735700
25/01/2021 00:00:00,265.51,266.725,260.09,260.85,802800
26/01/2021 00:00:00,255.49,257.19,244.01,244.45,2310500
27/01/2021 00:00:00,245.91,247.18,238.49,241.05,2246500
28/01/2021 00:00:00,245.04,254.375,243.22,251.2,936100
29/01/2021 00:00:00,250,255.315,248.11,248.53,1107400
01/02/2021 00:00:00,252.02,252.6,247.09,247.68,985500
02/02/2021 00:00:00,250,254.0599,249.43,252.52,677000
03/02/2021 00:00:00,252.63,253.85,245,245.39,719100
04/02/2021 00:00:00,245.74,246.5,237.77,241.27,1415500
05/02/2021 00:00:00,244.41,246.0405,240.39,242.89,894100
08/02/2021 00:00:00,245.34,247.33,244.08,247.26,595600
09/02/2021 00:00:00,247.13,247.91,243.64,246.52,557500
10/02/2021 00:00:00,248.87,248.8977,244.16,244.75,598500
11/02/2021 00:00:00,245.9,246.93,242.36,246.86,631700
12/02/2021 00:00:00,244.84,249.67,243.05,249.18,611300
16/02/2021 00:00:00,250.99,252.6555,248.82,249.72,561400
17/02/2021 00:00:00,247.72,251.875,246.35,248.1,632400
18/02/2021 00:00:00,247,247.15,242,244.19,444800
19/02/2021 00:00:00,246.38,250.5,245.925,248.23,574800
22/02/2021 00:00:00,246.34,247.66,243.08,243.95,589600
23/02/2021 00:00:00,242.5,246.32,237.135,245.41,584300
24/02/2021 00:00:00,245.64,247.71,242.94,247.04,607300
25/02/2021 00:00:00,247.03,247.615,243.045,244.41,427200
26/02/2021 00:00:00,246.5,247.64,242.235,243.28,617000
01/03/2021 00:00:00,245.51,253.03,245.51,251.24,720500
02/03/2021 00:00:00,252.13,252.3449,247.75,248.71,437300
03/03/2021 00:00:00,247.14,253.4372,246.91,250.84,737000
04/03/2021 00:00:00,249.36,254.4,242.05,246.07,941000
05/03/2021 00:00:00,248.61,254.1,244,253.09,575000
08/03/2021 00:00:00,254.45,259.9,253.605,257.87,721500
09/03/2021 00:00:00,259.56,263.94,258.45,259.72,745900
10/03/2021 00:00:00,260.37,265.16,259.01,263.66,626400
11/03/2021 00:00:00,265.01,268.2,262.69,264.25,742400
12/03/2021 00:00:00,265,265.24,262.025,265.24,644500
15/03/2021 00:00:00,264,265.06,260.2,265.06,553600
16/03/2021 00:00:00,265.18,265.18,257.08,258.34,861700
17/03/2021 00:00:00,258.66,261.76,257.33,261.33,504600
18/03/2021 00:00:00,261.17,264.865,259.15,260.31,600000
19/03/2021 00:00:00,258.95,260.525,255.53,258.3,1028100
22/03/2021 00:00:00,259.36,263.12,256.58,261.87,665000
23/03/2021 00:00:00,260.98,263.45,257.1,258.72,605300
24/03/2021 00:00:00,260.02,265.99,259.9,263.19,628300
25/03/2021 00:00:00,263.26,265.33,256.63,264.65,523600
26/03/2021 00:00:00,266.69,274.1,266.04,273.55,761600
29/03/2021 00:00:00,273,275.43,270.21,270.32,619800
30/03/2021 00:00:00,269.74,272.2,266.44,267.64,586500
31/03/2021 00:00:00,268.51,270.145,264.405,265.44,734700
01/04/2021 00:00:00,266.64,266.98,261.555,263.44,784400
05/04/2021 00:00:00,265.99,268.06,264.72,267.66,684800
06/04/2021 00:00:00,266.32,267.8999,261.85,262.92,738400
07/04/2021 00:00:00,261.35,262.67,259.44,261.27,647800
08/04/2021 00:00:00,260.97,262.18,259.25,261.04,452800
09/04/2021 00:00:00,263.13,265.09,257.17,264.59,506000
12/04/2021 00:00:00,264.08,266.765,263.5,265.09,549700
13/04/2021 00:00:00,260.27,262.48,258.78,261.94,603800
14/04/2021 00:00:00,262.76,263.46,259.36,259.6,463700
15/04/2021 00:00:00,260.28,264.6,259.86,264.28,588000
16/04/2021 00:00:00,267.44,269.62,265.55,265.85,580100
19/04/2021 00:00:00,264.9,267.2,263.765,267.1,517400
20/04/2021 00:00:00,267.81,268,261.3566,263.22,435100
21/04/2021 00:00:00,263.33,267.89,263.15,267.82,452100
22/04/2021 00:00:00,268.37,268.37,263.955,265.05,694600
23/04/2021 00:00:00,265.67,269.425,265.19,269.06,682600
26/04/2021 00:00:00,268.83,272.55,266.12,267.42,558500
27/04/2021 00:00:00,268.8,270.46,266.52,268.62,701900
28/04/2021 00:00:00,266.96,269.56,263.363,266.25,738700
29/04/2021 00:00:00,269.46,271.76,266.79,267.77,529000
30/04/2021 00:00:00,265.11,267.465,263.15,264.26,613800
03/05/2021 00:00:00,266.8,266.8,260.52,261.17,708000
04/05/2021 00:00:00,259.69,263.44,258.21,262.6,606100
05/05/2021 00:00:00,265.12,268.46,265.12,266.53,991100
06/05/2021 00:00:00,267,268.63,264.8,268.5,579400
07/05/2021 00:00:00,267.31,271.29,265.94,270.68,616100
10/05/2021 00:00:00,271.04,274.1399,270.3476,270.81,507800
11/05/2021 00:00:00,269.02,270.17,266,268.31,659600
12/05/2021 00:00:00,266.38,269.39,260.44,260.54,746300
13/05/2021 00:00:00,261.11,267.13,261,265.71,416300
14/05/2021 00:00:00,266.88,269.64,264.63,267.46,460800
17/05/2021 00:00:00,268.47,268.76,262.325,264.94,502600
18/05/2021 00:00:00,264.65,264.67,260.43,261.39,783600
19/05/2021 00:00:00,257.82,259.7,253.37,258.42,779900
20/05/2021 00:00:00,258.78,260.11,256.505,258.35,549100
21/05/2021 00:00:00,259.53,262.495,259,260.2,424000
24/05/2021 00:00:00,261.73,263.35,260.03,262.39,415500
25/05/2021 00:00:00,262.75,264.84,259.98,260.53,551700
26/05/2021 00:00:00,260.05,261,257.25,260.51,623300
27/05/2021 00:00:00,263.86,265.63,262.275,263.09,1717300
28/05/2021 00:00:00,263.73,264.54,260.62,263.72,598500
01/06/2021 00:00:00,267.85,268.45,265.37,267.89,737300
02/06/2021 00:00:00,268.32,272.49,267.2822,271.82,751400
03/06/2021 00:00:00,270.88,275.01,269.835,274.44,641900
04/06/2021 00:00:00,275.72,277.14,274.12,275.62,502200
07/06/2021 00:00:00,276.37,277,273.17,274.73,452300
08/06/2021 00:00:00,274.9,277.89,273.75,275.43,649400
09/06/2021 00:00:00,275.23,279.88,274.35,279.15,1061800
10/06/2021 00:00:00,280.2,281.81,278.495,281.67,892500
11/06/2021 00:00:00,282.92,284.23,280.2125,284.15,1002700
14/06/2021 00:00:00,283.94,283.94,279.22,281.7,689800
15/06/2021 00:00:00,282.84,284.44,279.81,284.01,708600
16/06/2021 00:00:00,284,285.93,281.23,283.13,1395100
17/06/2021 00:00:00,283.19,283.19,268.97,270.99,933600
18/06/2021 00:00:00,267.28,272.27,266.77,271.71,1466300
21/06/2021 00:00:00,273.31,280.33,273.31,280.32,1244600
22/06/2021 00:00:00,281.1,285.68,278.48,285.18,1712800
23/06/2021 00:00:00,286,289.515,285.2,285.8,1808300
24/06/2021 00:00:00,287.67,287.67,283.05,285.51,715500
25/06/2021 00:00:00,286.47,289.37,284.4,285.64,1274000
28/06/2021 00:00:00,285.67,285.67,281.53,283.24,924500
29/06/2021 00:00:00,284.38,285.07,282.32,283.58,747400
30/06/2021 00:00:00,282.5,286.55,281.71,286.02,597100
01/07/2021 00:00:00,288.01,288.01,284.72,285.3,543200
02/07/2021 00:00:00,285.73,286.07,283.29,285.23,628500
06/07/2021 00:00:00,286.43,286.67,280.35,284,711500
07/07/2021 00:00:00,283.76,293.2,282.61,291.96,642000
08/07/2021 00:00:00,285.32,290.48,285.32,287.5,460000
09/07/2021 00:00:00,291.88,292.95,289.98,291.2,429400
12/07/2021 00:00:00,290.5,293.75,290.4,292.91,378900
13/07/2021 00:00:00,292.89,293.18,290.94,291.43,415000
14/07/2021 00:00:00,292.09,293.08,289.09,291.88,410100
15/07/2021 00:00:00,291.95,294.85,290.48,293.82,437800
16/07/2021 00:00:00,295.71,295.71,292.94,293.92,586200
19/07/2021 00:00:00,290.12,291.46,286.22,290.25,694000
20/07/2021 00:00:00,290.84,297.58,289.77,295.92,539500
21/07/2021 00:00:00,297.26,298.71,296.91,298.29,417300
22/07/2021 00:00:00,299.04,299.29,296.76,297.51,332600
23/07/2021 00:00:00,299.45,299.98,296.99,299.25,361100
26/07/2021 00:00:00,299.21,300.09,296.39,297.81,773600
27/07/2021 00:00:00,289,296.775,281.44,293.49,1021200
28/07/2021 00:00:00,288,301,287.51,299.18,1023600
29/07/2021 00:00:00,301.98,304.98,297.16,304.81,710200
30/07/2021 00:00:00,304.25,308.79,303.61,307.42,632300
02/08/2021 00:00:00,308.76,310.34,305.26,307.31,692900
