Date,Time,Open,High,Low,Close,Volume ,Filename
2023.09.14,14:05,26343.57,26485.12,26317.64,26450.98,7842
2023.09.14,15:05,26450.80,26587.43,26340.82,26494.18,8709
2023.09.14,16:05,26494.68,26768.34,26492.98,26543.55,10323
2023.09.14,17:05,26545.05,26800.71,26526.24,26666.60,8372
2023.09.14,18:05,26666.52,26738.64,26588.75,26727.73,6976
2023.09.14,19:05,26729.35,26732.22,26549.93,26629.22,5849
2023.09.14,20:05,26629.27,26701.65,26565.79,26684.65,5333
2023.09.14,21:05,26677.88,26845.45,26556.65,26596.51,7559
2023.09.14,22:05,26596.10,26720.69,26590.32,26666.63,4926
2023.09.14,23:05,26666.65,26673.64,26560.00,26574.40,4883
2023.09.15,00:05,26578.65,26623.10,26482.59,26532.41,2707
2023.09.15,01:05,26530.91,26631.69,26523.53,26591.14,9169
2023.09.15,02:05,26591.19,26633.87,26498.65,26521.40,6194
2023.09.15,03:05,26520.90,26565.00,26475.68,26492.15,6600
2023.09.15,04:05,26491.65,26572.34,26454.10,26567.40,6410
2023.09.15,05:05,26567.35,26618.18,26538.99,26589.32,5054
2023.09.15,06:05,26589.07,26624.51,26573.30,26619.66,2896
2023.09.15,07:05,26619.42,26657.38,26595.26,26641.77,6473
2023.09.15,08:05,26641.59,26646.91,26565.97,26568.37,5956
2023.09.15,09:05,26568.37,26610.85,26561.24,26586.39,5580
2023.09.15,10:05,26588.41,26589.90,26547.94,26558.40,6851
2023.09.15,11:05,26558.35,26686.47,26534.61,26627.95,5655
2023.09.15,12:05,26627.53,26669.95,26582.61,26601.56,7104
2023.09.15,13:05,26601.62,26661.05,26599.64,26634.12,7481
2023.09.15,14:05,26633.87,26649.23,26380.34,26442.33,9010
2023.09.15,15:05,26441.92,26475.04,26335.60,26405.55,10126
2023.09.15,16:05,26406.65,26524.73,26363.53,26395.77,10317
2023.09.15,17:05,26392.61,26409.33,26217.24,26245.15,11938
2023.09.15,18:05,26245.52,26327.58,26232.47,26324.21,10602
2023.09.15,19:05,26324.21,26390.23,26314.47,26356.64,7795
2023.09.15,20:05,26355.04,26378.97,26313.96,26351.12,5892
2023.09.15,21:05,26350.87,26405.95,26328.40,26354.30,8263
2023.09.15,22:05,26354.71,26448.88,26345.40,26394.16,9605
2023.09.15,23:05,26397.67,26444.65,26369.08,26408.22,7621
2023.09.16,00:45,26446.76,26757.10,26388.32,26710.65,6229
2023.09.16,01:45,26706.15,26882.19,26659.77,26660.96,11033
2023.09.16,02:45,26662.46,26681.10,26566.12,26628.58,7367
2023.09.16,03:45,26628.58,26702.40,26596.65,26621.65,7454
2023.09.16,04:45,26622.40,26775.15,26615.32,26700.85,10222
2023.09.16,05:45,26703.86,26731.21,26646.43,26649.43,8597
2023.09.16,06:45,26649.43,26658.27,26550.15,26607.61,8041
2023.09.16,07:45,26606.81,26617.55,26515.36,26542.77,7351
2023.09.16,08:45,26542.77,26558.45,26477.38,26484.65,6907
2023.09.16,09:45,26480.72,26516.63,26469.15,26478.84,7661
2023.09.16,10:45,26479.16,26535.00,26465.22,26516.35,8763
2023.09.16,11:45,26515.69,26577.94,26496.84,26556.65,6169
2023.09.16,12:45,26556.15,26588.00,26447.75,26537.65,8703
2023.09.16,13:45,26537.65,26551.03,26484.77,26546.52,6967
2023.09.16,14:45,26546.52,26559.03,26497.64,26555.65,8048
2023.09.16,15:45,26554.80,26585.60,26519.86,26550.39,8519
2023.09.16,16:45,26550.14,26571.89,26538.23,26542.17,10046
2023.09.16,17:45,26544.74,26546.03,26486.23,26536.09,4801
2023.09.16,18:45,26536.06,26541.54,26502.36,26534.75,2791
2023.09.16,19:45,26534.68,26618.87,26513.27,26601.07,3932
2023.09.16,20:45,26601.07,26616.25,26549.96,26555.96,5690
2023.09.16,21:45,26555.71,26587.91,26513.00,26531.90,7886
2023.09.16,22:45,26530.17,26568.94,26507.61,26555.85,6904
2023.09.16,23:45,26554.05,26556.39,26526.98,26533.16,1108
2023.09.17,00:05,26530.16,26587.16,26530.16,26575.18,4202
2023.09.17,01:05,26575.26,26579.22,26550.77,26565.90,6659
2023.09.17,02:05,26566.40,26579.29,26546.04,26558.37,2161
2023.09.17,03:05,26563.02,26563.02,26442.63,26472.90,4767
2023.09.17,04:05,26472.90,26520.73,26420.21,26494.93,10176
2023.09.17,05:05,26495.18,26525.01,26490.65,26500.55,4622
2023.09.17,06:05,26500.55,26537.86,26500.55,26526.15,3489
2023.09.17,07:05,26526.15,26571.10,26512.87,26540.73,9190
2023.09.17,08:05,26540.23,26562.12,26519.18,26542.28,8347
2023.09.17,09:05,26541.78,26551.15,26519.28,26545.19,3530
2023.09.17,10:05,26545.19,26552.15,26494.71,26513.65,3884
2023.09.17,11:05,26513.65,26564.51,26497.15,26544.09,4355
2023.09.17,12:05,26544.39,26592.70,26535.44,26573.53,4608
2023.09.17,13:05,26573.03,26609.67,26565.01,26599.95,6486
2023.09.17,14:05,26601.40,26618.98,26565.00,26584.85,9422
2023.09.17,15:05,26585.35,26588.85,26557.15,26569.45,6999
2023.09.17,16:05,26570.35,26576.71,26525.85,26548.48,7795
2023.09.17,17:05,26547.92,26589.64,26526.59,26577.74,6093
2023.09.17,18:05,26577.74,26603.16,26539.10,26546.11,7184
2023.09.17,19:05,26547.40,26547.40,26488.27,26492.00,8589
2023.09.17,20:05,26492.00,26533.02,26473.65,26503.93,8372
2023.09.17,21:05,26503.93,26528.80,26500.76,26512.29,5973
2023.09.17,22:05,26514.10,26525.60,26493.56,26499.52,5371
2023.09.17,23:05,26499.52,26514.76,26428.58,26431.84,6703
2023.09.18,00:05,26359.15,26502.88,26359.15,26462.65,3593
2023.09.18,01:05,26461.65,26505.40,26425.32,26466.35,5957
2023.09.18,02:05,26469.15,26538.35,26448.80,26534.02,7862
2023.09.18,03:05,26533.44,26557.37,26367.82,26463.61,10460
2023.09.18,04:05,26465.15,26495.88,26439.94,26479.95,6965
2023.09.18,05:05,26477.65,26752.35,26471.82,26623.40,8628
2023.09.18,06:05,26622.65,26688.15,26586.40,26669.90,7481
2023.09.18,07:05,26669.90,26679.32,26572.90,26631.50,7691
2023.09.18,08:05,26630.02,26691.05,26616.59,26652.90,6185
2023.09.18,09:05,26652.85,26704.33,26628.75,26650.07,8888
2023.09.18,10:05,26650.82,26796.68,26643.20,26733.45,9468
2023.09.18,11:05,26732.90,26758.65,26684.79,26758.65,7701
2023.09.18,12:05,26755.73,26955.61,26744.28,26955.09,9417
2023.09.18,13:05,26954.84,27195.22,26907.47,27149.13,11991
2023.09.18,14:05,27149.14,27291.40,27105.90,27249.46,10917
2023.09.18,15:05,27248.95,27421.52,27160.90,27388.52,10904
2023.09.18,16:05,27387.32,27418.04,27201.47,27239.14,10306
2023.09.18,17:05,27239.14,27308.90,27141.44,27286.29,9636
2023.09.18,18:05,27286.04,27360.41,27257.72,27319.82,8615
2023.09.18,19:05,27314.86,27321.80,27202.13,27266.88,7846
2023.09.18,20:05,27265.40,27272.11,26668.03,26801.38,11861
2023.09.18,21:05,26801.38,26845.95,26631.16,26723.84,9995
2023.09.18,22:05,26723.62,26946.99,26700.65,26797.90,9313
2023.09.18,23:05,26797.87,26825.15,26736.22,26768.34,6852
2023.09.19,00:05,26678.32,26853.68,26678.32,26847.65,5478
2023.09.19,01:05,26843.60,26881.16,26785.38,26853.36,4529
2023.09.19,02:05,26848.61,26862.26,26728.92,26777.81,5601
2023.09.19,03:05,26777.80,26790.11,26670.22,26680.37,7112
2023.09.19,04:05,26676.32,26739.27,26669.96,26699.98,4977
2023.09.19,05:05,26698.98,26829.27,26689.62,26827.90,4623
2023.09.19,06:05,26826.41,26839.84,26786.19,26812.88,4225
2023.09.19,07:05,26812.83,26868.06,26811.17,26846.49,7127
2023.09.19,08:05,26846.99,26866.31,26785.58,26797.08,4761
2023.09.19,09:05,26795.30,26837.60,26758.18,26830.13,7627
2023.09.19,10:05,26830.13,26884.12,26815.94,26875.39,7079
2023.09.19,11:05,26875.30,27100.25,26872.98,27040.90,9165
2023.09.19,12:05,27040.90,27454.13,27031.27,27252.73,12736
2023.09.19,13:05,27254.63,27287.74,27052.14,27202.43,10199
2023.09.19,14:05,27202.43,27252.69,27102.10,27252.48,7994
2023.09.19,15:05,27252.66,27299.65,27070.67,27116.75,10331
2023.09.19,16:05,27116.80,27216.08,26885.01,26942.40,10968
2023.09.19,17:05,26944.34,27278.25,26931.65,27216.44,10981
2023.09.19,18:05,27216.67,27490.63,27141.82,27384.42,13162
2023.09.19,19:05,27386.25,27487.10,27143.59,27179.96,12361
2023.09.19,20:05,27178.40,27237.24,27087.37,27166.78,10101
2023.09.19,21:05,27167.03,27210.18,27086.90,27145.90,7940
2023.09.19,22:05,27146.42,27209.31,27075.84,27144.60,7050
2023.09.19,23:05,27144.60,27216.55,27118.74,27182.62,4815
2023.09.20,00:05,27074.15,27184.31,26986.59,27156.67,4711
2023.09.20,01:05,27156.92,27201.67,27091.97,27198.94,7316
2023.09.20,02:05,27198.40,27229.29,27184.67,27196.65,6795
2023.09.20,03:05,27196.40,27269.02,27144.96,27252.32,5193
2023.09.20,04:05,27251.86,27386.90,27235.19,27327.11,9454
2023.09.20,05:05,27327.70,27333.51,27142.88,27193.65,9762
2023.09.20,06:05,27192.52,27205.29,27082.61,27112.33,9046
2023.09.20,07:05,27112.38,27160.33,27066.57,27077.75,8106
2023.09.20,08:05,27077.96,27109.85,26937.31,26954.59,8664
2023.09.20,09:05,26954.59,27076.87,26945.79,27064.35,11773
2023.09.20,10:05,27063.65,27130.68,27041.13,27093.81,8040
2023.09.20,11:05,27094.81,27193.06,27093.10,27169.20,7056
2023.09.20,12:05,27169.81,27171.04,26941.18,27009.77,8964
2023.09.20,13:05,27009.02,27084.37,26942.37,27060.86,8279
2023.09.20,14:05,27060.93,27127.65,27049.13,27103.15,7993
2023.09.20,15:05,27103.59,27127.84,26993.36,27078.76,8931
2023.09.20,16:05,27078.85,27234.39,27008.56,27205.85,11388
2023.09.20,17:05,27203.24,27219.92,27047.79,27112.11,11534
2023.09.20,18:05,27112.11,27196.05,27098.12,27173.90,8734
2023.09.20,19:05,27172.81,27221.01,27127.56,27173.62,9223
2023.09.20,20:05,27172.12,27277.94,27133.63,27166.99,8413
2023.09.20,21:05,27166.09,27299.83,27085.04,27147.30,11948
2023.09.20,22:05,27145.04,27152.65,26789.03,26974.41,11829
2023.09.20,23:05,26972.08,27079.31,26939.63,27071.36,7330
2023.09.21,00:05,27015.72,27242.51,27015.72,27092.78,5976
2023.09.21,01:05,27092.46,27117.50,27043.53,27086.02,8625
2023.09.21,02:05,27085.77,27154.33,27068.18,27097.99,10336
2023.09.21,03:05,27098.24,27156.44,27017.08,27025.63,10437
2023.09.21,04:05,27025.75,27050.90,26968.76,27045.43,9784
2023.09.21,05:05,27048.81,27053.08,26923.29,26982.15,6771
2023.09.21,06:05,26982.15,27040.75,26958.67,27006.40,5231
2023.09.21,07:05,27003.90,27104.73,26986.46,27081.02,9819
2023.09.21,08:05,27081.89,27089.62,27028.05,27044.57,9015
2023.09.21,09:05,27043.88,27071.26,26998.00,27054.47,9974
2023.09.21,10:05,27053.15,27055.26,26966.55,26977.85,10221
2023.09.21,11:05,26976.28,27015.15,26902.20,26909.85,10138
2023.09.21,12:05,26911.37,26937.90,26678.20,26752.32,12377
2023.09.21,13:05,26750.35,26796.72,26617.04,26727.40,11079
2023.09.21,14:05,26728.35,26778.58,26694.35,26758.84,11088
2023.09.21,15:05,26759.05,26759.05,26563.88,26596.74,10617
2023.09.21,16:05,26598.68,26606.53,26348.15,26450.03,13221
2023.09.21,17:05,26449.99,26591.31,26412.96,26566.12,10948
2023.09.21,18:05,26565.62,26655.92,26527.67,26567.09,10864
2023.09.21,19:05,26568.04,26603.99,26536.01,26603.98,7487
2023.09.21,20:05,26603.89,26681.85,26600.05,26637.66,10622
2023.09.21,21:05,26637.04,26674.67,26584.25,26596.40,8308
2023.09.21,22:05,26595.23,26617.44,26550.03,26588.14,6903
2023.09.21,23:05,26587.64,26592.64,26439.12,26579.32,7219
2023.09.22,00:05,26540.79,26618.19,26540.66,26577.62,5489
2023.09.22,01:05,26578.65,26596.37,26543.41,26584.41,5697
2023.09.22,02:05,26583.90,26614.69,26551.34,26578.83,3356
2023.09.22,03:05,26580.85,26647.13,26458.90,26604.40,9248
2023.09.22,04:05,26604.40,26663.40,26557.85,26618.90,6856
2023.09.22,05:05,26619.15,26623.15,26546.47,26557.18,5267
2023.09.22,06:05,26558.10,26641.29,26549.04,26629.72,6729
2023.09.22,07:05,26630.22,26656.65,26616.68,26622.90,6821
2023.09.22,08:05,26623.15,26677.68,26597.19,26674.87,6566
2023.09.22,09:05,26674.89,26676.28,26597.32,26608.19,6354
2023.09.22,10:05,26606.49,26715.78,26562.53,26703.28,7164
2023.09.22,11:05,26702.11,26739.65,26654.14,26657.33,7355
2023.09.22,12:05,26657.08,26663.48,26613.98,26647.07,5589
2023.09.22,13:05,26647.00,26653.51,26578.57,26601.15,5916
2023.09.22,14:05,26601.19,26654.10,26600.01,26644.05,5885
2023.09.22,15:05,26644.05,26652.38,26565.74,26575.59,7265
2023.09.22,16:05,26577.16,26634.88,26544.16,26629.85,8012
2023.09.22,17:05,26629.85,26689.85,26585.27,26639.73,9255
2023.09.22,18:05,26639.23,26691.09,26612.40,26615.15,7361
2023.09.22,19:05,26613.16,26645.36,26572.69,26622.52,8908
2023.09.22,20:05,26620.97,26621.25,26525.49,26574.46,7389
2023.09.22,21:05,26573.96,26624.58,26533.43,26609.40,10317
2023.09.22,22:05,26609.65,26637.22,26521.83,26523.93,7507
2023.09.22,23:05,26524.61,26562.44,26507.14,26531.22,6680
2023.09.23,00:45,26567.33,26587.61,26538.17,26555.33,5714
2023.09.23,01:45,26555.83,26595.25,26548.77,26591.59,5539
2023.09.23,02:45,26590.34,26617.90,26565.56,26570.67,6365
2023.09.23,03:45,26567.41,26606.49,26554.27,26596.94,5448
2023.09.23,04:45,26596.53,26597.10,26541.37,26546.10,7866
2023.09.23,05:45,26545.35,26561.56,26519.90,26551.40,6869
2023.09.23,06:45,26551.15,26551.40,26509.72,26543.67,3035
2023.09.23,07:45,26543.66,26555.90,26537.91,26551.81,2188
2023.09.23,08:45,26551.22,26573.43,26538.74,26566.08,2065
2023.09.23,09:45,26564.84,26581.59,26560.14,26567.63,2503
2023.09.23,10:45,26567.34,26591.09,26529.37,26564.68,2374
2023.09.23,11:45,26564.40,26582.40,26552.62,26555.65,2125
2023.09.23,12:45,26557.31,26585.07,26557.31,26575.44,2985
2023.09.23,13:45,26576.19,26578.58,26554.02,26567.91,3089
2023.09.23,14:45,26568.96,26587.44,26564.40,26587.44,4221
2023.09.23,15:45,26587.63,26587.94,26553.32,26569.81,5282
2023.09.23,16:45,26569.81,26579.94,26550.50,26569.51,5029
2023.09.23,17:45,26569.92,26572.26,26543.34,26551.84,5315
2023.09.23,18:45,26551.88,26580.90,26551.88,26572.84,3066
2023.09.23,19:45,26572.70,26608.50,26568.87,26589.18,4945
2023.09.23,20:45,26589.35,26635.60,26587.75,26621.77,5737
2023.09.23,21:45,26623.52,26624.10,26596.12,26614.81,5541
2023.09.23,22:45,26614.48,26619.91,26591.75,26595.41,2469
2023.09.23,23:45,26595.32,26596.23,26583.41,26591.00,956
2023.09.24,00:05,26541.26,26596.80,26541.26,26576.49,3011
2023.09.24,01:05,26576.06,26585.27,26558.66,26564.16,2185
2023.09.24,02:05,26563.78,26581.43,26560.77,26574.18,3421
2023.09.24,03:05,26573.82,26588.20,26558.83,26563.77,3226
2023.09.24,04:05,26563.77,26587.12,26559.75,26586.34,4937
2023.09.24,05:05,26586.28,26593.28,26572.93,26578.65,1956
2023.09.24,06:05,26578.65,26584.46,26567.35,26571.22,1753
2023.09.24,07:05,26570.91,26575.83,26553.00,26567.88,1554
2023.09.24,08:05,26567.66,26575.88,26545.92,26554.42,3773
2023.09.24,09:05,26554.30,26562.78,26542.88,26552.25,1414
2023.09.24,10:05,26552.25,26570.92,26548.55,26566.94,5640
2023.09.24,11:05,26566.94,26608.43,26564.54,26603.84,3516
2023.09.24,12:05,26603.09,26610.04,26564.93,26590.04,3315
2023.09.24,13:05,26589.19,26590.25,26573.43,26579.21,1244
2023.09.24,14:05,26579.48,26608.70,26579.48,26598.17,3684
2023.09.24,15:05,26599.31,26622.61,26585.90,26609.93,2013
2023.09.24,16:05,26610.14,26613.41,26575.85,26582.00,4890
2023.09.24,17:05,26582.00,26595.99,26577.61,26593.90,2626
2023.09.24,18:05,26593.56,26593.68,26559.53,26579.15,2407
2023.09.24,19:05,26578.90,26579.02,26559.37,26566.67,1574
2023.09.24,20:05,26565.97,26716.64,26563.88,26701.08,5167
2023.09.24,21:05,26700.83,26734.91,26358.20,26555.56,10349
2023.09.24,22:05,26556.31,26589.11,26336.33,26466.12,9997
2023.09.24,23:05,26466.17,26508.58,26395.35,26497.53,6566
2023.09.25,00:05,26436.15,26519.38,26436.15,26489.93,5319
2023.09.25,01:05,26492.02,26508.00,26454.23,26467.60,5855
2023.09.25,02:05,26467.19,26470.54,26047.32,26211.02,7542
2023.09.25,03:05,26211.02,26281.53,25977.84,26279.29,11153
2023.09.25,04:05,26278.36,26330.09,26142.05,26159.65,8916
2023.09.25,05:05,26157.73,26243.09,26148.38,26195.75,5858
2023.09.25,06:05,26195.36,26229.21,26128.71,26162.68,5450
2023.09.25,07:05,26162.80,26189.43,26101.48,26140.37,5350
2023.09.25,08:05,26141.37,26144.47,26041.70,26106.90,6796
2023.09.25,09:05,26106.90,26162.65,26028.30,26128.39,7120
2023.09.25,10:05,26128.64,26219.37,26090.68,26185.87,7502
2023.09.25,11:05,26186.36,26195.78,26093.46,26130.71,8393
2023.09.25,12:05,26130.71,26140.15,26023.08,26052.62,6663
2023.09.25,13:05,26052.82,26090.16,26036.40,26084.12,8910
2023.09.25,14:05,26083.62,26111.17,25983.04,26086.40,9194
2023.09.25,15:05,26086.40,26107.13,25978.87,26101.90,8330
2023.09.25,16:05,26101.86,26181.80,26074.89,26133.15,7475
2023.09.25,17:05,26133.15,26172.96,26096.37,26172.17,6226
2023.09.25,18:05,26172.17,26295.63,26145.29,26284.70,8545
2023.09.25,19:05,26288.26,26419.00,26261.05,26308.94,8792
2023.09.25,20:05,26308.44,26373.10,26217.15,26347.55,8016
2023.09.25,21:05,26347.55,26387.60,26283.30,26284.76,6917
2023.09.25,22:05,26284.76,26416.65,26257.18,26406.61,8501
2023.09.25,23:05,26408.03,26438.92,26296.42,26300.52,9937
2023.09.26,00:05,26244.46,26307.90,26244.46,26274.62,4416
2023.09.26,01:05,26268.70,26292.40,26260.20,26289.65,4155
2023.09.26,02:05,26289.15,26309.15,26261.92,26290.06,3811
2023.09.26,03:05,26289.97,26301.12,26237.86,26258.94,5350
2023.09.26,04:05,26258.98,26301.36,26222.65,26295.91,5209
2023.09.26,05:05,26295.66,26366.13,26273.26,26366.13,5650
2023.09.26,06:05,26366.38,26394.36,26333.83,26343.09,4247
2023.09.26,07:05,26343.34,26362.00,26319.36,26341.90,2342
2023.09.26,08:05,26336.21,26349.14,26301.33,26319.90,3529
2023.09.26,09:05,26319.74,26337.40,26260.91,26267.50,5696
2023.09.26,10:05,26267.41,26284.60,26245.13,26275.72,5594
2023.09.26,11:05,26275.72,26279.99,26243.25,26245.28,5013
2023.09.26,12:05,26244.78,26322.50,26213.34,26266.51,7090
2023.09.26,13:05,26266.55,26269.05,26214.44,26224.09,3557
2023.09.26,14:05,26224.24,26281.09,26173.59,26278.50,4818
2023.09.26,15:05,26276.92,26297.96,26185.86,26194.84,6236
2023.09.26,16:05,26194.71,26251.74,26127.05,26181.15,7826
2023.09.26,17:05,26181.19,26203.88,26102.31,26154.60,7667
2023.09.26,18:05,26154.34,26184.39,26074.91,26135.50,6807
2023.09.26,19:05,26133.40,26287.36,26131.32,26243.78,9568
2023.09.26,20:05,26242.74,26246.57,26130.20,26181.90,6676
2023.09.26,21:05,26179.61,26192.42,26127.59,26160.54,6936
2023.09.26,22:05,26160.27,26262.59,26152.00,26245.43,5112
2023.09.26,23:05,26245.42,26272.73,26142.49,26143.84,5792
2023.09.27,00:05,26158.60,26176.09,26075.40,26151.99,4760
2023.09.27,01:05,26153.49,26194.65,26132.24,26150.04,6564
2023.09.27,02:05,26150.79,26228.75,26142.39,26224.90,5785
2023.09.27,03:05,26225.15,26253.73,26187.39,26224.12,4586
2023.09.27,04:05,26222.64,26259.57,26197.88,26244.88,3415
2023.09.27,05:05,26244.48,26268.07,26207.15,26216.89,4338
2023.09.27,06:05,26216.79,26280.95,26215.10,26269.31,4952
2023.09.27,07:05,26268.70,26278.16,26220.01,26224.13,5985
2023.09.27,08:05,26222.63,26252.05,26214.76,26247.32,8020
2023.09.27,09:05,26247.31,26256.82,26219.84,26247.05,6874
2023.09.27,10:05,26247.05,26253.55,26213.95,26218.28,4698
2023.09.27,11:05,26218.23,26247.33,26203.18,26244.35,3774
2023.09.27,12:05,26242.09,26389.65,26238.22,26371.65,6704
2023.09.27,13:05,26371.70,26470.75,26334.66,26448.09,9313
2023.09.27,14:05,26447.34,26829.75,26441.25,26782.35,11816
2023.09.27,15:05,26780.75,26819.70,26664.86,26746.00,9183
2023.09.27,16:05,26743.87,26791.19,26532.74,26598.81,9389
2023.09.27,17:05,26602.40,26610.01,26139.31,26218.27,11602
2023.09.27,18:05,26220.65,26301.15,26197.79,26239.05,8913
2023.09.27,19:05,26238.41,26289.50,26199.92,26228.08,5705
2023.09.27,20:05,26219.64,26247.95,26129.84,26150.64,7463
2023.09.27,21:05,26145.21,26257.40,26072.21,26245.83,6322
2023.09.27,22:05,26245.85,26267.03,26222.93,26224.93,4021
2023.09.27,23:05,26224.80,26268.98,26193.94,26234.91,4920
2023.09.28,00:05,26166.01,26279.93,26163.01,26271.71,4960
2023.09.28,01:05,26271.71,26331.02,26271.55,26326.35,4086
2023.09.28,02:05,26324.39,26365.55,26273.88,26343.90,5067
2023.09.28,03:05,26343.90,26534.15,26337.01,26390.49,8196
2023.09.28,04:05,26389.21,26459.10,26326.46,26458.60,5084
2023.09.28,05:05,26458.85,26505.11,26337.36,26356.55,6496
2023.09.28,06:05,26356.47,26378.15,26312.44,26377.65,3778
2023.09.28,07:05,26374.77,26438.95,26318.89,26419.21,5074
2023.09.28,08:05,26416.67,26465.15,26378.94,26417.19,5371
2023.09.28,09:05,26417.44,26458.49,26376.78,26445.98,4189
2023.09.28,10:05,26446.23,26480.89,26412.53,26427.65,7434
2023.09.28,11:05,26427.90,26433.99,26372.07,26377.41,6951
2023.09.28,12:05,26376.51,26430.68,26363.26,26421.40,4634
2023.09.28,13:05,26421.40,26590.94,26388.23,26506.84,7079
2023.09.28,14:05,26509.12,26524.60,26411.30,26454.15,7520
2023.09.28,15:05,26454.15,26546.74,26441.20,26449.79,8438
2023.09.28,16:05,26449.76,26606.80,26445.36,26559.18,7634
2023.09.28,17:05,26559.68,26901.03,26532.93,26812.15,11367
2023.09.28,18:05,26808.98,27138.25,26778.83,27130.13,11046
2023.09.28,19:05,27129.53,27306.38,27034.14,27116.05,11824
2023.09.28,20:05,27116.05,27198.39,27070.35,27188.89,9238
2023.09.28,21:05,27191.91,27237.64,26851.23,26938.11,10267
2023.09.28,22:05,26935.58,27147.54,26918.47,27119.26,10827
2023.09.28,23:05,27119.01,27168.49,27039.82,27094.94,6845
2023.09.29,00:05,26999.96,27065.92,26897.39,27002.57,6814
2023.09.29,01:05,27002.57,27052.90,26945.33,26998.90,9554
2023.09.29,02:05,26997.43,27069.91,26993.51,27005.41,6885
2023.09.29,03:05,27005.41,27133.40,26979.82,27070.24,9505
2023.09.29,04:05,27071.88,27111.65,26995.80,27079.34,8434
2023.09.29,05:05,27080.90,27081.78,26862.35,26917.40,7459
2023.09.29,06:05,26916.75,26961.22,26876.64,26950.65,4497
2023.09.29,07:05,26940.79,26973.78,26893.81,26972.24,3504
2023.09.29,08:05,26972.24,26981.35,26945.31,26946.45,3872
2023.09.29,09:05,26946.45,27077.84,26945.38,27070.26,6740
2023.09.29,10:05,27069.76,27239.45,27032.23,27131.48,10084
2023.09.29,11:05,27132.40,27156.19,26984.41,27027.24,9332
2023.09.29,12:05,27026.33,27082.37,26958.80,27026.79,7222
2023.09.29,13:05,27026.79,27058.70,27003.88,27037.16,6089
2023.09.29,14:05,27035.74,27060.40,26932.72,26959.49,7054
2023.09.29,15:05,26959.74,27012.40,26884.93,26974.92,9988
2023.09.29,16:05,26974.60,27043.90,26873.40,26886.21,8753
2023.09.29,17:05,26885.73,27099.31,26610.69,26882.63,12068
2023.09.29,18:05,26882.61,26928.56,26784.24,26881.86,10999
2023.09.29,19:05,26883.00,26900.10,26799.50,26864.22,8661
2023.09.29,20:05,26863.38,26878.98,26764.72,26790.12,8123
2023.09.29,21:05,26790.52,26930.65,26736.25,26891.20,8886
2023.09.29,22:05,26892.90,26953.74,26890.45,26947.87,5808
2023.09.29,23:05,26948.72,26978.78,26868.71,26887.06,5056
2023.09.30,00:45,26877.01,26908.06,26822.26,26866.64,6916
2023.09.30,01:45,26866.64,26925.60,26865.13,26909.91,5123
2023.09.30,02:45,26908.71,26930.27,26885.15,26920.48,4526
2023.09.30,03:45,26920.08,26945.45,26894.74,26895.03,6033
2023.09.30,04:45,26895.90,26916.49,26880.66,26911.91,8787
2023.09.30,05:45,26909.61,26931.65,26891.69,26900.10,5787
2023.09.30,06:45,26899.85,26944.34,26886.47,26936.53,5616
2023.09.30,07:45,26936.53,26954.66,26923.97,26930.60,4893
2023.09.30,08:45,26930.56,26948.41,26919.70,26934.82,5506
2023.09.30,09:45,26934.02,26956.40,26912.63,26941.62,6923
2023.09.30,10:45,26944.24,26944.24,26917.85,26937.82,3675
2023.09.30,11:45,26937.93,26957.64,26928.51,26943.38,5575
2023.09.30,12:45,26943.05,26980.28,26917.01,26974.63,8756
2023.09.30,13:45,26974.63,26996.76,26929.76,26932.19,4472
2023.09.30,14:45,26931.72,26959.36,26928.18,26934.06,2831
2023.09.30,15:45,26934.56,26955.16,26909.07,26938.88,4064
2023.09.30,16:45,26939.24,27007.77,26929.95,26992.65,6257
2023.09.30,17:45,26991.34,27069.10,26977.91,27045.86,6694
2023.09.30,18:45,27044.42,27094.02,26975.12,27026.26,6601
2023.09.30,19:45,27025.98,27045.92,26971.38,27028.30,9390
2023.09.30,20:45,27029.15,27031.76,26987.62,26989.97,6076
2023.09.30,21:45,26990.68,27043.12,26982.76,27034.80,7307
2023.09.30,22:45,27035.05,27073.19,27019.97,27068.20,6958
2023.09.30,23:45,27067.95,27078.60,27057.01,27063.77,897
2023.10.01,00:05,27023.25,27091.85,26952.81,27020.65,3890
2023.10.01,01:05,27021.39,27041.01,26998.62,27016.44,4005
2023.10.01,02:05,27015.78,27016.45,26954.54,26970.54,5302
2023.10.01,03:05,26970.54,27001.04,26950.72,26990.59,4732
2023.10.01,04:05,26991.09,27038.29,26974.40,27032.14,4597
2023.10.01,05:05,27033.72,27050.78,27014.70,27026.80,4024
2023.10.01,06:05,27026.79,27053.05,27004.80,27045.80,4229
2023.10.01,07:05,27046.11,27052.46,27015.60,27048.12,2395
2023.10.01,08:05,27048.37,27100.55,27045.57,27090.24,3200
2023.10.01,09:05,27090.49,27142.81,27079.06,27134.49,5902
2023.10.01,10:05,27135.66,27160.51,27097.87,27121.21,5719
2023.10.01,11:05,27121.54,27156.24,27089.42,27145.87,7901
2023.10.01,12:05,27142.97,27237.22,27140.33,27233.02,9372
2023.10.01,13:05,27232.77,27287.69,27164.15,27172.74,9566
2023.10.01,14:05,27172.74,27243.26,27163.34,27172.94,8894
2023.10.01,15:05,27171.96,27205.20,27124.35,27157.91,9653
2023.10.01,16:05,27157.66,27212.69,27138.97,27210.66,6245
