Date,Time,Open,High,Low,Close,Volume ,Filename
2023-09-28,17:05:00,26559.68,26901.03,26532.93,26812.15,11367,BTCUSD_m60.csv
2023-09-28,18:05:00,26808.98,27138.25,26778.83,27130.13,11046,BTCUSD_m60.csv
2023-09-28,19:05:00,27129.53,27306.38,27034.14,27116.05,11824,BTCUSD_m60.csv
2023-09-28,20:05:00,27116.05,27198.39,27070.35,27188.89,9238,BTCUSD_m60.csv
2023-09-28,21:05:00,27191.91,27237.64,26851.23,26938.11,10267,BTCUSD_m60.csv
2023-09-28,22:05:00,26935.58,27147.54,26918.47,27119.26,10827,BTCUSD_m60.csv
2023-09-28,23:05:00,27119.01,27168.49,27039.82,27094.94,6845,BTCUSD_m60.csv
2023-09-29,00:05:00,26999.96,27065.92,26897.39,27002.57,6814,BTCUSD_m60.csv
2023-09-29,01:05:00,27002.57,27052.9,26945.33,26998.9,9554,BTCUSD_m60.csv
2023-09-29,02:05:00,26997.43,27069.91,26993.51,27005.41,6885,BTCUSD_m60.csv
2023-09-29,03:05:00,27005.41,27133.4,26979.82,27070.24,9505,BTCUSD_m60.csv
2023-09-29,04:05:00,27071.88,27111.65,26995.8,27079.34,8434,BTCUSD_m60.csv
2023-09-29,05:05:00,27080.9,27081.78,26862.35,26917.4,7459,BTCUSD_m60.csv
2023-09-29,06:05:00,26916.75,26961.22,26876.64,26950.65,4497,BTCUSD_m60.csv
2023-09-29,07:05:00,26940.79,26973.78,26893.81,26972.24,3504,BTCUSD_m60.csv
2023-09-29,08:05:00,26972.24,26981.35,26945.31,26946.45,3872,BTCUSD_m60.csv
2023-09-29,09:05:00,26946.45,27077.84,26945.38,27070.26,6740,BTCUSD_m60.csv
2023-09-29,10:05:00,27069.76,27239.45,27032.23,27131.48,10084,BTCUSD_m60.csv
2023-09-29,11:05:00,27132.4,27156.19,26984.41,27027.24,9332,BTCUSD_m60.csv
2023-09-29,12:05:00,27026.33,27082.37,26958.8,27026.79,7222,BTCUSD_m60.csv
2023-09-29,13:05:00,27026.79,27058.7,27003.88,27037.16,6089,BTCUSD_m60.csv
2023-09-29,14:05:00,27035.74,27060.4,26932.72,26959.49,7054,BTCUSD_m60.csv
2023-09-29,15:05:00,26959.74,27012.4,26884.93,26974.92,9988,BTCUSD_m60.csv
2023-09-29,16:05:00,26974.6,27043.9,26873.4,26886.21,8753,BTCUSD_m60.csv
2023-09-29,17:05:00,26885.73,27099.31,26610.69,26882.63,12068,BTCUSD_m60.csv
2023-09-29,18:05:00,26882.61,26928.56,26784.24,26881.86,10999,BTCUSD_m60.csv
2023-09-29,19:05:00,26883.0,26900.1,26799.5,26864.22,8661,BTCUSD_m60.csv
2023-09-29,20:05:00,26863.38,26878.98,26764.72,26790.12,8123,BTCUSD_m60.csv
2023-09-29,21:05:00,26790.52,26930.65,26736.25,26891.2,8886,BTCUSD_m60.csv
2023-09-29,22:05:00,26892.9,26953.74,26890.45,26947.87,5808,BTCUSD_m60.csv
2023-09-29,23:05:00,26948.72,26978.78,26868.71,26887.06,5056,BTCUSD_m60.csv
2023-09-30,00:45:00,26877.01,26908.06,26822.26,26866.64,6916,BTCUSD_m60.csv
2023-09-30,01:45:00,26866.64,26925.6,26865.13,26909.91,5123,BTCUSD_m60.csv
2023-09-30,02:45:00,26908.71,26930.27,26885.15,26920.48,4526,BTCUSD_m60.csv
2023-09-30,03:45:00,26920.08,26945.45,26894.74,26895.03,6033,BTCUSD_m60.csv
2023-09-30,04:45:00,26895.9,26916.49,26880.66,26911.91,8787,BTCUSD_m60.csv
2023-09-30,05:45:00,26909.61,26931.65,26891.69,26900.1,5787,BTCUSD_m60.csv
2023-09-30,06:45:00,26899.85,26944.34,26886.47,26936.53,5616,BTCUSD_m60.csv
2023-09-30,07:45:00,26936.53,26954.66,26923.97,26930.6,4893,BTCUSD_m60.csv
2023-09-30,08:45:00,26930.56,26948.41,26919.7,26934.82,5506,BTCUSD_m60.csv
2023-09-30,09:45:00,26934.02,26956.4,26912.63,26941.62,6923,BTCUSD_m60.csv
2023-09-30,10:45:00,26944.24,26944.24,26917.85,26937.82,3675,BTCUSD_m60.csv
2023-09-30,11:45:00,26937.93,26957.64,26928.51,26943.38,5575,BTCUSD_m60.csv
2023-09-30,12:45:00,26943.05,26980.28,26917.01,26974.63,8756,BTCUSD_m60.csv
2023-09-30,13:45:00,26974.63,26996.76,26929.76,26932.19,4472,BTCUSD_m60.csv
2023-09-30,14:45:00,26931.72,26959.36,26928.18,26934.06,2831,BTCUSD_m60.csv
2023-09-30,15:45:00,26934.56,26955.16,26909.07,26938.88,4064,BTCUSD_m60.csv
2023-09-30,16:45:00,26939.24,27007.77,26929.95,26992.65,6257,BTCUSD_m60.csv
2023-09-30,17:45:00,26991.34,27069.1,26977.91,27045.86,6694,BTCUSD_m60.csv
2023-09-30,18:45:00,27044.42,27094.02,26975.12,27026.26,6601,BTCUSD_m60.csv
2023-09-30,19:45:00,27025.98,27045.92,26971.38,27028.3,9390,BTCUSD_m60.csv
2023-09-30,20:45:00,27029.15,27031.76,26987.62,26989.97,6076,BTCUSD_m60.csv
2023-09-30,21:45:00,26990.68,27043.12,26982.76,27034.8,7307,BTCUSD_m60.csv
2023-09-30,22:45:00,27035.05,27073.19,27019.97,27068.2,6958,BTCUSD_m60.csv
2023-09-30,23:45:00,27067.95,27078.6,27057.01,27063.77,897,BTCUSD_m60.csv
2023-10-01,00:05:00,27023.25,27091.85,26952.81,27020.65,3890,BTCUSD_m60.csv
2023-10-01,01:05:00,27021.39,27041.01,26998.62,27016.44,4005,BTCUSD_m60.csv
2023-10-01,02:05:00,27015.78,27016.45,26954.54,26970.54,5302,BTCUSD_m60.csv
2023-10-01,03:05:00,26970.54,27001.04,26950.72,26990.59,4732,BTCUSD_m60.csv
2023-10-01,04:05:00,26991.09,27038.29,26974.4,27032.14,4597,BTCUSD_m60.csv
2023-10-01,05:05:00,27033.72,27050.78,27014.7,27026.8,4024,BTCUSD_m60.csv
2023-10-01,06:05:00,27026.79,27053.05,27004.8,27045.8,4229,BTCUSD_m60.csv
2023-10-01,07:05:00,27046.11,27052.46,27015.6,27048.12,2395,BTCUSD_m60.csv
2023-10-01,08:05:00,27048.37,27100.55,27045.57,27090.24,3200,BTCUSD_m60.csv
2023-10-01,09:05:00,27090.49,27142.81,27079.06,27134.49,5902,BTCUSD_m60.csv
2023-10-01,10:05:00,27135.66,27160.51,27097.87,27121.21,5719,BTCUSD_m60.csv
2023-10-01,11:05:00,27121.54,27156.24,27089.42,27145.87,7901,BTCUSD_m60.csv
2023-10-01,12:05:00,27142.97,27237.22,27140.33,27233.02,9372,BTCUSD_m60.csv
2023-10-01,13:05:00,27232.77,27287.69,27164.15,27172.74,9566,BTCUSD_m60.csv
2023-10-01,14:05:00,27172.74,27243.26,27163.34,27172.94,8894,BTCUSD_m60.csv
2023-10-01,15:05:00,27171.96,27205.2,27124.35,27157.91,9653,BTCUSD_m60.csv
2023-10-01,16:05:00,27157.66,27212.69,27138.97,27210.66,6245,BTCUSD_m60.csv
2023-10-01,17:05:00,27212.44,27238.23,27088.83,27138.9,8989,BTCUSD_m60.csv
2023-10-01,18:05:00,27137.4,27156.6,27107.06,27151.3,8063,BTCUSD_m60.csv
2023-10-01,19:05:00,27151.3,27157.11,27078.39,27116.65,5393,BTCUSD_m60.csv
2023-10-01,20:05:00,27116.4,27140.4,27039.35,27081.75,6356,BTCUSD_m60.csv
2023-10-01,21:05:00,27081.75,27099.06,27069.34,27087.15,3959,BTCUSD_m60.csv
2023-10-01,22:05:00,27087.15,27109.58,27030.31,27069.65,4387,BTCUSD_m60.csv
2023-10-01,23:05:00,27069.94,27146.88,27051.61,27107.33,7219,BTCUSD_m60.csv
2023-10-02,00:05:00,27064.93,27192.27,27064.93,27167.66,3639,BTCUSD_m60.csv
2023-10-02,01:05:00,27166.31,28191.16,27154.71,27968.65,11053,BTCUSD_m60.csv
2023-10-02,02:05:00,27968.56,28064.46,27849.74,27978.42,9752,BTCUSD_m60.csv
2023-10-02,03:05:00,27978.58,27995.4,27878.89,27970.05,9929,BTCUSD_m60.csv
2023-10-02,04:05:00,27970.05,27970.05,27818.4,27928.87,7899,BTCUSD_m60.csv
2023-10-02,05:05:00,27928.87,28006.9,27918.41,27995.57,7551,BTCUSD_m60.csv
2023-10-02,06:05:00,27998.07,28204.3,27955.86,28133.56,7837,BTCUSD_m60.csv
2023-10-02,07:05:00,28133.83,28143.42,28021.9,28069.97,6879,BTCUSD_m60.csv
2023-10-02,08:05:00,28071.93,28117.65,27928.94,27995.43,8383,BTCUSD_m60.csv
2023-10-02,09:05:00,27997.45,28132.13,27970.06,28127.04,7857,BTCUSD_m60.csv
2023-10-02,10:05:00,28126.68,28432.93,28106.62,28281.91,11912,BTCUSD_m60.csv
2023-10-02,11:05:00,28283.15,28494.84,28256.25,28324.12,11150,BTCUSD_m60.csv
2023-10-02,12:05:00,28324.06,28338.6,28253.51,28325.02,8460,BTCUSD_m60.csv
2023-10-02,13:05:00,28324.55,28353.22,28281.63,28303.29,6618,BTCUSD_m60.csv
2023-10-02,14:05:00,28303.27,28370.35,28198.55,28224.06,8951,BTCUSD_m60.csv
2023-10-02,15:05:00,28224.01,28374.55,28211.08,28333.86,7363,BTCUSD_m60.csv
2023-10-02,16:05:00,28333.79,28599.93,28307.54,28406.85,10265,BTCUSD_m60.csv
2023-10-02,17:05:00,28406.85,28456.74,28193.52,28320.96,10328,BTCUSD_m60.csv
2023-10-02,18:05:00,28320.46,28431.43,27906.06,27915.41,11597,BTCUSD_m60.csv
2023-10-02,19:05:00,27913.34,28127.31,27855.48,27949.37,10822,BTCUSD_m60.csv
2023-10-02,20:05:00,27948.96,28120.21,27904.78,28053.15,7953,BTCUSD_m60.csv
2023-10-02,21:05:00,28053.9,28105.28,27663.31,27708.17,8979,BTCUSD_m60.csv
2023-10-02,22:05:00,27704.17,27978.9,27622.78,27919.71,10557,BTCUSD_m60.csv
2023-10-02,23:05:00,27919.21,27919.7,27821.02,27831.77,7047,BTCUSD_m60.csv
2023-10-03,00:05:00,27862.65,27873.04,27291.01,27456.04,7792,BTCUSD_m60.csv
2023-10-03,01:05:00,27456.36,27574.35,27343.65,27567.65,8999,BTCUSD_m60.csv
2023-10-03,02:05:00,27567.4,27621.37,27473.55,27510.03,7489,BTCUSD_m60.csv
2023-10-03,03:05:00,27510.03,27575.86,27396.28,27407.51,9267,BTCUSD_m60.csv
2023-10-03,04:05:00,27407.51,27567.62,27379.22,27536.9,9923,BTCUSD_m60.csv
2023-10-03,05:05:00,27538.08,27613.82,27519.23,27552.1,9126,BTCUSD_m60.csv
2023-10-03,06:05:00,27549.28,27639.81,27534.39,27593.77,8299,BTCUSD_m60.csv
2023-10-03,07:05:00,27593.77,27647.12,27543.37,27610.04,5845,BTCUSD_m60.csv
2023-10-03,08:05:00,27608.29,27621.06,27561.28,27563.31,6285,BTCUSD_m60.csv
2023-10-03,09:05:00,27563.31,27671.75,27558.34,27622.13,6614,BTCUSD_m60.csv
2023-10-03,10:05:00,27622.07,27627.65,27516.66,27572.91,8458,BTCUSD_m60.csv
2023-10-03,11:05:00,27572.26,27639.5,27566.08,27611.13,8237,BTCUSD_m60.csv
2023-10-03,12:05:00,27609.89,27618.18,27540.37,27593.66,7276,BTCUSD_m60.csv
2023-10-03,13:05:00,27593.26,27636.33,27552.12,27607.03,6507,BTCUSD_m60.csv
2023-10-03,14:05:00,27607.28,27612.57,27466.21,27514.63,8276,BTCUSD_m60.csv
2023-10-03,15:05:00,27515.83,27524.39,27380.1,27447.91,8220,BTCUSD_m60.csv
2023-10-03,16:05:00,27447.43,27580.75,27347.17,27378.87,7647,BTCUSD_m60.csv
2023-10-03,17:05:00,27379.32,27467.46,27243.15,27329.26,11401,BTCUSD_m60.csv
2023-10-03,18:05:00,27330.53,27411.24,27229.17,27388.72,9272,BTCUSD_m60.csv
2023-10-03,19:05:00,27386.71,27438.21,27309.47,27386.74,7753,BTCUSD_m60.csv
2023-10-03,20:05:00,27383.67,27482.75,27382.08,27416.4,7148,BTCUSD_m60.csv
2023-10-03,21:05:00,27416.25,27427.23,27247.01,27305.87,6827,BTCUSD_m60.csv
2023-10-03,22:05:00,27305.87,27423.62,27239.36,27247.49,8271,BTCUSD_m60.csv
2023-10-03,23:05:00,27247.83,27395.52,27131.45,27391.7,6706,BTCUSD_m60.csv
2023-10-04,00:05:00,27288.99,27445.05,27288.99,27368.14,4516,BTCUSD_m60.csv
2023-10-04,01:05:00,27367.64,27443.89,27262.48,27427.51,8272,BTCUSD_m60.csv
2023-10-04,02:05:00,27425.38,27469.06,27379.06,27403.99,8228,BTCUSD_m60.csv
2023-10-04,03:05:00,27397.92,27409.71,27187.28,27318.76,9018,BTCUSD_m60.csv
2023-10-04,04:05:00,27318.75,27348.7,27248.48,27313.98,6818,BTCUSD_m60.csv
2023-10-04,05:05:00,27314.23,27500.68,27310.65,27420.99,8320,BTCUSD_m60.csv
2023-10-04,06:05:00,27420.99,27463.19,27400.69,27412.25,5555,BTCUSD_m60.csv
2023-10-04,07:05:00,27412.22,27421.03,27370.08,27377.8,5108,BTCUSD_m60.csv
2023-10-04,08:05:00,27379.49,27412.99,27344.96,27407.82,5355,BTCUSD_m60.csv
2023-10-04,09:05:00,27407.98,27432.64,27339.82,27420.73,7599,BTCUSD_m60.csv
2023-10-04,10:05:00,27420.73,27465.24,27400.7,27458.06,9096,BTCUSD_m60.csv
2023-10-04,11:05:00,27458.47,27570.94,27430.89,27513.37,9915,BTCUSD_m60.csv
2023-10-04,12:05:00,27513.86,27641.61,27506.65,27597.97,9789,BTCUSD_m60.csv
2023-10-04,13:05:00,27596.8,27637.33,27511.61,27532.1,7092,BTCUSD_m60.csv
2023-10-04,14:05:00,27533.39,27605.26,27529.17,27590.44,8022,BTCUSD_m60.csv
2023-10-04,15:05:00,27590.16,27633.07,27532.07,27533.66,7152,BTCUSD_m60.csv
2023-10-04,16:05:00,27528.4,27570.99,27371.3,27426.2,10832,BTCUSD_m60.csv
2023-10-04,17:05:00,27424.05,27454.0,27321.43,27387.6,9375,BTCUSD_m60.csv
2023-10-04,18:05:00,27387.46,27472.25,27371.49,27410.44,8076,BTCUSD_m60.csv
2023-10-04,19:05:00,27411.17,27588.47,27403.9,27512.47,7837,BTCUSD_m60.csv
2023-10-04,20:05:00,27512.11,27589.11,27499.22,27542.49,6719,BTCUSD_m60.csv
2023-10-04,21:05:00,27542.24,27736.36,27518.92,27707.55,7071,BTCUSD_m60.csv
2023-10-04,22:05:00,27704.77,27833.65,27522.3,27608.99,11308,BTCUSD_m60.csv
2023-10-04,23:05:00,27609.74,27736.94,27588.27,27656.94,7120,BTCUSD_m60.csv
2023-10-05,00:05:00,27615.83,27781.31,27615.83,27714.24,3210,BTCUSD_m60.csv
2023-10-05,01:05:00,27712.51,27805.33,27654.78,27797.74,6766,BTCUSD_m60.csv
2023-10-05,02:05:00,27799.99,27828.08,27746.72,27751.49,6855,BTCUSD_m60.csv
2023-10-05,03:05:00,27750.56,27891.81,27721.07,27795.69,8261,BTCUSD_m60.csv
2023-10-05,04:05:00,27792.69,27798.94,27690.29,27730.66,7979,BTCUSD_m60.csv
2023-10-05,05:05:00,27730.44,27730.66,27657.61,27686.8,5909,BTCUSD_m60.csv
2023-10-05,06:05:00,27685.69,27707.27,27638.87,27658.69,4794,BTCUSD_m60.csv
2023-10-05,07:05:00,27657.88,27694.59,27644.94,27675.17,5388,BTCUSD_m60.csv
2023-10-05,08:05:00,27675.21,27701.49,27622.46,27638.42,6105,BTCUSD_m60.csv
2023-10-05,09:05:00,27637.57,27664.44,27607.62,27636.07,5302,BTCUSD_m60.csv
2023-10-05,10:05:00,27636.07,27648.99,27551.08,27608.47,6126,BTCUSD_m60.csv
2023-10-05,11:05:00,27608.45,27668.3,27587.8,27644.72,5081,BTCUSD_m60.csv
2023-10-05,12:05:00,27643.89,27725.83,27638.89,27694.28,6140,BTCUSD_m60.csv
2023-10-05,13:05:00,27692.85,27746.6,27654.68,27721.41,6637,BTCUSD_m60.csv
2023-10-05,14:05:00,27721.16,27773.67,27702.37,27747.33,6288,BTCUSD_m60.csv
2023-10-05,15:05:00,27747.28,27770.16,27674.4,27728.7,8336,BTCUSD_m60.csv
2023-10-05,16:05:00,27727.5,28095.63,27727.5,27954.73,12304,BTCUSD_m60.csv
2023-10-05,17:05:00,27956.48,28119.65,27756.79,27784.91,12120,BTCUSD_m60.csv
2023-10-05,18:05:00,27788.28,27858.52,27407.62,27535.52,12690,BTCUSD_m60.csv
2023-10-05,19:05:00,27539.97,27544.49,27373.87,27423.41,10640,BTCUSD_m60.csv
2023-10-05,20:05:00,27423.82,27543.03,27350.71,27473.41,9580,BTCUSD_m60.csv
2023-10-05,21:05:00,27473.15,27544.62,27416.99,27478.17,8677,BTCUSD_m60.csv
2023-10-05,22:05:00,27483.65,27532.12,27429.26,27470.68,8264,BTCUSD_m60.csv
2023-10-05,23:05:00,27469.92,27508.45,27405.28,27455.92,5151,BTCUSD_m60.csv
2023-10-06,00:05:00,27383.99,27513.24,27383.99,27402.66,3347,BTCUSD_m60.csv
2023-10-06,01:05:00,27402.85,27475.04,27382.99,27455.76,4771,BTCUSD_m60.csv
2023-10-06,02:05:00,27454.6,27465.39,27402.76,27423.31,5025,BTCUSD_m60.csv
2023-10-06,03:05:00,27423.37,27477.71,27395.81,27475.49,4695,BTCUSD_m60.csv
2023-10-06,04:05:00,27475.45,27569.79,27461.23,27561.07,6315,BTCUSD_m60.csv
2023-10-06,05:05:00,27561.07,27591.53,27525.32,27543.26,4866,BTCUSD_m60.csv
2023-10-06,06:05:00,27543.05,27582.07,27542.87,27558.6,3390,BTCUSD_m60.csv
2023-10-06,07:05:00,27553.72,27558.99,27487.75,27517.48,4237,BTCUSD_m60.csv
2023-10-06,08:05:00,27518.1,27520.65,27479.19,27503.24,4847,BTCUSD_m60.csv
2023-10-06,09:05:00,27503.96,27522.23,27462.66,27497.24,4090,BTCUSD_m60.csv
2023-10-06,10:05:00,27497.04,27657.49,27492.01,27635.15,6150,BTCUSD_m60.csv
2023-10-06,11:05:00,27634.86,27671.74,27606.59,27635.78,5545,BTCUSD_m60.csv
2023-10-06,12:05:00,27637.06,27710.47,27593.19,27696.73,5749,BTCUSD_m60.csv
2023-10-06,13:05:00,27695.98,27810.17,27621.95,27628.22,9210,BTCUSD_m60.csv
2023-10-06,14:05:00,27628.22,27777.58,27624.95,27744.51,7657,BTCUSD_m60.csv
2023-10-06,15:05:00,27745.25,27766.26,27166.08,27321.24,10665,BTCUSD_m60.csv
2023-10-06,16:05:00,27321.99,27700.65,27307.42,27515.36,11789,BTCUSD_m60.csv
2023-10-06,17:05:00,27514.86,27706.72,27461.86,27699.23,11435,BTCUSD_m60.csv
2023-10-06,18:05:00,27699.23,28053.17,27637.95,27969.33,12439,BTCUSD_m60.csv
2023-10-06,19:05:00,27969.04,28035.38,27817.19,27879.4,11747,BTCUSD_m60.csv
2023-10-06,20:05:00,27879.4,28024.16,27801.12,27997.98,10012,BTCUSD_m60.csv
2023-10-06,21:05:00,27997.98,28002.49,27873.0,27891.75,10617,BTCUSD_m60.csv
2023-10-06,22:05:00,27891.29,28051.49,27886.33,27941.66,9761,BTCUSD_m60.csv
2023-10-06,23:05:00,27945.97,28032.59,27903.1,27985.88,7424,BTCUSD_m60.csv
2023-10-07,00:45:00,28038.98,28146.21,28007.81,28037.28,5915,BTCUSD_m60.csv
2023-10-07,01:45:00,28037.28,28086.13,27888.0,27945.34,11055,BTCUSD_m60.csv
2023-10-07,02:45:00,27944.59,27975.42,27855.61,27932.95,12220,BTCUSD_m60.csv
2023-10-07,03:45:00,27932.7,27968.74,27885.19,27904.19,7669,BTCUSD_m60.csv
2023-10-07,04:45:00,27903.48,27938.24,27886.32,27905.45,4365,BTCUSD_m60.csv
2023-10-07,05:45:00,27905.78,27958.33,27854.5,27930.59,5380,BTCUSD_m60.csv
2023-10-07,06:45:00,27930.08,27949.78,27914.06,27945.32,6894,BTCUSD_m60.csv
2023-10-07,07:45:00,27945.24,27957.26,27907.02,27920.4,4269,BTCUSD_m60.csv
2023-10-07,08:45:00,27919.04,27928.27,27863.5,27917.92,6241,BTCUSD_m60.csv
2023-10-07,09:45:00,27917.05,27928.54,27893.38,27915.59,5077,BTCUSD_m60.csv
2023-10-07,10:45:00,27915.59,28022.75,27887.49,28008.99,5224,BTCUSD_m60.csv
2023-10-07,11:45:00,28008.74,28030.95,27950.94,27951.74,8097,BTCUSD_m60.csv
2023-10-07,12:45:00,27951.83,27981.93,27935.44,27944.01,5121,BTCUSD_m60.csv
2023-10-07,13:45:00,27944.01,28023.39,27943.34,27969.46,4451,BTCUSD_m60.csv
2023-10-07,14:45:00,27968.96,27996.45,27939.32,27958.49,4628,BTCUSD_m60.csv
2023-10-07,15:45:00,27956.44,27984.74,27912.17,27912.43,4398,BTCUSD_m60.csv
2023-10-07,16:45:00,27911.89,27960.86,27909.54,27959.01,3664,BTCUSD_m60.csv
2023-10-07,17:45:00,27957.87,27984.06,27910.22,27923.6,3793,BTCUSD_m60.csv
2023-10-07,18:45:00,27923.21,27980.19,27922.49,27960.49,3707,BTCUSD_m60.csv
2023-10-07,19:45:00,27962.05,27978.98,27912.64,27970.08,3553,BTCUSD_m60.csv
2023-10-07,20:45:00,27970.56,27970.56,27905.81,27908.73,3900,BTCUSD_m60.csv
2023-10-07,21:45:00,27908.73,27934.85,27875.97,27923.15,5340,BTCUSD_m60.csv
2023-10-07,22:45:00,27923.35,27932.78,27863.57,27906.51,3334,BTCUSD_m60.csv
2023-10-07,23:45:00,27906.55,27939.91,27900.55,27935.55,578,BTCUSD_m60.csv
2023-10-08,00:05:00,27879.75,27971.75,27879.75,27956.23,4653,BTCUSD_m60.csv
2023-10-08,01:05:00,27954.65,27970.46,27930.49,27962.94,5288,BTCUSD_m60.csv
2023-10-08,02:05:00,27965.14,27979.74,27957.21,27961.08,2273,BTCUSD_m60.csv
2023-10-08,03:05:00,27961.71,27993.78,27959.13,27979.28,7291,BTCUSD_m60.csv
2023-10-08,04:05:00,27979.03,28033.65,27957.83,28014.79,7406,BTCUSD_m60.csv
2023-10-08,05:05:00,28014.79,28107.43,27994.32,28033.03,8945,BTCUSD_m60.csv
2023-10-08,06:05:00,28031.02,28105.05,28010.19,28084.74,6843,BTCUSD_m60.csv
2023-10-08,07:05:00,28081.95,28083.99,27933.27,27943.23,11316,BTCUSD_m60.csv
2023-10-08,08:05:00,27939.85,27966.4,27894.26,27958.08,7532,BTCUSD_m60.csv
2023-10-08,09:05:00,27958.08,27972.78,27897.49,27926.1,5497,BTCUSD_m60.csv
2023-10-08,10:05:00,27926.1,27944.11,27903.08,27910.49,3719,BTCUSD_m60.csv
2023-10-08,11:05:00,27910.75,27959.56,27885.6,27922.71,5327,BTCUSD_m60.csv
2023-10-08,12:05:00,27922.8,27956.01,27847.73,27900.44,6747,BTCUSD_m60.csv
2023-10-08,13:05:00,27900.44,27912.11,27798.49,27859.95,9589,BTCUSD_m60.csv
2023-10-08,14:05:00,27858.51,27867.52,27807.74,27828.86,9418,BTCUSD_m60.csv
2023-10-08,15:05:00,27828.86,27887.66,27812.12,27827.2,8103,BTCUSD_m60.csv
2023-10-08,16:05:00,27827.2,28015.99,27700.08,27958.77,10571,BTCUSD_m60.csv
2023-10-08,17:05:00,27959.74,27992.45,27883.84,27944.9,7985,BTCUSD_m60.csv
2023-10-08,18:05:00,27944.69,27968.39,27882.75,27930.32,5677,BTCUSD_m60.csv
2023-10-08,19:05:00,27929.82,27955.0,27878.95,27953.0,8077,BTCUSD_m60.csv
2023-10-08,20:05:00,27953.0,27957.38,27873.15,27878.49,5171,BTCUSD_m60.csv
2023-10-08,21:05:00,27878.49,27921.76,27818.37,27921.13,6955,BTCUSD_m60.csv
2023-10-08,22:05:00,27920.12,27934.3,27883.98,27899.21,4594,BTCUSD_m60.csv
2023-10-08,23:05:00,27895.75,27940.36,27880.18,27919.49,2984,BTCUSD_m60.csv
2023-10-09,00:05:00,27918.57,27995.78,27895.6,27931.49,5193,BTCUSD_m60.csv
2023-10-09,01:05:00,27932.24,27949.08,27807.46,27939.75,10076,BTCUSD_m60.csv
2023-10-09,02:05:00,27941.91,27960.89,27904.94,27921.6,5766,BTCUSD_m60.csv
2023-10-09,03:05:00,27919.93,27928.42,27801.8,27811.9,7555,BTCUSD_m60.csv
2023-10-09,04:05:00,27811.9,28002.39,27807.96,27939.18,7477,BTCUSD_m60.csv
2023-10-09,05:05:00,27937.91,27968.5,27930.29,27955.07,4813,BTCUSD_m60.csv
2023-10-09,06:05:00,27954.2,27972.81,27920.82,27942.8,3579,BTCUSD_m60.csv
2023-10-09,07:05:00,27942.8,27958.41,27927.87,27937.8,8097,BTCUSD_m60.csv
2023-10-09,08:05:00,27937.98,27946.98,27861.25,27876.72,7030,BTCUSD_m60.csv
2023-10-09,09:05:00,27876.43,27932.07,27866.3,27912.24,6273,BTCUSD_m60.csv
2023-10-09,10:05:00,27912.49,27925.46,27815.89,27838.14,6351,BTCUSD_m60.csv
2023-10-09,11:05:00,27838.19,27844.77,27717.88,27772.82,7994,BTCUSD_m60.csv
2023-10-09,12:05:00,27772.82,27806.41,27454.66,27572.7,9938,BTCUSD_m60.csv
2023-10-09,13:05:00,27575.54,27577.27,27467.05,27509.79,8916,BTCUSD_m60.csv
2023-10-09,14:05:00,27509.49,27533.95,27368.39,27413.07,9153,BTCUSD_m60.csv
2023-10-09,15:05:00,27414.59,27547.86,27381.41,27397.99,8376,BTCUSD_m60.csv
2023-10-09,16:05:00,27398.91,27538.37,27367.22,27489.77,10166,BTCUSD_m60.csv
2023-10-09,17:05:00,27489.77,27576.37,27454.59,27493.49,9678,BTCUSD_m60.csv
2023-10-09,18:05:00,27491.25,27546.48,27371.57,27464.49,7707,BTCUSD_m60.csv
2023-10-09,19:05:00,27463.41,27548.79,27259.68,27360.49,11771,BTCUSD_m60.csv
2023-10-09,20:05:00,27360.49,27689.58,27338.79,27654.9,9762,BTCUSD_m60.csv
2023-10-09,21:05:00,27654.9,27750.73,27543.43,27583.5,11185,BTCUSD_m60.csv
2023-10-09,22:05:00,27585.99,27647.73,27569.23,27633.87,10660,BTCUSD_m60.csv
2023-10-09,23:05:00,27633.87,27656.23,27561.0,27579.64,6492,BTCUSD_m60.csv
2023-10-10,00:05:00,27529.09,27648.17,27529.09,27596.27,3881,BTCUSD_m60.csv
2023-10-10,01:05:00,27596.27,27647.77,27585.7,27608.74,3172,BTCUSD_m60.csv
2023-10-10,02:05:00,27609.74,27630.95,27579.06,27601.58,5392,BTCUSD_m60.csv
2023-10-10,03:05:00,27602.19,27640.5,27530.27,27533.12,5388,BTCUSD_m60.csv
2023-10-10,04:05:00,27531.07,27621.55,27500.36,27607.89,6871,BTCUSD_m60.csv
2023-10-10,05:05:00,27609.64,27700.67,27579.52,27663.94,5007,BTCUSD_m60.csv
2023-10-10,06:05:00,27664.13,27668.91,27621.42,27628.45,5940,BTCUSD_m60.csv
2023-10-10,07:05:00,27626.98,27636.56,27587.84,27594.48,8046,BTCUSD_m60.csv
2023-10-10,08:05:00,27593.94,27625.53,27577.14,27620.98,9140,BTCUSD_m60.csv
2023-10-10,09:05:00,27620.23,27671.35,27620.23,27657.34,5707,BTCUSD_m60.csv
2023-10-10,10:05:00,27657.34,27711.48,27640.48,27655.79,7844,BTCUSD_m60.csv
2023-10-10,11:05:00,27654.17,27738.15,27649.56,27661.37,9839,BTCUSD_m60.csv
2023-10-10,12:05:00,27662.91,27678.96,27644.78,27660.04,9441,BTCUSD_m60.csv
2023-10-10,13:05:00,27659.56,27681.09,27589.45,27605.02,8468,BTCUSD_m60.csv
